date,210.059,210.059_exp_trend,210.059_trend,210.059_0.5yr,210.059_1yr,210.059_4.54yr,210.059_14.53yr,210.059_model,210.059_noise,210.059_wtest,flagged
2014-07-17,-7.000000,-5.942413,-0.843166,0.086023,0.054390,0.370370,0.328646,-5.946149,-1.053851,-0.526925,False
2014-08-11,-5.000000,-5.950482,-0.845341,0.067759,0.066434,0.372303,0.331020,-5.958306,0.958306,0.479153,False
2014-09-23,-6.000000,-5.964220,-0.849081,-0.048850,0.058728,0.367815,0.334423,-6.101186,0.101186,0.050593,False
2014-10-16,-7.000000,-5.971497,-0.851082,-0.085887,0.040991,0.361391,0.335887,-6.170198,-0.829802,-0.414901,False
2014-11-19,-7.000000,-5.982163,-0.854040,-0.048332,0.004218,0.346883,0.337595,-6.195839,-0.804161,-0.402081,False
2014-12-12,-4.000000,-5.989317,-0.856041,0.017861,-0.022270,0.333786,0.338440,-6.177541,2.177541,1.088771,False
2015-01-15,-6.000000,-5.999804,-0.858999,0.085745,-0.054038,0.309812,0.339228,-6.178056,0.178056,0.089028,False
2015-02-10,-6.000000,-6.007752,-0.861261,0.066799,-0.066555,0.287985,0.339459,-6.241325,0.241325,0.120663,False
2015-03-16,-7.000000,-6.018053,-0.864219,-0.025869,-0.063089,0.255259,0.339276,-6.376694,-0.623306,-0.311653,False
2015-04-22,-7.000000,-6.029145,-0.867438,-0.087391,-0.035682,0.214852,0.338452,-6.466352,-0.533648,-0.266824,False
2015-05-13,-7.000000,-6.035386,-0.869265,-0.065321,-0.012917,0.189985,0.337694,-6.455210,-0.544790,-0.272395,False
2015-06-11,-6.000000,-6.043941,-0.871788,0.013422,0.020605,0.153701,0.336305,-6.391697,0.391697,0.195849,False
2015-07-03,-7.000000,-6.050382,-0.873702,0.069082,0.043091,0.124912,0.334986,-6.352013,-0.647987,-0.323993,False
2015-08-14,-6.000000,-6.062562,-0.877356,0.061707,0.067087,0.067713,0.331836,-6.411575,0.411575,0.205788,False
2015-09-24,-7.000000,-6.074306,-0.880923,-0.051315,0.058130,0.010211,0.327970,-6.610233,-0.389767,-0.194884,False
2015-10-15,-6.000000,-6.080266,-0.882750,-0.085281,0.041918,-0.019424,0.325689,-6.700114,0.700114,0.350057,False
2015-11-23,-7.000000,-6.091236,-0.886143,-0.037879,-0.000459,-0.073993,0.320920,-6.768790,-0.231210,-0.115605,False
2015-12-16,-7.000000,-6.097647,-0.888144,0.029436,-0.026635,-0.105493,0.317785,-6.770697,-0.229303,-0.114651,False
2016-01-14,-7.000000,-6.105667,-0.890664,0.085089,-0.053294,-0.143991,0.313503,-6.795025,-0.204975,-0.102488,False
2016-02-25,-6.000000,-6.117160,-0.894308,0.030688,-0.067876,-0.196478,0.306658,-6.938477,0.938477,0.469238,False
2016-03-17,-7.000000,-6.122853,-0.896130,-0.030967,-0.062279,-0.220945,0.302952,-7.030222,0.030222,0.015111,False
2016-04-21,-7.000000,-6.132262,-0.899166,-0.087389,-0.035983,-0.258557,0.296361,-7.116998,0.116998,0.058499,False
2016-05-31,-8.000000,-6.142897,-0.902637,-0.017730,0.008727,-0.295970,0.288209,-7.062297,-0.937703,-0.468851,False
2016-06-17,-6.000000,-6.147378,-0.904112,0.032365,0.027752,-0.309869,0.284548,-7.016693,1.016693,0.508347,False
2016-07-15,-8.000000,-6.154710,-0.906541,0.085089,0.053294,-0.329945,0.278269,-6.974544,-1.025456,-0.512728,False
2016-08-18,-6.000000,-6.163532,-0.909491,0.051731,0.067716,-0.349337,0.270236,-7.032676,1.032676,0.516338,False
2016-09-23,-7.000000,-6.172775,-0.912614,-0.049529,0.058566,-0.363580,0.261256,-7.178676,0.178676,0.089338,False
2016-10-13,-8.000000,-6.177868,-0.914350,-0.083950,0.043538,-0.368598,0.256062,-7.245165,-0.754835,-0.377417,False
2016-11-17,-8.000000,-6.186707,-0.917386,-0.052933,0.006407,-0.372298,0.246629,-7.276287,-0.723713,-0.361856,False
2016-12-21,-7.000000,-6.195206,-0.920336,0.043174,-0.031943,-0.369657,0.237062,-7.236906,0.236906,0.118453,False
2017-01-17,-8.000000,-6.201894,-0.922682,0.086703,-0.055425,-0.363195,0.229179,-7.227314,-0.772686,-0.386343,False
2017-02-16,-7.000000,-6.209263,-0.925292,0.053821,-0.067621,-0.351552,0.220135,-7.279772,0.279772,0.139886,False
2017-03-10,-7.000000,-6.214625,-0.927206,-0.008198,-0.065359,-0.340115,0.213326,-7.342178,0.342178,0.171089,False
2017-04-07,-8.000000,-6.221399,-0.929642,-0.076148,-0.049270,-0.322151,0.204450,-7.394160,-0.605840,-0.302920,False
2017-05-03,-7.000000,-6.227639,-0.931904,-0.081083,-0.024156,-0.302216,0.196007,-7.370991,0.370991,0.185495,False
2017-06-16,-6.000000,-6.238089,-0.935732,0.028015,0.026096,-0.261911,0.181300,-7.200321,1.200321,0.600161,False
2017-07-17,-6.000000,-6.245369,-0.938429,0.086023,0.054390,-0.229072,0.170639,-7.101819,1.101819,0.550909,False
2017-08-04,-7.000000,-6.249566,-0.939995,0.078973,0.064228,-0.208523,0.164343,-7.090541,0.090541,0.045271,False
2017-09-08,-7.000000,-6.257663,-0.943040,-0.006699,0.065517,-0.165877,0.151888,-7.155873,0.155873,0.077937,False
2017-10-11,-7.000000,-6.265220,-0.945911,-0.081853,0.045499,-0.122982,0.139906,-7.230560,0.230560,0.115280,False
2017-11-03,-7.000000,-6.270443,-0.947912,-0.079292,0.022507,-0.091907,0.131427,-7.235620,0.235620,0.117810,False
2017-12-04,-7.000000,-6.277426,-0.950609,-0.006077,-0.013244,-0.048962,0.119846,-7.176473,0.176473,0.088237,False
2018-01-18,-8.000000,-6.287450,-0.954524,0.087029,-0.056093,0.014418,0.102751,-7.093870,-0.906130,-0.453065,False
2018-02-09,-8.000000,-6.292302,-0.956438,0.068699,-0.066308,0.045366,0.094284,-7.106700,-0.893300,-0.446650,False
2018-03-16,-7.000000,-6.299955,-0.959483,-0.025869,-0.063089,0.093864,0.080684,-7.173847,0.173847,0.086924,False
2018-04-12,-8.000000,-6.305805,-0.961832,-0.082367,-0.045063,0.130193,0.070097,-7.194778,-0.805222,-0.402611,False
2018-05-11,-7.000000,-6.312036,-0.964355,-0.069161,-0.015206,0.167683,0.058646,-7.134428,0.134428,0.067214,False
2018-06-21,-7.000000,-6.320754,-0.967922,0.041781,0.031394,0.217130,0.042342,-6.956029,-0.043971,-0.021985,False
2018-07-19,-9.000000,-6.326648,-0.970358,0.086879,0.055761,0.247957,0.031148,-6.875261,-2.124739,-1.062369,False
2018-08-16,-7.000000,-6.332492,-0.972794,0.057303,0.067422,0.275991,0.019919,-6.884650,-0.115350,-0.057675,False
2018-09-20,-8.000000,-6.339729,-0.975839,-0.041118,0.060416,0.306630,0.005854,-6.983786,-1.016214,-0.508107,False
2018-10-22,-9.000000,-6.346280,-0.978623,-0.087372,0.035183,0.329936,-0.007015,-7.054172,-1.945828,-0.972914,False
2018-11-19,-9.000000,-6.351961,-0.981059,-0.048332,0.004218,0.346358,-0.018268,-7.049042,-1.950958,-0.975479,False
2018-12-10,-6.000000,-6.356191,-0.982886,0.011933,-0.020046,0.356124,-0.026695,-7.017760,1.017760,0.508880,False
2019-01-07,-6.000000,-6.361790,-0.985322,0.077922,-0.047867,0.365627,-0.037904,-6.989334,0.989334,0.494667,False
2019-02-15,-8.000000,-6.369511,-0.988714,0.056159,-0.067493,0.371986,-0.053445,-7.051019,-0.948981,-0.474491,False
2019-03-04,-7.000000,-6.372849,-0.990193,0.009822,-0.066933,0.372219,-0.060185,-7.108120,0.108120,0.054060,False
2019-04-15,-8.000000,-6.381023,-0.993847,-0.084939,-0.042377,0.366179,-0.076728,-7.212735,-0.787265,-0.393632,False
2019-05-14,-6.000000,-6.386608,-0.996370,-0.063284,-0.011766,0.356582,-0.088042,-7.189488,1.189488,0.594744,False
2019-06-14,-7.000000,-6.392524,-0.999067,0.022253,0.023920,0.341564,-0.100021,-7.103875,0.103875,0.051937,False
2019-07-05,-7.000000,-6.396502,-1.000894,0.072601,0.044875,0.328697,-0.108060,-7.059283,0.059283,0.029642,False
2019-08-12,-7.000000,-6.403636,-1.004200,0.065819,0.066672,0.300183,-0.122433,-7.097595,0.097595,0.048798,False
2019-09-06,-7.000000,-6.408285,-1.006375,-0.000688,0.066101,0.277990,-0.131756,-7.203014,0.203014,0.101507,False
2019-10-09,-7.000000,-6.414370,-1.009246,-0.079552,0.047210,0.244908,-0.143884,-7.354934,0.354934,0.177467,False
2019-11-12,-8.000000,-6.420577,-1.012204,-0.064312,0.012342,0.206824,-0.156149,-7.434076,-0.565924,-0.282962,False
2019-12-09,-7.000000,-6.425461,-1.014553,0.008946,-0.018926,0.174103,-0.165709,-7.441599,0.441599,0.220800,False
2020-01-15,-7.000000,-6.432091,-1.017769,0.085723,-0.054010,0.126425,-0.178520,-7.470243,0.470243,0.235121,False
2020-02-07,-7.000000,-6.436176,-1.019764,0.072423,-0.065726,0.095529,-0.186299,-7.540013,0.540013,0.270006,False
2020-03-06,-8.000000,-6.441111,-1.022194,0.001351,-0.066281,0.056966,-0.195583,-7.666852,-0.333148,-0.166574,False
2020-04-10,-8.000000,-6.447223,-1.025230,-0.081009,-0.046167,0.007916,-0.206887,-7.798600,-0.201400,-0.100700,False
2020-05-08,-7.000000,-6.452066,-1.027660,-0.073252,-0.017872,-0.031466,-0.215675,-7.817991,0.817991,0.408995,False
2020-06-03,-7.000000,-6.456528,-1.029915,-0.008837,0.012186,-0.067728,-0.223625,-7.774447,0.774447,0.387224,False
2020-07-08,-7.000000,-6.462479,-1.032952,0.077900,0.047853,-0.115446,-0.233993,-7.719117,0.719117,0.359558,False
2020-08-06,-8.000000,-6.467364,-1.035468,0.075608,0.065093,-0.153490,-0.242280,-7.757901,-0.242099,-0.121049,False
2020-09-11,-8.000000,-6.473369,-1.038591,-0.016552,0.064383,-0.198102,-0.252172,-7.914403,-0.085597,-0.042798,False
2020-10-12,-8.000000,-6.478489,-1.041281,-0.083067,0.044428,-0.233610,-0.260325,-8.052344,0.052344,0.026172,False
2020-11-12,-8.000000,-6.483562,-1.043971,-0.064033,0.012185,-0.265912,-0.268128,-8.113421,0.113421,0.056711,False
2020-12-08,-8.000000,-6.487781,-1.046226,0.006145,-0.017873,-0.290206,-0.274396,-8.110337,0.110337,0.055169,False
2021-01-15,-8.000000,-6.493888,-1.049527,0.085745,-0.054038,-0.320641,-0.283098,-8.115446,0.115446,0.057723,False
2021-02-17,-8.000000,-6.499136,-1.052398,0.051419,-0.067729,-0.341750,-0.290204,-8.199797,0.199797,0.099899,False
2021-03-11,-9.000000,-6.502606,-1.054312,-0.011188,-0.065029,-0.352870,-0.294696,-8.280700,-0.719300,-0.359650,False
2021-04-11,-9.000000,-6.507458,-1.057009,-0.081313,-0.045932,-0.364360,-0.300684,-8.356756,-0.643244,-0.321622,False
2021-05-06,-8.000000,-6.511338,-1.059183,-0.077290,-0.020844,-0.369969,-0.305218,-8.343842,0.343842,0.171921,False
2021-06-25,-7.000000,-6.519011,-1.063533,0.051922,0.035468,-0.371201,-0.313480,-8.179836,1.179836,0.589918,False
2021-07-08,-8.000000,-6.520988,-1.064664,0.077230,0.047450,-0.369333,-0.315449,-8.145755,0.145755,0.072878,False
2021-08-11,-8.000000,-6.526121,-1.067622,0.067759,0.066434,-0.360225,-0.320244,-8.140019,0.140019,0.070009,False
2021-09-08,-7.000000,-6.530310,-1.070058,-0.006699,0.065517,-0.348225,-0.323802,-8.213577,1.213577,0.606788,False
2021-10-05,-8.000000,-6.534316,-1.072407,-0.073833,0.050463,-0.332937,-0.326897,-8.289928,0.289928,0.144964,False
2021-11-02,-9.000000,-6.538437,-1.074843,-0.080510,0.023608,-0.313404,-0.329752,-8.313339,-0.686661,-0.343331,False
