date,172.045,172.045_exp_trend,172.045_trend,172.045_0.5yr,172.045_1yr,172.045_7.86yr,172.045_13.38yr,172.045_jump,172.045_model,172.045_noise,172.045_wtest,flagged
2013-06-01,-86.043084,603.390954,-691.774906,-0.111683,0.005617,-2.365928,7.134537,-2.750627,-86.472037,0.428953,0.171581,False
2013-07-01,-86.049918,605.660926,-694.168301,0.110827,0.244026,-2.396874,7.287817,-2.750627,-86.012207,-0.037712,-0.015085,False
2013-08-01,-86.056662,607.999420,-696.628648,0.225303,0.422914,-2.417983,7.434800,-2.750627,-85.714822,-0.341840,-0.136736,False
2013-09-01,-86.063760,610.330676,-699.075957,0.106594,0.484199,-2.427952,7.569958,-2.750627,-85.763108,-0.300652,-0.120261,False
2013-10-01,-86.027476,612.579860,-701.431905,-0.115855,0.415194,-2.426947,7.689295,-2.750627,-86.040986,0.013510,0.005404,False
2013-11-01,-85.991459,614.896939,-703.853558,-0.225165,0.230599,-2.414906,7.800575,-2.750627,-86.316143,0.324684,0.129874,False
2013-12-01,-85.956105,617.132444,-706.184678,-0.108298,-0.009785,-2.392658,7.896454,-2.750627,-86.417149,0.461044,0.184417,False
2014-01-01,-85.921603,619.435432,-708.580674,0.120805,-0.254747,-2.358823,7.983171,-2.750627,-86.405462,0.483860,0.193544,False
2014-02-01,-85.888616,621.731291,-710.963631,0.224878,-0.428868,-2.314120,8.057191,-2.750627,-86.443886,0.555270,0.222108,False
2014-03-01,-85.852188,623.798862,-713.104773,0.116699,-0.484344,-2.264570,8.113036,-2.750627,-86.575717,0.723529,0.289412,False
2014-04-17,-85.000000,627.256440,-716.674919,-0.198046,-0.334742,-2.162370,8.183080,-2.750627,-86.681185,1.681185,0.672474,False
2014-05-05,-86.000000,628.576321,-718.034272,-0.223624,-0.212062,-2.117100,8.201994,-2.750627,-86.559371,0.559371,0.223748,False
2014-06-11,-85.000000,631.281960,-720.814693,-0.039080,0.088493,-2.013798,8.227051,-2.750627,-86.020694,1.020694,0.408278,False
2014-07-17,-86.000000,633.904882,-723.502139,0.197114,0.348610,-1.900595,8.233541,-2.750627,-85.469215,-0.530785,-0.212314,False
2014-08-11,-87.000000,635.720808,-725.358076,0.211266,0.457102,-1.814990,8.227657,-2.750627,-85.306860,-1.693140,-0.677256,False
2014-09-23,-85.000000,638.833602,-728.530452,-0.058933,0.445501,-1.655177,8.197636,-2.750627,-85.518450,0.518450,0.207380,False
2014-10-16,-86.000000,640.493098,-730.217006,-0.196167,0.337742,-1.563579,8.171273,-2.750627,-85.725266,-0.274734,-0.109894,False
2014-11-19,-86.000000,642.939285,-732.697026,-0.178513,0.089744,-1.420977,8.119205,-2.750627,-85.898910,-0.101090,-0.040436,False
2014-12-12,-85.000000,644.589349,-734.365793,-0.027574,-0.100759,-1.319995,8.075167,-2.750627,-85.900232,0.900232,0.360093,False
2015-01-15,-86.000000,647.021633,-736.819519,0.195206,-0.345703,-1.164661,7.997129,-2.750627,-85.866543,-0.133457,-0.053383,False
2015-02-10,-87.000000,648.876043,-738.685315,0.209886,-0.458464,-1.041474,7.927121,-2.750627,-85.922830,-1.077170,-0.430868,False
2015-03-16,-87.000000,651.293777,-741.111363,0.006310,-0.468450,-0.875353,7.822202,-2.750627,-86.083504,-0.916496,-0.366598,False
2015-04-22,-87.000000,653.915517,-743.733654,-0.213524,-0.303410,-0.689092,7.691030,-2.750627,-86.083761,-0.916239,-0.366496,False
2015-05-13,-85.000000,655.399222,-745.213718,-0.207701,-0.150275,-0.581285,7.608808,-2.750627,-85.895577,0.895577,0.358231,False
2015-06-11,-86.000000,657.443032,-747.247779,-0.039080,0.088493,-0.430436,7.486147,-2.750627,-85.450251,-0.549749,-0.219900,False
2015-07-03,-87.000000,658.989560,-748.783249,0.124061,0.258283,-0.314808,7.386134,-2.750627,-85.090647,-1.909353,-0.763741,False
2015-08-14,-86.000000,661.932591,-751.696365,0.202065,0.464760,-0.092262,7.178840,-2.750627,-84.761000,-1.239000,-0.495600,False
2015-09-24,-86.000000,664.793651,-754.517037,-0.066383,0.442164,0.125752,6.956262,-2.750627,-85.016218,-0.983782,-0.393513,False
2015-10-15,-86.000000,666.254536,-755.952938,-0.192236,0.343668,0.237136,6.834724,-2.750627,-85.225737,-0.774263,-0.309705,False
2015-11-23,-86.000000,668.959482,-758.603738,-0.157951,0.056784,0.442484,6.595845,-2.750627,-85.457722,-0.542278,-0.216911,False
2015-12-16,-87.000000,670.549768,-760.157357,0.003386,-0.133115,0.562169,6.447144,-2.750627,-85.478632,-1.521368,-0.608547,False
2016-01-14,-88.000000,672.549706,-762.103658,0.191071,-0.339601,0.710826,6.251868,-2.750627,-85.490416,-2.509584,-1.003833,False
2016-02-25,-87.000000,675.435903,-764.898053,0.142956,-0.483063,0.920585,5.954202,-2.750627,-85.678097,-1.321903,-0.528761,False
2016-03-17,-86.000000,676.874463,-766.286324,-0.007592,-0.464430,1.022669,5.798830,-2.750627,-85.813010,-0.186990,-0.074796,False
2016-04-21,-87.000000,679.265359,-768.586886,-0.212761,-0.305377,1.187926,5.530581,-2.750627,-85.871786,-1.128214,-0.451286,False
2016-05-31,-87.000000,681.987585,-771.195859,-0.114452,0.002177,1.368240,5.210388,-2.750627,-85.492548,-1.507452,-0.602981,False
2016-06-17,-86.000000,683.141237,-772.298135,0.011456,0.141438,1.441791,5.070100,-2.750627,-85.242740,-0.757260,-0.302904,False
2016-07-15,-87.000000,685.037101,-774.105148,0.191071,0.339601,1.558553,4.833813,-2.750627,-84.895635,-2.104365,-0.841746,False
2016-08-18,-86.000000,687.332096,-776.285155,0.184834,0.473695,1.692462,4.538536,-2.750627,-84.814159,-1.185841,-0.474336,False
2016-09-23,-86.000000,689.753601,-778.576396,-0.060976,0.444602,1.824065,4.216490,-2.750627,-85.149241,-0.850759,-0.340304,False
2016-10-13,-87.000000,691.095119,-779.841751,-0.184671,0.353971,1.892357,4.033645,-2.750627,-85.401958,-1.598042,-0.639217,False
2016-11-17,-86.000000,693.436330,-782.043135,-0.187019,0.105073,2.003105,3.707347,-2.750627,-85.728926,-0.271074,-0.108430,False
2016-12-21,-87.000000,695.702816,-784.165795,0.042156,-0.172889,2.099492,3.383209,-2.750627,-85.861639,-1.138361,-0.455344,False
2017-01-17,-88.000000,697.497191,-785.843035,0.202485,-0.357175,2.167919,3.120760,-2.750627,-85.962482,-2.037518,-0.815007,False
2017-02-16,-87.000000,699.485267,-787.697117,0.188617,-0.472126,2.235141,2.824425,-2.750627,-86.186420,-0.813580,-0.325432,False
2017-03-10,-87.000000,700.939404,-789.049017,0.052371,-0.478641,2.278321,2.604414,-2.750627,-86.403776,-0.596224,-0.238490,False
2017-04-07,-85.000000,702.785502,-790.760119,-0.150158,-0.389756,2.325618,2.321406,-2.750627,-86.618135,1.618135,0.647254,False
2017-05-03,-87.000000,704.495114,-792.339476,-0.224990,-0.226925,2.361712,2.055908,-2.750627,-86.629285,-0.370715,-0.148286,False
2017-06-16,-87.000000,707.378197,-794.991339,-0.000493,0.129102,2.405304,1.601520,-2.750627,-86.228337,-0.771663,-0.308665,False
2017-07-17,-85.000000,709.401856,-796.843924,0.197114,0.348610,2.422630,1.278216,-2.750627,-85.946127,0.946127,0.378451,False
2017-08-04,-87.000000,710.574008,-797.913636,0.223853,0.434537,2.427571,1.089524,-2.750627,-85.914771,-1.085229,-0.434092,False
2017-09-08,-87.000000,712.847162,-799.981047,0.056135,0.479261,2.426378,0.721044,-2.750627,-86.201694,-0.798306,-0.319322,False
2017-10-11,-88.000000,714.983146,-801.915097,-0.174282,0.366335,2.412200,0.372267,-2.750627,-86.706057,-1.293943,-0.517577,False
2017-11-03,-87.000000,716.467700,-803.254334,-0.224065,0.215802,2.394864,0.128746,-2.750627,-87.021915,0.021915,0.008766,False
2017-12-04,-87.000000,718.463225,-805.048036,-0.087350,-0.034769,2.361895,-0.199617,-2.750627,-87.295279,0.295279,0.118112,False
2018-01-18,-87.000000,721.348970,-807.628596,0.205767,-0.362753,2.294725,-0.675569,-2.750627,-87.568084,0.568084,0.227234,False
2018-02-09,-88.000000,722.755059,-808.880204,0.212583,-0.455707,2.253732,-0.907531,-2.750627,-87.772697,-0.227303,-0.090921,False
2018-03-16,-88.000000,724.985654,-810.857865,0.006310,-0.468450,2.177777,-1.274988,-2.750627,-88.182190,0.182190,0.072876,False
2018-04-12,-87.000000,726.701072,-812.372133,-0.176714,-0.363595,2.110419,-1.556728,-2.750627,-88.408307,1.408307,0.563323,False
2018-05-11,-87.000000,728.538406,-813.987552,-0.213217,-0.166035,2.029861,-1.857236,-2.750627,-88.406401,1.406401,0.562561,False
2018-06-21,-88.000000,731.126942,-816.251951,0.038110,0.168754,1.902085,-2.277583,-2.750627,-88.044271,0.044271,0.017708,False
2018-07-19,-88.000000,732.888634,-817.785264,0.204156,0.359978,1.805948,-2.561078,-2.750627,-87.838254,-0.161746,-0.064699,False
2018-08-16,-88.000000,734.645399,-819.307939,0.194728,0.469177,1.703022,-2.841251,-2.750627,-87.887491,-0.112509,-0.045004,False
2018-09-20,-88.000000,736.834450,-821.196325,-0.036197,0.454717,1.565410,-3.186240,-2.750627,-88.314812,0.314812,0.125925,False
2018-10-22,-87.000000,738.829175,-822.908305,-0.214731,0.300150,1.431526,-3.496023,-2.750627,-88.808835,1.808835,0.723534,False
2018-11-19,-88.000000,740.569331,-824.394890,-0.178513,0.089744,1.308589,-3.762241,-2.750627,-89.118609,1.118609,0.447444,False
2018-12-10,-87.000000,741.871253,-825.502849,-0.042894,-0.084392,1.213132,-3.958719,-2.750627,-89.255096,2.255096,0.902038,False
2019-01-07,-88.000000,743.602903,-826.970820,0.157246,-0.295861,1.081900,-4.216170,-2.750627,-89.391429,1.391429,0.556572,False
2019-02-15,-88.000000,746.006778,-828.997767,0.192748,-0.470195,0.892446,-4.565575,-2.750627,-89.692194,1.692194,0.676877,False
2019-03-04,-88.000000,747.051690,-829.874850,0.096205,-0.483731,0.807744,-4.714334,-2.750627,-89.867904,1.867904,0.747162,False
2019-04-15,-88.000000,749.625636,-832.024951,-0.190184,-0.346593,0.593931,-5.072042,-2.750627,-90.164830,2.164830,0.865932,False
2019-05-14,-87.000000,751.396585,-833.495577,-0.204571,-0.142327,0.443256,-5.310450,-2.750627,-90.063711,3.063711,1.225485,False
2019-06-14,-88.000000,753.283999,-835.055007,-0.015994,0.112956,0.280229,-5.557119,-2.750627,-89.701562,1.701562,0.680625,False
2019-07-05,-87.000000,754.559249,-836.103987,0.136708,0.272233,0.169012,-5.719218,-2.750627,-89.436630,2.436630,0.974652,False
2019-08-12,-87.000000,756.860048,-837.986932,0.208445,0.459791,-0.032985,-6.001851,-2.750627,-89.244112,2.244112,0.897645,False
2019-09-06,-88.000000,758.368970,-839.215028,0.071016,0.481386,-0.165840,-6.180012,-2.750627,-89.390135,1.390135,0.556054,False
2019-10-09,-88.000000,760.354980,-840.823129,-0.164043,0.377025,-0.340384,-6.405367,-2.750627,-89.751546,1.751546,0.700618,False
2019-11-12,-87.000000,762.394329,-842.464508,-0.206167,0.146307,-0.518347,-6.625472,-2.750627,-90.024485,3.024485,1.209794,False
2019-12-09,-88.000000,764.008880,-843.756782,-0.050483,-0.076169,-0.657673,-6.791252,-2.750627,-90.074107,2.074107,0.829643,False
2020-01-15,-87.000000,766.214344,-845.509809,0.195058,-0.345480,-0.844580,-7.004872,-2.750627,-90.045965,3.045965,1.218386,False
2020-02-07,-87.000000,767.581202,-846.588354,0.217423,-0.449476,-0.957862,-7.129502,-2.750627,-90.077197,3.077197,1.230879,False
2020-03-06,-87.000000,769.240964,-847.891733,0.075984,-0.481977,-1.092482,-7.272837,-2.750627,-90.172708,3.172708,1.269083,False
2020-04-10,-88.000000,771.309142,-849.506078,-0.170419,-0.370520,-1.254956,-7.438786,-2.750627,-90.182244,2.182244,0.872898,False
2020-05-08,-88.000000,772.958481,-850.785654,-0.218406,-0.184299,-1.379701,-7.560762,-2.750627,-89.920968,1.920968,0.768387,False
2020-06-03,-86.000000,774.485881,-851.964358,-0.093889,0.027108,-1.490927,-7.665292,-2.750627,-89.452105,3.452105,1.380842,False
2020-07-08,-87.000000,776.535734,-853.536672,0.157155,0.295752,-1.633001,-7.792516,-2.750627,-88.724174,1.724174,0.689669,False
2020-08-06,-87.000000,778.228757,-854.826924,0.220967,0.443017,-1.743527,-7.886037,-2.750627,-88.314375,1.314375,0.525750,False
2020-09-11,-88.000000,780.323622,-856.412828,0.030989,0.474505,-1.870958,-7.986933,-2.750627,-88.192231,0.192231,0.076892,False
2020-10-12,-88.000000,782.121500,-857.764455,-0.180131,0.359594,-1.971453,-8.060171,-2.750627,-88.245742,0.245742,0.098297,False
2020-11-12,-87.000000,783.913814,-859.103115,-0.205737,0.145221,-2.062914,-8.120658,-2.750627,-88.184017,1.184017,0.473607,False
2020-12-08,-88.000000,785.412766,-860.215863,-0.057520,-0.068466,-2.132350,-8.161489,-2.750627,-87.973548,-0.026452,-0.010581,False
2021-01-15,-88.000000,787.596544,-861.827394,0.195206,-0.345703,-2.221493,-8.204852,-2.750627,-87.558319,-0.441681,-0.176673,False
2021-02-17,-88.000000,789.486262,-863.213421,0.184263,-0.473917,-2.286595,-8.226684,-2.750627,-87.280719,-0.719281,-0.287712,False
2021-03-11,-88.000000,790.742614,-864.129230,0.044796,-0.477295,-2.323382,-8.233004,-2.750627,-87.126127,-0.873873,-0.349549,False
2021-04-11,-88.000000,792.508244,-865.408543,-0.171798,-0.369049,-2.366049,-8.230714,-2.750627,-86.788535,-1.211465,-0.484586,False
2021-05-06,-88.000000,793.928157,-866.430750,-0.222543,-0.204535,-2.392523,-8.219331,-2.750627,-86.292151,-1.707849,-0.683140,False
2021-06-25,-87.000000,796.757356,-868.449724,0.068234,0.199590,-2.423903,-8.171078,-2.750627,-84.770151,-2.229849,-0.891940,False
2021-07-08,-87.000000,797.490634,-868.969101,0.154445,0.292549,-2.427312,-8.152984,-2.750627,-84.362397,-2.637603,-1.055041,False
2021-08-11,-88.000000,799.403936,-870.316632,0.211266,0.457102,-2.426926,-8.094895,-2.750627,-83.516776,-4.483224,-1.793290,False
2021-09-08,-88.000000,800.974720,-871.414587,0.056135,0.479261,-2.416505,-8.035422,-2.750627,-83.107026,-4.892974,-1.957190,False
2021-10-05,-89.000000,802.485244,-872.463255,-0.141287,0.397050,-2.397853,-7.968198,-2.750627,-82.838926,-6.161074,-2.464430,False
2021-11-02,-88.000000,804.047412,-873.540316,-0.224748,0.223234,-2.369657,-7.888330,-2.750627,-82.503033,-5.496967,-2.198787,False
