date,152.077,152.077_exp_trend,152.077_trend,152.077_0.5yr,152.077_1yr,152.077_8.38yr,152.077_16.97yr,152.077_jump,152.077_model,152.077_noise,152.077_wtest,flagged
2013-06-01,-180.308586,-256.779345,62.353658,0.066016,-0.065390,0.705130,5.046428,8.739889,-179.933614,-0.374971,-0.149989,False
2013-07-01,-180.393474,-257.263367,62.700734,-0.171752,-0.207164,0.615307,5.220155,8.739889,-180.366198,-0.027276,-0.010910,False
2013-08-01,-180.484228,-257.759003,63.059379,-0.239960,-0.296580,0.520041,5.394593,8.739889,-180.581642,0.097414,0.038966,False
2013-09-01,-180.581147,-258.250087,63.418024,-0.059814,-0.303523,0.422666,5.563696,8.739889,-180.469149,-0.111998,-0.044799,False
2013-10-01,-180.639379,-258.721035,63.765100,0.176325,-0.229715,0.326797,5.722109,8.739889,-180.220531,-0.418848,-0.167539,False
2013-11-01,-180.702021,-259.203284,64.123744,0.238230,-0.090880,0.226434,5.880233,8.739889,-180.085633,-0.616388,-0.246555,False
2013-12-01,-180.766590,-259.665758,64.470820,0.061886,0.068008,0.128429,6.027722,8.739889,-180.169004,-0.597586,-0.239034,False
2014-01-01,-180.834612,-260.139330,64.829465,-0.180781,0.213096,0.026650,6.174263,8.739889,-180.336749,-0.497863,-0.199145,False
2014-02-01,-180.900361,-260.608553,65.188110,-0.236342,0.298927,-0.075237,6.314698,8.739889,-180.378509,-0.521853,-0.208741,False
2014-03-01,-180.968214,-261.028662,65.512047,-0.072175,0.305212,-0.167013,6.436179,8.739889,-180.274522,-0.693691,-0.277476,False
2014-04-17,-181.000000,-261.726021,66.055799,0.240751,0.166178,-0.319671,6.628375,8.739889,-180.214700,-0.785300,-0.314120,False
2014-05-05,-181.000000,-261.990522,66.264044,0.231325,0.077984,-0.377424,6.698016,8.739889,-180.356688,-0.643312,-0.257325,False
2014-06-11,-181.000000,-262.529788,66.692104,-0.018656,-0.116564,-0.494431,6.834128,8.739889,-180.893318,-0.106682,-0.042673,False
2014-07-17,-180.000000,-263.048811,67.108595,-0.240219,-0.262562,-0.605542,6.957324,8.739889,-181.351325,1.351325,0.540530,False
2014-08-11,-176.000000,-263.405985,67.397825,-0.204311,-0.308421,-0.680790,7.037428,8.739889,-181.424365,5.424365,2.169746,False
2014-09-23,-181.000000,-264.014141,67.895300,0.122126,-0.256389,-0.805909,7.164593,8.739889,-181.154532,0.154532,0.061813,False
2014-10-16,-181.000000,-264.336254,68.161391,0.239668,-0.168438,-0.870314,7.227031,8.739889,-181.007026,0.007026,0.002810,False
2014-11-19,-181.000000,-264.808399,68.554744,0.153232,0.004247,-0.961923,7.312116,8.739889,-181.006094,0.006094,0.002438,False
2014-12-12,-180.000000,-265.125092,68.820835,-0.031413,0.123979,-1.021260,7.364748,8.739889,-181.128316,1.128316,0.451326,False
2015-01-15,-180.000000,-265.589295,69.214188,-0.239100,0.261112,-1.104764,7.435200,8.739889,-181.282770,1.282770,0.513108,False
2015-02-10,-180.000000,-265.941117,69.514987,-0.201851,0.308775,-1.165005,7.483113,8.739889,-181.261210,1.261210,0.504484,False
2015-03-16,-182.000000,-266.397103,69.908339,0.054560,0.279401,-1.238744,7.537909,8.739889,-181.115750,-0.884250,-0.353700,False
2015-04-22,-182.000000,-266.888108,70.336399,0.247616,0.142930,-1.312114,7.587352,8.739889,-181.146037,-0.853963,-0.341585,False
2015-05-13,-182.000000,-267.164391,70.579352,0.198050,0.035869,-1.350412,7.610663,8.739889,-181.350981,-0.649019,-0.259608,False
2015-06-11,-181.227960,-267.543096,70.914858,-0.018656,-0.116564,-1.399155,7.637176,8.739889,-181.785548,0.557588,0.223035,False
2015-07-03,-182.000000,-267.828217,71.169381,-0.183684,-0.215041,-1.432830,7.652882,8.739889,-182.097621,0.097621,0.039049,False
2015-08-14,-182.000000,-268.367382,71.655287,-0.188670,-0.310204,-1.488940,7.672278,8.739889,-182.287744,0.287744,0.115098,False
2015-09-24,-182.000000,-268.887249,72.129623,0.129496,-0.253311,-1.533034,7.677782,8.739889,-181.996803,-0.003197,-0.001279,False
2015-10-15,-182.000000,-269.151075,72.372576,0.237289,-0.172920,-1.551426,7.675458,8.739889,-181.850209,-0.149791,-0.059917,False
2015-11-23,-182.000000,-269.636685,72.823775,0.124956,0.025656,-1.577903,7.661904,8.739889,-181.838409,-0.161591,-0.064636,False
2015-12-16,-182.000000,-269.920438,73.089866,-0.064932,0.143334,-1.588781,7.648288,8.739889,-181.952774,-0.047226,-0.018890,False
2016-01-14,-182.000000,-270.275458,73.424962,-0.236558,0.258048,-1.597433,7.625220,8.739889,-182.061331,0.061331,0.024533,False
2016-02-25,-182.000000,-270.784221,73.909540,-0.105274,0.308820,-1.599943,7.580226,8.739889,-181.950963,-0.049037,-0.019615,False
2016-03-17,-182.000000,-271.036227,74.151829,0.069395,0.275030,-1.596756,7.552592,8.739889,-181.844247,-0.155753,-0.062301,False
2016-04-21,-181.000000,-271.452754,74.555644,0.247408,0.144372,-1.584885,7.498969,8.739889,-181.851357,0.851357,0.340543,False
2016-05-31,-182.000000,-271.923501,75.017148,0.069410,-0.063227,-1.561350,7.426179,8.739889,-182.295452,0.295452,0.118181,False
2016-06-17,-182.000000,-272.121878,75.213286,-0.073478,-0.148263,-1.548163,7.391555,8.739889,-182.547053,0.547053,0.218821,False
2016-07-15,-183.000000,-272.446436,75.536339,-0.236558,-0.258048,-1.522359,7.329765,8.739889,-182.857409,-0.142591,-0.057036,False
2016-08-18,-184.000000,-272.836923,75.928616,-0.162329,-0.311322,-1.484304,7.246835,8.739889,-182.879537,-1.120463,-0.448185,False
2016-09-23,-183.000000,-273.246095,76.343969,0.124155,-0.255555,-1.436168,7.149685,8.739889,-182.580121,-0.419879,-0.167952,False
2016-10-13,-182.000000,-273.471526,76.574721,0.232357,-0.180777,-1.406034,7.091607,8.739889,-182.419763,0.419763,0.167905,False
2016-11-17,-183.000000,-273.862815,76.978536,0.165531,-0.005812,-1.347653,6.983001,8.739889,-182.349324,-0.650676,-0.260270,False
2016-12-21,-181.000000,-274.239041,77.370814,-0.105261,0.166699,-1.284306,6.869115,8.739889,-182.482092,1.482092,0.592837,False
2017-01-17,-182.000000,-274.535108,77.682834,-0.243146,0.266794,-1.229457,6.772720,8.739889,-182.545475,0.545475,0.218190,False
2017-02-16,-182.000000,-274.861294,78.029910,-0.167894,0.311239,-1.164020,6.659544,8.739889,-182.452626,0.452626,0.181051,False
2017-03-10,-182.000000,-275.098652,78.284432,0.003712,0.292073,-1.113210,6.572622,8.739889,-182.319133,0.319133,0.127653,False
2017-04-07,-183.000000,-275.398505,78.608369,0.206085,0.208820,-1.045269,6.457267,8.739889,-182.223344,-0.776656,-0.310662,False
2017-05-03,-182.000000,-275.674712,78.909168,0.236989,0.088313,-0.979080,6.345485,8.739889,-182.333948,0.333948,0.133579,False
2017-06-16,-183.000000,-276.137296,79.418212,-0.060796,-0.140950,-0.860811,6.146303,8.739889,-182.895449,-0.104551,-0.041820,False
2017-07-17,-185.000000,-276.459589,79.776857,-0.240219,-0.262562,-0.773206,5.998595,8.739889,-183.220234,-1.779766,-0.711906,False
2017-08-04,-183.000000,-276.645367,79.985103,-0.232093,-0.301074,-0.720876,5.910098,8.739889,-183.264321,0.264321,0.105729,False
2017-09-08,-182.000000,-277.003765,80.390024,-0.000562,-0.292990,-0.616369,5.732406,8.739889,-183.051368,1.051368,0.420547,False
2017-10-11,-183.000000,-277.338281,80.771808,0.224995,-0.190323,-0.514908,5.558247,8.739889,-182.748573,-0.251427,-0.100571,False
2017-11-03,-184.000000,-277.569492,81.037899,0.232845,-0.080576,-0.442765,5.433169,8.739889,-182.649033,-1.350967,-0.540387,False
2017-12-04,-183.000000,-277.878632,81.396544,0.036761,0.083600,-0.343995,5.259918,8.739889,-182.705916,-0.294084,-0.117634,False
2018-01-18,-182.000000,-278.322338,81.917157,-0.244739,0.269517,-0.198248,4.999218,8.739889,-182.839544,0.839544,0.335818,False
2018-02-09,-182.000000,-278.537107,82.171680,-0.206710,0.308044,-0.126299,4.867939,8.739889,-182.782566,0.782566,0.313026,False
2018-03-16,-182.000000,-278.875901,82.576601,0.054560,0.279401,-0.011364,4.654118,8.739889,-182.582697,0.582697,0.233079,False
2018-04-12,-183.000000,-279.134855,82.888969,0.226770,0.188195,0.077371,4.485148,8.739889,-182.528513,-0.471487,-0.188595,False
2018-05-11,-185.000000,-279.410683,83.224476,0.207887,0.046493,0.172407,4.299917,8.739889,-182.719615,-2.280385,-0.912154,False
2018-06-21,-184.000000,-279.796607,83.698812,-0.101139,-0.164292,0.305645,4.031729,8.739889,-183.285962,-0.714038,-0.285615,False
2018-07-19,-184.000000,-280.057471,84.022750,-0.243979,-0.268165,0.395449,3.844541,8.739889,-183.566986,-0.433014,-0.173206,False
2018-08-16,-184.000000,-280.316170,84.346687,-0.177115,-0.310934,0.483945,3.654251,8.739889,-183.579447,-0.420553,-0.168221,False
2018-09-20,-184.000000,-280.636527,84.751609,0.099183,-0.265164,0.592280,3.412262,8.739889,-183.306468,-0.693532,-0.277413,False
2018-10-22,-185.000000,-280.926518,85.121823,0.247902,-0.140544,0.688665,3.187244,8.739889,-183.081541,-1.918459,-0.767384,False
2018-11-19,-184.000000,-281.178005,85.445760,0.153232,0.004247,0.770575,2.987590,8.739889,-183.076713,-0.923287,-0.369315,False
2018-12-10,-185.000000,-281.365250,85.688713,-0.014391,0.114075,0.830350,2.836259,8.739889,-183.170355,-1.829645,-0.731858,False
2019-01-07,-184.000000,-281.613096,86.012650,-0.211855,0.235362,0.907628,2.632494,8.739889,-183.296927,-0.703073,-0.281229,False
2019-02-15,-183.000000,-281.954885,86.463849,-0.174093,0.311059,1.010208,2.345177,8.739889,-183.258797,0.258797,0.103519,False
2019-03-04,-185.000000,-282.102633,86.660525,-0.047293,0.301633,1.052932,2.218760,8.739889,-183.176188,-1.823812,-0.729525,False
2019-04-15,-184.000000,-282.464469,87.146431,0.235994,0.175142,1.152875,1.903689,8.739889,-183.110450,-0.889550,-0.355820,False
2019-05-14,-183.000000,-282.711681,87.481937,0.192776,0.030540,1.216920,1.684088,8.739889,-183.365531,0.365531,0.146213,False
2019-06-14,-183.000000,-282.973594,87.840582,-0.044087,-0.131311,1.280602,1.447736,8.739889,-183.840182,0.840182,0.336073,False
2019-07-05,-184.000000,-283.149650,88.083535,-0.194746,-0.222664,1.320808,1.286799,8.739889,-184.136030,0.136030,0.054412,False
2019-08-12,-184.000000,-283.465445,88.523164,-0.199332,-0.309107,1.387264,0.994146,8.739889,-184.329421,0.329421,0.131768,False
2019-09-06,-183.000000,-283.671265,88.812394,-0.017646,-0.296441,1.426401,0.800778,8.739889,-184.205891,1.205891,0.482356,False
2019-10-09,-185.000000,-283.940613,89.194177,0.217232,-0.198691,1.472288,0.544764,8.739889,-183.970955,-1.029045,-0.411618,False
2019-11-12,-184.000000,-284.215371,89.587530,0.195442,-0.033206,1.512489,0.280357,8.739889,-183.932870,-0.067130,-0.026852,False
2019-12-09,-184.000000,-284.431588,89.899898,-0.005849,0.109072,1.539169,0.070134,8.739889,-184.079277,0.079277,0.031711,False
2020-01-15,-185.000000,-284.725078,90.327515,-0.239012,0.261000,1.568002,-0.217706,8.739889,-184.285389,-0.714611,-0.285844,False
2020-02-07,-185.000000,-284.905895,90.592880,-0.216115,0.306209,1.581360,-0.396201,8.739889,-184.297874,-0.702126,-0.280850,False
2020-03-06,-185.000000,-285.124357,90.915932,-0.023419,0.297531,1.592883,-0.613200,8.739889,-184.214742,-0.785258,-0.314103,False
2020-04-10,-184.000000,-285.394886,91.319747,0.222118,0.193586,1.599915,-0.883737,8.739889,-184.203369,0.203369,0.081348,False
2020-05-08,-184.000000,-285.609289,91.642799,0.218183,0.058903,1.599621,-1.099385,8.739889,-184.449279,0.449279,0.179712,False
2020-06-03,-185.000000,-285.806784,91.942776,0.044527,-0.078836,1.594637,-1.298844,8.739889,-184.862635,-0.137365,-0.054946,False
2020-07-08,-185.000000,-286.070241,92.346592,-0.211781,-0.235305,1.580790,-1.565902,8.739889,-185.415959,0.415959,0.166384,False
2020-08-06,-185.000000,-286.286464,92.681182,-0.223998,-0.304096,1.563158,-1.785707,8.739889,-185.616037,0.616037,0.246415,False
2020-09-11,-185.000000,-286.552296,93.096534,0.027645,-0.286527,1.533606,-2.056408,8.739889,-185.497557,0.497557,0.199023,False
2020-10-12,-185.000000,-286.778935,93.454199,0.229213,-0.185101,1.501471,-2.287340,8.739889,-185.326605,0.326605,0.130642,False
2020-11-12,-186.000000,-287.003492,93.811864,0.194719,-0.032477,1.463282,-2.516023,8.739889,-185.342239,-0.657761,-0.263104,False
2020-12-08,-186.000000,-287.190240,94.111841,0.002139,0.104367,1.426696,-2.705923,8.739889,-185.511231,-0.488769,-0.195508,False
2021-01-15,-185.000000,-287.460593,94.550712,-0.239100,0.261112,1.365912,-2.980340,8.739889,-185.762409,0.762409,0.304963,False
2021-02-17,-185.000000,-287.692904,94.932495,-0.161497,0.311328,1.306278,-3.215487,8.739889,-185.779899,0.779899,0.311960,False
2021-03-11,-186.000000,-287.846516,95.187017,0.012257,0.290174,1.263170,-3.370266,8.739889,-185.724276,-0.275724,-0.110290,False
2021-04-11,-185.000000,-288.061269,95.545662,0.223152,0.192437,1.198070,-3.585498,8.739889,-185.747557,0.747557,0.299023,False
2021-05-06,-186.000000,-288.233019,95.834892,0.228080,0.072785,1.142020,-3.756499,8.739889,-185.971854,-0.028146,-0.011258,False
2021-06-25,-186.000000,-288.572709,96.413351,-0.131315,-0.182099,1.021041,-4.091146,8.739889,-186.802988,0.802988,0.321195,False
2021-07-08,-187.000000,-288.660204,96.563751,-0.209593,-0.233600,0.987769,-4.176465,8.739889,-186.988453,-0.011547,-0.004619,False
2021-08-11,-186.000000,-288.887441,96.957103,-0.204311,-0.308421,0.897483,-4.396135,8.739889,-187.201834,1.201834,0.480733,False
2021-09-08,-186.000000,-289.072859,97.281041,-0.000562,-0.292990,0.819824,-4.573126,8.739889,-187.098784,1.098784,0.439514,False
2021-10-05,-186.000000,-289.250198,97.593409,0.198659,-0.214712,0.742367,-4.740303,8.739889,-186.930889,0.930889,0.372355,False
2021-11-02,-185.000000,-289.432605,97.917346,0.235677,-0.085740,0.659634,-4.909914,8.739889,-186.875715,1.875715,0.750286,False
