date,13.135,13.135_trend,13.135_0.5yr,13.135_1yr,13.135_4.22yr,13.135_9.57yr,13.135_model,13.135_noise,13.135_wtest,flagged
2003-03-25,-4.000000,-2.361269,-0.143217,-0.697147,-0.013561,-0.885070,-4.100263,0.100263,0.050132,False
2003-04-28,-4.000000,-2.363665,-0.187040,-0.466788,-0.066926,-0.880473,-3.964892,-0.035108,-0.017554,False
2003-05-26,-4.000000,-2.365638,-0.043917,-0.155119,-0.109953,-0.874213,-3.548841,-0.451159,-0.225580,False
2003-06-23,-1.000000,-2.367611,0.136954,0.191895,-0.151547,-0.865737,-3.056047,2.056047,1.028024,False
2003-07-29,-1.000000,-2.370148,0.185006,0.563607,-0.202051,-0.851616,-2.675203,1.675203,0.837601,False
2003-08-29,-2.000000,-2.372333,0.018162,0.719004,-0.242093,-0.836594,-2.713854,0.713854,0.356927,False
2003-09-30,-2.000000,-2.374588,-0.171270,0.669680,-0.279365,-0.818359,-2.973901,0.973901,0.486951,False
2003-10-30,-2.000000,-2.376703,-0.179782,0.442366,-0.310001,-0.798801,-3.222921,1.222921,0.611460,False
2003-11-01,-2.703937,-2.376844,-0.173014,0.422236,-0.311883,-0.797414,-3.236919,0.532982,0.266491,False
2003-12-03,-4.000000,-2.379099,0.014840,0.049875,-0.339094,-0.773828,-3.427307,-0.572693,-0.286347,False
2003-12-23,-4.000000,-2.380508,0.139490,-0.197925,-0.353197,-0.757779,-3.549920,-0.450080,-0.225040,False
2004-01-13,-5.000000,-2.381986,0.201272,-0.432292,-0.365458,-0.739902,-3.718366,-1.281634,-0.640817,False
2004-02-19,-5.000000,-2.384586,0.076300,-0.694942,-0.380502,-0.705903,-4.089633,-0.910367,-0.455184,False
2004-03-18,-5.000000,-2.386554,-0.109719,-0.715249,-0.386179,-0.678098,-4.275798,-0.724202,-0.362101,False
2004-04-28,-5.000000,-2.389436,-0.185208,-0.460252,-0.385456,-0.634319,-4.054671,-0.945329,-0.472664,False
2004-05-27,-5.000000,-2.391474,-0.033004,-0.135515,-0.378472,-0.601268,-3.539733,-1.460267,-0.730134,False
2004-06-29,-5.000000,-2.393793,0.166533,0.269112,-0.364134,-0.561684,-2.883966,-2.116034,-1.058017,False
2004-07-29,-2.000000,-2.395902,0.183795,0.566964,-0.345404,-0.523988,-2.514535,0.514535,0.257268,False
2004-08-19,-2.000000,-2.397378,0.082677,0.691162,-0.329216,-0.496691,-2.449446,0.449446,0.224723,False
2004-09-24,-3.000000,-2.399908,-0.146946,0.694341,-0.295953,-0.448279,-2.596745,-0.403255,-0.201628,False
2004-10-29,-3.000000,-2.402368,-0.182328,0.450519,-0.257532,-0.399418,-2.791126,-0.208874,-0.104437,False
2004-11-30,-4.000000,-2.404617,-0.005405,0.086172,-0.217822,-0.353362,-2.895035,-1.104965,-0.552482,False
2004-12-31,-2.000000,-2.406796,0.173989,-0.292145,-0.175831,-0.307635,-3.008418,1.008418,0.504209,False
2005-01-26,-2.000000,-2.408628,0.188950,-0.551554,-0.138330,-0.268439,-3.178002,1.178002,0.589001,False
2005-02-25,-3.000000,-2.410742,0.035392,-0.713650,-0.093150,-0.222485,-3.404636,0.404636,0.202318,False
2005-03-25,-2.000000,-2.412715,-0.143217,-0.697147,-0.049712,-0.179008,-3.481799,1.481799,0.740900,False
2005-04-27,-2.000000,-2.415041,-0.189558,-0.476318,0.002271,-0.127192,-3.205838,1.205838,0.602919,False
2005-05-10,-3.000000,-2.415957,-0.140639,-0.342493,0.022790,-0.106647,-2.982946,-0.017054,-0.008527,False
2005-06-14,-2.000000,-2.418424,0.085142,0.081359,0.077555,-0.051074,-2.225443,0.225443,0.112721,False
2005-07-29,-1.000000,-2.421595,0.185006,0.563607,0.145494,0.020644,-1.506844,0.506844,0.253422,False
2005-08-26,-1.000000,-2.423569,0.038811,0.712420,0.185440,0.065229,-1.421668,0.421668,0.210834,False
2005-09-28,-1.000000,-2.425894,-0.163491,0.679042,0.229378,0.117556,-1.563409,0.563409,0.281705,False
2005-10-26,-2.000000,-2.427868,-0.190733,0.481030,0.263434,0.161637,-1.712501,-0.287499,-0.143750,False
2005-11-30,-3.000000,-2.430334,-0.006013,0.087258,0.301128,0.216148,-1.831813,-1.168187,-0.584094,False
2005-12-26,-3.000000,-2.432167,0.153815,-0.233783,0.325201,0.256100,-1.930834,-1.069166,-0.534583,False
2006-01-13,-3.000000,-2.433435,0.201291,-0.432622,0.339740,0.283436,-2.041590,-0.958410,-0.479205,False
2006-02-15,-3.000000,-2.435761,0.100452,-0.679156,0.361591,0.332760,-2.320115,-0.679885,-0.339943,False
2006-03-15,-4.000000,-2.437734,-0.086715,-0.722291,0.375013,0.373698,-2.498030,-1.501970,-0.750985,False
2006-04-12,-4.000000,-2.439708,-0.199349,-0.600846,0.383548,0.413688,-2.442666,-1.557334,-0.778667,False
2006-05-15,-4.000000,-2.442033,-0.113715,-0.286077,0.387186,0.459465,-1.995175,-2.004825,-1.002413,False
2006-06-13,-2.450326,-2.444077,0.078785,0.068907,0.384599,0.498363,-1.413424,-1.036902,-0.518451,False
2006-07-10,-2.000000,-2.445980,0.196211,0.386089,0.377355,0.533361,-0.952963,-1.047037,-0.523519,False
2006-08-22,-2.000000,-2.449010,0.065662,0.700692,0.356436,0.586469,-0.739752,-1.260248,-0.630124,False
2006-09-19,-2.000000,-2.450984,-0.119513,0.711071,0.336879,0.619185,-0.903361,-1.096639,-0.548320,False
2006-10-18,-3.000000,-2.453027,-0.201662,0.551346,0.311999,0.651414,-1.139931,-1.860069,-0.930035,False
2006-11-15,-2.000000,-2.455001,-0.104944,0.268720,0.283835,0.680850,-1.326540,-0.673460,-0.336730,False
2006-12-12,-2.000000,-2.456904,0.075571,-0.062674,0.253169,0.707600,-1.483238,-0.516762,-0.258381,False
2007-01-15,-2.000000,-2.459300,0.202004,-0.452486,0.210238,0.738904,-1.760639,-0.239361,-0.119681,False
2007-02-06,-2.000000,-2.460850,0.149118,-0.630905,0.180253,0.757695,-2.004690,0.004690,0.002345,False
2007-03-26,-3.000000,-2.464233,-0.148037,-0.693482,0.110141,0.794537,-2.401074,-0.598926,-0.299463,False
2007-04-17,-2.000000,-2.465783,-0.202025,-0.563405,0.076431,0.809459,-2.345323,0.345323,0.172662,False
2007-05-15,-3.000000,-2.467757,-0.113715,-0.286077,0.032674,0.826615,-2.008260,-0.991740,-0.495870,False
2007-06-12,-3.004846,-2.469730,0.072334,0.056436,-0.011509,0.841675,-1.510794,-1.494052,-0.747026,False
2007-07-13,-2.000000,-2.471915,0.200130,0.417386,-0.060227,0.855857,-1.058768,-0.941232,-0.470616,False
2007-08-15,-1.000000,-2.474240,0.109366,0.672218,-0.111013,0.868030,-0.935639,-0.064361,-0.032180,False
2007-09-19,-1.000000,-2.476707,-0.119513,0.711071,-0.162662,0.877598,-1.170212,0.170212,0.085106,False
2007-10-16,-1.000000,-2.478610,-0.202026,0.567342,-0.200297,0.882605,-1.430986,0.430986,0.215493,False
2007-11-16,-2.000000,-2.480795,-0.098939,0.257049,-0.240487,0.885787,-1.677385,-0.322615,-0.161307,False
2007-12-06,-1.000000,-2.482204,0.035534,0.012358,-0.264416,0.886378,-1.812350,0.812350,0.406175,False
2008-01-11,-1.000000,-2.484739,0.199595,-0.411963,-0.302929,0.884556,-2.115481,1.115481,0.557741,False
2008-02-12,-1.000000,-2.486988,0.118636,-0.664248,-0.331668,0.879839,-2.484429,1.484429,0.742215,False
2008-03-04,-2.000000,-2.488464,-0.018845,-0.725961,-0.347505,0.875167,-2.705608,0.705608,0.352804,False
2008-04-07,-2.000000,-2.490854,-0.192402,-0.629277,-0.367727,0.864974,-2.815286,0.815286,0.407643,False
2008-05-06,-3.000000,-2.492892,-0.156371,-0.378836,-0.379437,0.853737,-2.553800,-0.446200,-0.223100,False
2008-06-03,-3.000000,-2.494860,0.015389,-0.048885,-0.385739,0.840694,-2.073401,-0.926599,-0.463300,False
2008-07-07,-2.000000,-2.497250,0.191315,0.359070,-0.386668,0.822010,-1.511522,-0.488478,-0.244239,False
2008-08-04,-1.719733,-2.499218,0.162749,0.610784,-0.381883,0.804324,-1.303244,-0.416489,-0.208244,False
2008-09-08,0.000000,-2.501678,-0.052931,0.726946,-0.368956,0.779369,-1.417250,1.417250,0.708625,False
2008-10-06,-1.000000,-2.503645,-0.190173,0.635441,-0.353221,0.757189,-1.654408,0.654408,0.327204,False
2008-11-03,-1.000000,-2.505613,-0.164780,0.399921,-0.332907,0.733099,-1.870280,0.870280,0.435140,False
2008-12-02,-1.000000,-2.507652,0.008465,0.061333,-0.307323,0.706201,-2.038976,1.038976,0.519488,False
2009-01-07,-1.000000,-2.510183,0.193464,-0.370050,-0.269647,0.670142,-2.286273,1.286273,0.643137,False
2009-02-04,-2.000000,-2.512156,0.158143,-0.618083,-0.236223,0.640085,-2.568234,0.568234,0.284117,False
2009-03-03,-2.000000,-2.514059,-0.006157,-0.724260,-0.201072,0.609563,-2.835986,0.835986,0.417993,False
2009-04-07,-2.000000,-2.516526,-0.190781,-0.633838,-0.151946,0.567869,-2.925221,0.925221,0.462611,False
2009-05-08,-1.000000,-2.518710,-0.150285,-0.364372,-0.105819,0.529056,-2.610130,1.610130,0.805065,False
2009-06-03,-1.000000,-2.520543,0.011369,-0.056117,-0.065797,0.495229,-2.135858,1.135858,0.567929,False
2009-07-07,-2.000000,-2.522939,0.190202,0.353764,-0.012415,0.449373,-1.542017,-0.457983,-0.228992,False
2009-08-04,-1.000000,-2.524912,0.164422,0.607984,0.031770,0.410339,-1.310397,0.310397,0.155199,False
2009-09-07,0.000000,-2.527308,-0.044058,0.727206,0.084813,0.361551,-1.397797,1.397797,0.698898,False
