date,102.096,102.096_exp_trend,102.096_trend,102.096_0.5yr,102.096_1yr,102.096_8.82yr,102.096_17.57yr,102.096_jump,102.096_model,102.096_noise,102.096_wtest,flagged
2013-02-01,-110.736237,-103.512005,-2.588517,-0.072354,0.181077,0.911129,1.809512,-6.727697,-109.998856,-0.737381,-0.368690,False
2013-03-01,-110.671571,-103.565258,-2.588327,-0.182920,0.233591,0.840740,1.942159,-6.727697,-110.047712,-0.623859,-0.311930,False
2013-04-01,-110.607889,-103.623156,-2.588116,-0.122332,0.229535,0.759891,2.087309,-6.727697,-109.984565,-0.623323,-0.311662,False
2013-05-01,-110.545038,-103.678143,-2.587912,0.058792,0.164684,0.679000,2.225945,-6.727697,-109.865331,-0.679706,-0.339853,False
2013-06-01,-110.483593,-103.733906,-2.587702,0.183864,0.052855,0.592970,2.367181,-6.727697,-109.852435,-0.631157,-0.315579,False
2013-07-01,-110.423105,-103.786866,-2.587498,0.123545,-0.069726,0.507646,2.501783,-6.727697,-110.038813,-0.384293,-0.192146,False
2013-08-01,-110.363779,-103.840572,-2.587287,-0.063356,-0.176943,0.417653,2.638600,-6.727697,-110.339602,-0.024177,-0.012088,False
2013-09-01,-110.305438,-103.893264,-2.587077,-0.184684,-0.234956,0.326133,2.772983,-6.727697,-110.528562,0.223124,0.111562,False
2013-10-01,-110.248375,-103.943306,-2.586873,-0.119879,-0.228918,0.236424,2.900597,-6.727697,-110.469651,0.221276,0.110638,False
2013-11-01,-110.192330,-103.994055,-2.586662,0.067878,-0.160115,0.142878,3.029832,-6.727697,-110.227942,0.035612,0.017806,False
2013-12-01,-110.138243,-104.042252,-2.586459,0.184424,-0.050837,0.051848,3.152237,-6.727697,-110.018735,-0.119507,-0.059754,False
2014-01-01,-110.086114,-104.091130,-2.586248,0.116133,0.075637,-0.042400,3.275861,-6.727697,-109.979844,-0.106270,-0.053135,False
2014-02-01,-110.036465,-104.139083,-2.586038,-0.072354,0.181077,-0.136492,3.396464,-6.727697,-110.084124,0.047659,0.023829,False
2014-03-01,-109.988895,-104.181615,-2.585847,-0.182920,0.233591,-0.221059,3.502705,-6.727697,-110.162843,0.173948,0.086974,False
2014-04-17,-105.000000,-104.251381,-2.585528,-0.030199,0.201652,-0.361399,3.675073,-6.727697,-110.079479,5.079479,2.539740,False
2014-05-05,-109.595226,-104.277570,-2.585406,0.082607,0.152265,-0.414405,3.739042,-6.727697,-110.031164,0.435937,0.217969,False
2014-06-11,-100.653887,-104.330498,-2.585155,0.184605,0.011941,-0.521684,3.866862,-6.727697,-110.101627,9.447740,4.723870,True
2014-07-17,-110.000000,-104.380852,-2.584910,0.031787,-0.129604,-0.623459,3.986351,-6.727697,-110.428385,0.428385,0.214192,False
2014-08-11,-111.000000,-104.415169,-2.584740,-0.119026,-0.202148,-0.692355,4.066421,-6.727697,-110.674714,-0.325286,-0.162643,False
2014-09-23,-111.000000,-104.472972,-2.584448,-0.154396,-0.236729,-0.806911,4.198408,-6.727697,-110.784745,-0.215255,-0.107628,False
2014-10-16,-110.000000,-104.503267,-2.584292,-0.033372,-0.202768,-0.865904,4.265962,-6.727697,-110.651337,0.651337,0.325669,False
2014-11-19,-111.000000,-104.547272,-2.584061,0.156464,-0.097902,-0.949881,4.361847,-6.727697,-110.388502,-0.611498,-0.305749,False
2014-12-12,-110.000000,-104.576522,-2.583905,0.182815,-0.005744,-1.004340,4.423972,-6.727697,-110.291420,0.291420,0.145710,False
2015-01-15,-110.000000,-104.619010,-2.583674,0.034954,0.127859,-1.081107,4.511685,-6.727697,-110.336989,0.336989,0.168495,False
2015-02-10,-110.000000,-104.650905,-2.583497,-0.121491,0.203257,-1.136617,4.575388,-6.727697,-110.441563,0.441563,0.220782,False
2015-03-16,-111.000000,-104.691851,-2.583266,-0.178273,0.240115,-1.204770,4.654205,-6.727697,-110.491538,-0.508462,-0.254231,False
2015-04-22,-111.000000,-104.735447,-2.583015,0.001860,0.189690,-1.272903,4.734106,-6.727697,-110.393406,-0.606594,-0.303297,False
2015-05-13,-112.000000,-104.759752,-2.582872,0.125121,0.125324,-1.308642,4.776695,-6.727697,-110.351823,-1.648177,-0.824088,False
2015-06-11,-109.665114,-104.792804,-2.582676,0.184605,0.011941,-1.354371,4.832180,-6.727697,-110.428821,0.763707,0.381854,False
2015-07-03,-111.000000,-104.817486,-2.582526,0.113593,-0.077596,-1.386176,4.871672,-6.727697,-110.606216,-0.393784,-0.196892,False
2015-08-14,-111.000000,-104.863689,-2.582241,-0.133263,-0.208574,-1.439753,4.940767,-6.727697,-111.014450,0.014450,0.007225,False
2015-09-24,-111.000000,-104.907654,-2.581962,-0.150672,-0.235995,-1.482730,5.000150,-6.727697,-111.086562,0.086562,0.043281,False
2015-10-15,-111.000000,-104.929747,-2.581820,-0.039686,-0.204954,-1.501083,5.027446,-6.727697,-110.957539,-0.042461,-0.021230,False
2015-11-23,-110.000000,-104.970025,-2.581555,0.169044,-0.082580,-1.528458,5.072486,-6.727697,-110.648784,0.648784,0.324392,False
2015-12-16,-110.000000,-104.993329,-2.581399,0.175677,0.010790,-1.540460,5.095580,-6.727697,-110.560837,0.560837,0.280419,False
2016-01-14,-109.000000,-105.022246,-2.581202,0.041480,0.124214,-1.551158,5.120981,-6.727697,-110.595627,1.595627,0.797814,False
2016-02-25,-110.000000,-105.063221,-2.580917,-0.175517,0.229006,-1.557858,5.150416,-6.727697,-110.725788,0.725788,0.362894,False
2016-03-17,-109.000000,-105.083314,-2.580775,-0.174450,0.239827,-1.557306,5.161883,-6.727697,-110.721831,1.721831,0.860916,False
2016-04-21,-111.000000,-105.116231,-2.580538,-0.000092,0.190456,-1.550607,5.176165,-6.727697,-110.608545,-0.391455,-0.195728,False
2016-05-31,-112.000000,-105.152992,-2.580267,0.183360,0.054518,-1.534147,5.185074,-6.727697,-110.572151,-1.427849,-0.713925,False
2016-06-17,-109.899501,-105.168343,-2.580152,0.173267,-0.015088,-1.524329,5.186463,-6.727697,-110.655878,0.756377,0.378189,False
2016-07-15,-110.000000,-105.193279,-2.579962,0.041480,-0.124214,-1.504526,5.185632,-6.727697,-110.902567,0.902567,0.451284,False
2016-08-18,-111.000000,-105.222987,-2.579732,-0.151429,-0.216937,-1.474481,5.179404,-6.727697,-111.193858,0.193858,0.096929,False
2016-09-23,-111.000000,-105.253771,-2.579488,-0.153396,-0.236535,-1.435635,5.166581,-6.727697,-111.219942,0.219942,0.109971,False
2016-10-13,-111.000000,-105.270581,-2.579353,-0.050812,-0.208697,-1.410996,5.156694,-6.727697,-111.091442,0.091442,0.045721,False
2016-11-17,-111.000000,-105.299505,-2.579116,0.149523,-0.104936,-1.362758,5.134657,-6.727697,-110.789832,-0.210168,-0.105084,False
2016-12-21,-111.000000,-105.327011,-2.578885,0.162002,0.031500,-1.309843,5.107499,-6.727697,-110.642435,-0.357565,-0.178782,False
2017-01-17,-110.000000,-105.348448,-2.578702,0.022231,0.134781,-1.263646,5.081871,-6.727697,-110.679609,0.679609,0.339805,False
2017-02-16,-111.000000,-105.371852,-2.578498,-0.148068,0.215366,-1.208154,5.049197,-6.727697,-110.769706,-0.230294,-0.115147,False
2017-03-10,-111.000000,-105.388742,-2.578349,-0.186070,0.239415,-1.164816,5.022462,-6.727697,-110.783798,-0.216202,-0.108101,False
2017-04-07,-110.000000,-105.409911,-2.578159,-0.090719,0.221021,-1.106564,4.985062,-6.727697,-110.706967,0.706967,0.353483,False
2017-05-03,-110.000000,-105.429243,-2.577982,0.070867,0.158569,-1.049512,4.946975,-6.727697,-110.608023,0.608023,0.304012,False
2017-06-16,-111.000000,-105.461262,-2.577683,0.176755,-0.008725,-0.946886,4.875220,-6.727697,-110.670278,-0.329722,-0.164861,False
2017-07-17,-113.000000,-105.483306,-2.577473,0.031787,-0.129604,-0.870344,4.819218,-6.727697,-110.937419,-2.062581,-1.031290,False
2017-08-04,-111.000000,-105.495914,-2.577350,-0.081160,-0.185091,-0.824420,4.784657,-6.727697,-111.106974,0.106974,0.053487,False
2017-09-08,-112.000000,-105.520032,-2.577113,-0.186365,-0.239241,-0.732264,4.713206,-6.727697,-111.269507,-0.730493,-0.365247,False
2017-10-11,-113.000000,-105.542301,-2.576889,-0.064398,-0.213084,-0.642238,4.640760,-6.727697,-111.125846,-1.874154,-0.937077,False
2017-11-03,-112.000000,-105.557557,-2.576732,0.079706,-0.153858,-0.577894,4.587395,-6.727697,-110.926637,-1.073363,-0.536681,False
2017-12-04,-112.000000,-105.577779,-2.576522,0.186637,-0.038652,-0.489353,4.511787,-6.727697,-110.711579,-1.288421,-0.644211,False
2018-01-18,-112.000000,-105.606456,-2.576216,0.015827,0.138183,-0.357726,4.394647,-6.727697,-110.719438,-1.280562,-0.640281,False
2018-02-09,-112.000000,-105.620190,-2.576067,-0.116526,0.201024,-0.292308,4.334256,-6.727697,-110.797507,-1.202493,-0.601246,False
2018-03-16,-113.000000,-105.641658,-2.575829,-0.178273,0.240115,-0.187172,4.234040,-6.727697,-110.836474,-2.163526,-1.081763,False
2018-04-12,-112.000000,-105.657906,-2.575646,-0.061366,0.212122,-0.105445,4.153323,-6.727697,-110.762615,-1.237385,-0.618692,False
2018-05-11,-112.000000,-105.675059,-2.575449,0.115262,0.132303,-0.017345,4.063392,-6.727697,-110.684593,-1.315407,-0.657704,False
2018-06-21,-112.000000,-105.698794,-2.575170,0.163680,-0.029326,0.107240,3.930668,-6.727697,-110.829399,-1.170601,-0.585300,False
2018-07-19,-114.000000,-105.714662,-2.574980,0.019032,-0.136488,0.191975,3.836370,-6.727697,-111.106449,-2.893551,-1.446775,False
2018-08-16,-113.000000,-105.730258,-2.574790,-0.141975,-0.212549,0.276138,3.739185,-6.727697,-111.371947,-1.628053,-0.814027,False
2018-09-20,-113.000000,-105.749380,-2.574552,-0.164452,-0.238508,0.380153,3.613755,-6.727697,-111.460681,-1.539319,-0.769659,False
2018-10-22,-113.000000,-105.766505,-2.574335,0.005079,-0.188415,0.473712,3.495354,-6.727697,-111.282806,-1.717194,-0.858597,False
2018-11-19,-112.000000,-105.781215,-2.574145,0.156464,-0.097902,0.554074,3.388931,-6.727697,-111.081489,-0.918511,-0.459255,False
2018-12-10,-112.000000,-105.792083,-2.574002,0.185092,-0.014005,0.613272,3.307436,-6.727697,-111.001987,-0.998013,-0.499007,False
2019-01-07,-112.000000,-105.806356,-2.573812,0.083599,0.098737,0.690584,3.196604,-6.727697,-111.038340,-0.961660,-0.480830,False
2019-02-15,-112.000000,-105.825830,-2.573547,-0.144049,0.213504,0.794783,3.038241,-6.727697,-111.224595,-0.775405,-0.387703,False
2019-03-04,-112.000000,-105.834174,-2.573431,-0.185956,0.236164,0.838798,2.967809,-6.727697,-111.278488,-0.721512,-0.360756,False
2019-04-15,-113.000000,-105.854417,-2.573146,-0.042826,0.206024,0.943481,2.790312,-6.727697,-111.258269,-1.741731,-0.870866,False
2019-05-14,-112.000000,-105.868092,-2.572949,0.129832,0.121779,1.012105,2.664980,-6.727697,-111.240043,-0.759957,-0.379979,False
2019-06-14,-112.000000,-105.882442,-2.572739,0.180538,-0.000458,1.081873,2.528627,-6.727697,-111.392298,-0.607702,-0.303851,False
2019-07-05,-112.000000,-105.892009,-2.572596,0.103102,-0.085374,1.126900,2.434926,-6.727697,-111.612748,-0.387252,-0.193626,False
2019-08-12,-112.000000,-105.909009,-2.572338,-0.123921,-0.204350,1.203516,2.262780,-6.727697,-112.071019,0.071019,0.035509,False
2019-09-06,-112.000000,-105.919978,-2.572168,-0.186992,-0.238369,1.250338,2.147800,-6.727697,-112.247066,0.247066,0.123533,False
2019-10-09,-112.000000,-105.934201,-2.571944,-0.076325,-0.216772,1.307568,1.994065,-6.727697,-112.225305,0.225305,0.112653,False
2019-11-12,-114.000000,-105.948556,-2.571713,0.127495,-0.123556,1.360859,1.833494,-6.727697,-112.049673,-1.950327,-0.975163,False
2019-12-09,-113.000000,-105.959743,-2.571530,0.185902,-0.018131,1.398922,1.704523,-6.727697,-111.987753,-1.012247,-0.506124,False
2020-01-15,-112.000000,-105.974775,-2.571279,0.035196,0.127725,1.444711,1.526053,-6.727697,-112.140066,0.140066,0.070033,False
2020-02-07,-113.000000,-105.983947,-2.571123,-0.105649,0.196140,1.469361,1.414279,-6.727697,-112.308637,-0.691363,-0.345681,False
2020-03-06,-113.000000,-105.994940,-2.570933,-0.187003,0.238010,1.495391,1.277248,-6.727697,-112.469925,-0.530075,-0.265038,False
2020-04-10,-113.000000,-106.008418,-2.570696,-0.069048,0.214540,1.521677,1.104627,-6.727697,-112.535016,-0.464984,-0.232492,False
2020-05-08,-112.000000,-106.018992,-2.570506,0.102985,0.140300,1.537628,0.965590,-6.727697,-112.570692,0.570692,0.285346,False
2020-06-03,-108.414595,-106.028650,-2.570330,0.186169,0.042404,1.548351,0.835836,-6.727697,-112.713917,4.299322,2.149661,False
2020-07-08,-114.000000,-106.041408,-2.570093,0.083694,-0.098675,1.556524,0.660330,-6.727697,-113.137326,-0.862674,-0.431337,False
2020-08-06,-114.000000,-106.051773,-2.569897,-0.094812,-0.191265,1.557825,0.514317,-6.727697,-113.563303,-0.436697,-0.218349,False
2020-09-11,-114.000000,-106.064385,-2.569653,-0.183396,-0.240061,1.552539,0.332498,-6.727697,-113.900155,-0.099845,-0.049922,False
2020-10-12,-113.000000,-106.075023,-2.569443,-0.056961,-0.210707,1.541879,0.175593,-6.727697,-113.922358,0.922358,0.461179,False
2020-11-12,-112.000000,-106.085461,-2.569233,0.128137,-0.123071,1.525608,0.018528,-6.727697,-113.833189,1.833189,0.916595,False
2020-12-08,-113.000000,-106.094062,-2.569057,0.186460,-0.021980,1.507676,-0.113224,-6.727697,-113.831884,0.831884,0.415942,False
2021-01-15,-113.000000,-106.106388,-2.568799,0.034954,0.127859,1.474502,-0.305822,-6.727697,-114.071392,1.071392,0.535696,False
2021-02-17,-113.000000,-106.116861,-2.568575,-0.151913,0.217164,1.439065,-0.473034,-6.727697,-114.381851,1.381851,0.690926,False
2021-03-11,-113.000000,-106.123726,-2.568426,-0.185315,0.239710,1.412114,-0.584245,-6.727697,-114.537585,1.537585,0.768792,False
2021-04-11,-113.000000,-106.133242,-2.568215,-0.067410,0.214030,1.369733,-0.740478,-6.727697,-114.653280,1.653280,0.826640,False
2021-05-06,-113.000000,-106.140785,-2.568045,0.088333,0.149045,1.331895,-0.865982,-6.727697,-114.733236,1.733236,0.866618,False
2021-06-25,-114.000000,-106.155528,-2.567706,0.149713,-0.045658,1.246807,-1.115356,-6.727697,-115.215424,1.215424,0.607712,False
2021-07-08,-114.000000,-106.159287,-2.567617,0.086467,-0.096849,1.222705,-1.179779,-6.727697,-115.422056,1.422056,0.711028,False
2021-08-11,-113.000000,-106.168978,-2.567386,-0.119026,-0.202148,1.155990,-1.347338,-6.727697,-115.976583,2.976583,1.488291,False
2021-09-08,-115.000000,-106.176807,-2.567196,-0.186365,-0.239241,1.097214,-1.484214,-6.727697,-116.284307,1.284307,0.642154,False
2021-10-05,-115.000000,-106.184231,-2.567013,-0.099040,-0.223374,1.037432,-1.615145,-6.727697,-116.379067,1.379067,0.689534,False
2021-11-02,-115.000000,-106.191799,-2.566823,0.073836,-0.157010,0.972396,-1.749730,-6.727697,-116.346827,1.346827,0.673414,False
