date,142.674,142.674_exp_trend,142.674_trend,142.674_0.5yr,142.674_1yr,142.674_8.6yr,142.674_17.26yr,142.674_jump,142.674_model,142.674_noise,142.674_wtest,flagged
2013-05-01,-113.469757,29.997809,-151.316690,-0.011708,-0.077664,-1.162422,9.337086,-0.471743,-113.705331,0.235574,0.117787,False
2013-06-01,-113.453319,30.033398,-151.475122,-0.094105,-0.163941,-1.185783,9.484536,-0.471743,-113.872761,0.419443,0.209721,False
2013-07-01,-113.436517,30.067391,-151.622270,-0.081256,-0.204186,-1.204047,9.618600,-0.471743,-113.897511,0.460994,0.230497,False
2013-08-01,-113.419697,30.102062,-151.767942,0.014312,-0.189824,-1.218358,9.748085,-0.471743,-113.783408,0.363712,0.181856,False
2013-09-01,-113.402726,30.136276,-151.907130,0.095067,-0.122675,-1.227980,9.868253,-0.471743,-113.629933,0.227207,0.113604,False
2013-10-01,-113.386039,30.168957,-152.035654,0.079651,-0.024938,-1.232791,9.975564,-0.471743,-113.540954,0.154915,0.077458,False
2013-11-01,-113.369283,30.202289,-152.162082,-0.016906,0.082565,-1.233094,10.077071,-0.471743,-113.521900,0.152618,0.076309,False
2013-12-01,-113.353247,30.234127,-152.278257,-0.094753,0.165009,-1.228868,10.166133,-0.471743,-113.508353,0.155106,0.077553,False
2014-01-01,-113.337950,30.266599,-152.391925,-0.077994,0.204830,-1.219848,10.248602,-0.471743,-113.441478,0.103528,0.051764,False
2014-02-01,-113.323782,30.298644,-152.499109,0.019488,0.187692,-1.206132,10.321276,-0.471743,-113.349884,0.026102,0.013051,False
2014-03-01,-113.310467,30.327224,-152.590346,0.093080,0.126908,-1.189751,10.378439,-0.471743,-113.326189,0.015722,0.007861,False
2014-04-17,-114.000000,30.374434,-152.731601,0.036439,-0.029870,-1.153887,10.456177,-0.471743,-113.520052,-0.479948,-0.239974,False
2014-05-05,-112.000000,30.392265,-152.781752,-0.025461,-0.090610,-1.137429,10.479873,-0.471743,-113.634858,1.634858,0.817429,False
2014-06-11,-112.000000,30.428488,-152.877973,-0.101568,-0.182896,-1.098989,10.517969,-0.471743,-113.786713,1.786713,0.893356,False
2014-07-17,-114.000000,30.463185,-152.962727,-0.037255,-0.203990,-1.055801,10.541290,-0.471743,-113.727042,-0.272958,-0.136479,False
2014-08-11,-114.000000,30.486967,-153.016439,0.047445,-0.173294,-1.022572,10.549491,-0.471743,-113.600145,-0.399855,-0.199928,False
2014-09-23,-114.000000,30.527283,-153.098959,0.093831,-0.052779,-0.959478,10.548257,-0.471743,-113.413588,-0.586412,-0.293206,False
2014-10-16,-114.000000,30.548544,-153.137975,0.038068,0.028115,-0.922782,10.539632,-0.471743,-113.378142,-0.621858,-0.310929,False
2014-11-19,-113.000000,30.579593,-153.189114,-0.071987,0.136194,-0.864978,10.516726,-0.471743,-113.365309,0.365309,0.182655,False
2014-12-12,-115.000000,30.600341,-153.219285,-0.101663,0.185285,-0.823587,10.494373,-0.471743,-113.336279,-1.663721,-0.831861,False
2015-01-15,-115.000000,30.630642,-153.257346,-0.038878,0.204232,-0.759231,10.451218,-0.471743,-113.241106,-1.758894,-0.879447,False
2015-02-10,-114.000000,30.653517,-153.281189,0.048985,0.172328,-0.707628,10.410106,-0.471743,-113.175624,-0.824376,-0.412188,False
2015-03-16,-114.000000,30.683048,-153.305485,0.101132,0.081253,-0.637280,10.345787,-0.471743,-113.203287,-0.796713,-0.398357,False
2015-04-22,-114.000000,30.714701,-153.323061,0.019643,-0.047285,-0.557383,10.262281,-0.471743,-113.402847,-0.597153,-0.298576,False
2015-05-13,-115.000000,30.732444,-153.328928,-0.051269,-0.115155,-0.510647,10.208661,-0.471743,-113.536638,-1.463362,-0.731681,False
2015-06-11,-113.244751,30.756686,-153.332138,-0.101568,-0.182896,-0.444643,10.127258,-0.471743,-113.649043,0.404293,0.202146,False
2015-07-03,-115.000000,30.774877,-153.330787,-0.076860,-0.205014,-0.393559,10.059850,-0.471743,-113.643236,-1.356764,-0.678382,False
2015-08-14,-114.000000,30.809132,-153.319140,0.056462,-0.167310,-0.294001,9.917742,-0.471743,-113.468857,-0.531143,-0.265571,False
2015-09-24,-114.000000,30.841983,-153.296288,0.092429,-0.049343,-0.194805,9.762232,-0.471743,-113.315536,-0.684464,-0.342232,False
2015-10-15,-113.000000,30.858587,-153.280191,0.041290,0.024597,-0.143447,9.676242,-0.471743,-113.294665,0.294665,0.147332,False
2015-11-23,-114.000000,30.889030,-153.242402,-0.081161,0.146509,-0.047464,9.505317,-0.471743,-113.301915,-0.698085,-0.349043,False
2015-12-16,-114.000000,30.906747,-153.215305,-0.100591,0.191046,0.009314,9.397756,-0.471743,-113.282776,-0.717224,-0.358612,False
2016-01-14,-114.000000,30.928838,-153.176102,-0.042201,0.204685,0.080773,9.255276,-0.471743,-113.220476,-0.779524,-0.389762,False
2016-02-25,-113.000000,30.960349,-153.109400,0.086309,0.138171,0.183567,9.035609,-0.471743,-113.177138,0.177138,0.088569,False
2016-03-17,-114.000000,30.975894,-153.071610,0.100298,0.075373,0.234525,8.919839,-0.471743,-113.237424,-0.762576,-0.381288,False
2016-04-21,-114.000000,31.001493,-153.002050,0.020684,-0.046237,0.318496,8.718267,-0.471743,-113.461092,-0.538908,-0.269454,False
2016-05-31,-111.000000,31.030283,-152.912486,-0.093549,-0.163051,0.412535,8.474978,-0.471743,-113.723033,2.723033,1.361517,False
2016-06-17,-111.847228,31.042371,-152.871170,-0.099998,-0.192398,0.451740,8.367495,-0.471743,-113.773703,1.926475,0.963238,False
2016-07-15,-113.000000,31.062088,-152.798892,-0.042201,-0.204685,0.515159,8.185265,-0.471743,-113.755009,0.755009,0.377505,False
2016-08-18,-114.000000,31.085716,-152.704053,0.068501,-0.157795,0.589985,7.955465,-0.471743,-113.633925,-0.366075,-0.183038,False
2016-09-23,-114.000000,31.110361,-152.595179,0.093459,-0.051842,0.666244,7.702238,-0.471743,-113.546461,-0.453539,-0.226769,False
2016-10-13,-114.000000,31.123890,-152.530935,0.046907,0.018313,0.707149,7.557269,-0.471743,-113.549151,-0.450849,-0.225424,False
2016-11-17,-114.000000,31.147288,-152.412050,-0.067201,0.131128,0.775983,7.296412,-0.471743,-113.600184,-0.399816,-0.199908,False
2016-12-21,-115.000000,31.169684,-152.288690,-0.096546,0.197003,0.839227,7.034539,-0.471743,-113.616526,-1.383474,-0.691737,False
2017-01-17,-114.000000,31.187238,-152.185028,-0.032322,0.203173,0.886786,6.820485,-0.471743,-113.591412,-0.408588,-0.204294,False
2017-02-16,-115.000000,31.206507,-152.063955,0.066216,0.159765,0.936647,6.576591,-0.471743,-113.589972,-1.410028,-0.705014,False
2017-03-10,-115.000000,31.220480,-151.971308,0.101116,0.100342,0.971076,6.393982,-0.471743,-113.656055,-1.343945,-0.671972,False
2017-04-07,-115.000000,31.238076,-151.848670,0.066336,0.005491,1.012162,6.157130,-0.471743,-113.841218,-1.158782,-0.579391,False
2017-05-03,-115.000000,31.254226,-151.730055,-0.018629,-0.084187,1.047471,5.932893,-0.471743,-114.070023,-0.929977,-0.464988,False
2017-06-16,-115.000000,31.281152,-151.518931,-0.100830,-0.190375,1.100715,5.544408,-0.471743,-114.355603,-0.644397,-0.322198,False
2017-07-17,-115.000000,31.299821,-151.362340,-0.037255,-0.203990,1.133127,5.264248,-0.471743,-114.378133,-0.621867,-0.310933,False
2017-08-04,-115.000000,31.310547,-151.268441,0.024613,-0.185435,1.149952,5.099247,-0.471743,-114.341259,-0.658741,-0.329370,False
2017-09-08,-115.000000,31.331169,-151.079600,0.100919,-0.101887,1.178377,4.773757,-0.471743,-114.269007,-0.730993,-0.365496,False
2017-10-11,-114.000000,31.350331,-150.893979,0.053653,0.010464,1.199885,4.461533,-0.471743,-114.289856,0.289856,0.144928,False
2017-11-03,-114.000000,31.363528,-150.760262,-0.023763,0.089014,1.211785,4.241043,-0.471743,-114.350398,0.350398,0.175199,False
2017-12-04,-115.000000,31.381110,-150.574386,-0.098048,0.171159,1.223758,3.940352,-0.471743,-114.427798,-0.572202,-0.286101,False
2018-01-18,-115.000000,31.406221,-150.293028,-0.028985,0.202553,1.232748,3.497242,-0.471743,-114.454993,-0.545007,-0.272504,False
2018-02-09,-115.000000,31.418322,-150.150502,0.045890,0.174247,1.233506,3.277991,-0.471743,-114.472289,-0.527711,-0.263855,False
2018-03-16,-115.000000,31.437341,-149.917025,0.101132,0.081253,1.229785,2.925973,-0.471743,-114.613283,-0.386717,-0.193358,False
2018-04-12,-115.000000,31.451819,-149.731266,0.052158,-0.012235,1.222790,2.651958,-0.471743,-114.836518,-0.163482,-0.081741,False
2018-05-11,-114.000000,31.467185,-149.526269,-0.045107,-0.109206,1.211301,2.355510,-0.471743,-115.118330,1.118330,0.559165,False
2018-06-21,-115.000000,31.488585,-149.226762,-0.097111,-0.196444,1.188106,1.933090,-0.471743,-115.382280,0.382280,0.191140,False
2018-07-19,-115.000000,31.502986,-149.015702,-0.030658,-0.202871,1.167659,1.642707,-0.471743,-115.407623,0.407623,0.203812,False
2018-08-16,-115.000000,31.517215,-148.799352,0.062145,-0.163071,1.143544,1.351044,-0.471743,-115.360219,0.360219,0.180109,False
2018-09-20,-115.000000,31.534763,-148.521476,0.097366,-0.062990,1.108361,0.985010,-0.471743,-115.330709,0.330709,0.165354,False
2018-10-22,-115.000000,31.550578,-148.260184,0.017923,0.049009,1.071430,0.649289,-0.471743,-115.393698,0.393698,0.196849,False
2018-11-19,-115.000000,31.564240,-148.025885,-0.071987,0.136194,1.035505,0.354978,-0.471743,-115.478698,0.478698,0.239349,False
2018-12-10,-114.000000,31.574380,-147.846689,-0.101477,0.182073,1.006421,0.134052,-0.471743,-115.522984,1.522984,0.761492,False
2019-01-07,-115.000000,31.587758,-147.603133,-0.062960,0.206037,0.964886,-0.160592,-0.471743,-115.539747,0.539747,0.269874,False
2019-02-15,-115.000000,31.606127,-147.255077,0.063521,0.161981,0.902013,-0.570730,-0.471743,-115.563908,0.563908,0.281954,False
2019-03-04,-114.000000,31.614038,-147.100149,0.096800,0.118361,0.872864,-0.749275,-0.471743,-115.619103,1.619103,0.809552,False
2019-04-15,-115.000000,31.633339,-146.709025,0.042883,-0.022835,0.796590,-1.189353,-0.471743,-115.920144,0.920144,0.460072,False
2019-05-14,-116.000000,31.646465,-146.432016,-0.054261,-0.118079,0.740607,-1.492045,-0.471743,-116.181072,0.181072,0.090536,False
2019-06-14,-115.000000,31.660316,-146.129627,-0.101486,-0.187550,0.678009,-1.814226,-0.471743,-116.366308,1.366308,0.683154,False
2019-07-05,-115.000000,31.669596,-145.921099,-0.072099,-0.205599,0.634106,-2.031512,-0.471743,-116.398351,1.398351,0.699175,False
2019-08-12,-115.000000,31.686177,-145.536199,0.050512,-0.171350,0.551869,-2.422364,-0.471743,-116.313098,1.313098,0.656549,False
2019-09-06,-116.000000,31.696939,-145.277661,0.099834,-0.107991,0.495995,-2.677641,-0.471743,-116.242268,0.242268,0.121134,False
2019-10-09,-115.000000,31.710970,-144.929934,0.059467,0.003375,0.420363,-3.012033,-0.471743,-116.219534,1.219534,0.609767,False
2019-11-12,-116.000000,31.725221,-144.563983,-0.052773,0.116621,0.340526,-3.353141,-0.471743,-116.259273,0.259273,0.129636,False
2019-12-09,-116.000000,31.736390,-144.267819,-0.101203,0.180386,0.275984,-3.621294,-0.471743,-116.269300,0.269300,0.134650,False
2020-01-15,-115.000000,31.751488,-143.854407,-0.039001,0.204250,0.186360,-3.984086,-0.471743,-116.207141,1.207141,0.603570,False
2020-02-07,-115.000000,31.760754,-143.593223,0.039213,0.178109,0.130198,-4.206532,-0.471743,-116.163224,1.163224,0.581612,False
2020-03-06,-115.000000,31.771911,-143.270469,0.099358,0.110030,0.061469,-4.474352,-0.471743,-116.173795,1.173795,0.586898,False
2020-04-10,-115.000000,31.785671,-142.859627,0.055932,-0.007724,-0.024687,-4.804224,-0.471743,-116.326402,1.326402,0.663201,False
2020-05-08,-116.000000,31.796532,-142.525034,-0.037597,-0.102051,-0.093546,-5.063949,-0.471743,-116.497389,0.497389,0.248694,False
2020-06-03,-116.000000,31.806501,-142.209630,-0.097146,-0.169319,-0.157229,-5.301610,-0.471743,-116.600176,0.600176,0.300088,False
2020-07-08,-116.000000,31.819746,-141.777884,-0.063005,-0.206037,-0.242256,-5.615911,-0.471743,-116.557089,0.557089,0.278545,False
2020-08-06,-115.000000,31.830572,-141.413923,0.032685,-0.181560,-0.311830,-5.871193,-0.471743,-116.386992,1.386992,0.693496,False
2020-09-11,-115.000000,31.843825,-140.954258,0.101663,-0.091536,-0.396718,-6.181276,-0.471743,-116.150044,1.150044,0.575022,False
2020-10-12,-115.000000,31.855074,-140.551467,0.049975,0.014788,-0.468191,-6.441957,-0.471743,-116.013521,1.013521,0.506760,False
2020-11-12,-115.000000,31.866176,-140.142226,-0.053181,0.117021,-0.537872,-6.696514,-0.471743,-115.918340,0.918340,0.459170,False
2020-12-08,-115.000000,31.875374,-139.794019,-0.100839,0.178761,-0.594737,-6.905115,-0.471743,-115.812319,0.812319,0.406159,False
2021-01-15,-116.000000,31.888634,-139.276414,-0.038878,0.204232,-0.675004,-7.201944,-0.471743,-115.571117,-0.428883,-0.214442,False
2021-02-17,-116.000000,31.899976,-138.818240,0.068832,0.157502,-0.741682,-7.451792,-0.471743,-115.357147,-0.642853,-0.321426,False
2021-03-11,-115.000000,31.907448,-138.508709,0.101419,0.097229,-0.784354,-7.613890,-0.471743,-115.272599,0.272599,0.136300,False
2021-04-11,-117.000000,31.917859,-138.067007,0.055131,-0.008693,-0.841883,-7.836062,-0.471743,-115.252398,-1.747602,-0.873801,False
2021-05-06,-117.000000,31.926155,-137.706073,-0.028834,-0.093782,-0.885927,-8.009787,-0.471743,-115.269992,-1.730008,-0.865004,False
2021-06-25,-117.000000,31.942482,-136.971553,-0.092061,-0.200255,-0.967257,-8.342194,-0.471743,-115.102580,-1.897420,-0.948710,False
2021-07-08,-116.000000,31.946671,-136.777814,-0.064325,-0.206020,-0.986848,-8.425254,-0.471743,-114.985334,-1.014666,-0.507333,False
2021-08-11,-116.000000,31.957515,-136.265723,0.047445,-0.173294,-1.034894,-8.635759,-0.471743,-114.576453,-1.423547,-0.711774,False
2021-09-08,-116.000000,31.966328,-135.838143,0.100919,-0.101887,-1.070872,-8.801671,-0.471743,-114.217069,-1.782931,-0.891466,False
2021-10-05,-115.000000,31.974726,-135.420823,0.070224,-0.010807,-1.102382,-8.955158,-0.471743,-113.915964,-1.084036,-0.542018,False
2021-11-02,-116.000000,31.983334,-134.982852,-0.020346,0.085802,-1.131658,-9.107471,-0.471743,-113.644934,-2.355066,-1.177533,False
