date,69.45,69.45_exp_trend,69.45_trend,69.45_0.5yr,69.45_1yr,69.45_6.37yr,69.45_17.88yr,69.45_jump,69.45_model,69.45_noise,69.45_wtest,flagged
2004-07-29,-49.000000,-47.418673,-2.601275,0.102539,-0.060368,0.568080,-2.104876,3.457784,-48.056789,-0.943211,-0.471606,False
2004-08-19,-50.000000,-47.569296,-2.576082,0.130425,0.032376,0.550997,-2.135626,3.457784,-48.109422,-1.890578,-0.945289,False
2004-09-24,-47.000000,-47.823017,-2.532895,0.036308,0.175308,0.517641,-2.186315,3.457784,-48.355185,1.355185,0.677593,False
2004-10-29,-47.000000,-48.064356,-2.490907,-0.103913,0.252424,0.480541,-2.233091,3.457784,-48.701519,1.701519,0.850759,False
2004-11-30,-48.000000,-48.280503,-2.452518,-0.117725,0.245673,0.442873,-2.273653,3.457784,-48.978069,0.978069,0.489035,False
2004-12-31,-48.000000,-48.485872,-2.415329,-0.007640,0.170008,0.403240,-2.310902,3.457784,-49.188710,1.188710,0.594355,False
2005-01-26,-50.000000,-48.655119,-2.384055,0.096953,0.068686,0.367722,-2.340641,3.457784,-49.388670,-0.611330,-0.305665,False
2005-02-25,-51.000000,-48.847066,-2.347967,0.124830,-0.063604,0.324493,-2.373136,3.457784,-49.724666,-1.275334,-0.637667,False
2005-03-25,-52.000000,-49.023045,-2.314285,0.039623,-0.172763,0.282217,-2.401679,3.457784,-50.132148,-1.867852,-0.933926,False
2005-04-27,-52.000000,-49.226591,-2.274588,-0.096196,-0.249477,0.230337,-2.433078,3.457784,-50.591808,-1.408192,-0.704096,False
2005-05-10,-52.000000,-49.305647,-2.258950,-0.124955,-0.258738,0.209374,-2.444774,3.457784,-50.725905,-1.274095,-0.637047,False
2005-06-14,-51.000000,-49.515370,-2.216847,-0.080194,-0.220352,0.151723,-2.474356,3.457784,-50.897613,-0.102387,-0.051194,False
2005-07-29,-52.000000,-49.778457,-2.162715,0.101341,-0.062215,0.075681,-2.508258,3.457784,-50.876838,-1.123162,-0.561581,False
2005-08-26,-51.000000,-49.938513,-2.129032,0.125473,0.061440,0.027729,-2.526980,3.457784,-50.922098,-0.077902,-0.038951,False
2005-09-28,-51.000000,-50.123642,-2.089335,0.019944,0.187182,-0.028967,-2.546687,3.457784,-51.123721,0.123721,0.061860,False
2005-10-26,-52.000000,-50.277797,-2.055653,-0.094661,0.248867,-0.076911,-2.561393,3.457784,-51.359763,-0.640237,-0.320118,False
2005-11-30,-53.000000,-50.466790,-2.013550,-0.117895,0.245796,-0.136190,-2.577158,3.457784,-51.608002,-1.391998,-0.695999,False
2005-12-26,-53.000000,-50.604571,-1.982274,-0.029873,0.186190,-0.179466,-2.586975,3.457784,-51.739185,-1.260815,-0.630407,False
2006-01-13,-50.000000,-50.698674,-1.960621,0.049529,0.122404,-0.208921,-2.592823,3.457784,-51.831321,1.831321,0.915660,False
2006-02-15,-52.000000,-50.868510,-1.920924,0.130472,-0.019649,-0.261588,-2.601519,3.457784,-52.083933,0.083933,0.041966,False
2006-03-15,-52.000000,-51.009930,-1.887241,0.079304,-0.137146,-0.304661,-2.606840,3.457784,-52.408730,0.408730,0.204365,False
2006-04-12,-54.000000,-51.148934,-1.853559,-0.040028,-0.223393,-0.345990,-2.610266,3.457784,-52.764384,-1.235616,-0.617808,False
2006-05-15,-53.000000,-51.309711,-1.813862,-0.129619,-0.258868,-0.392140,-2.611868,3.457784,-53.058284,0.058284,0.029142,False
2006-06-13,-52.673540,-51.448328,-1.778977,-0.083695,-0.222664,-0.430135,-2.611100,3.457784,-53.117115,0.443576,0.221788,False
2006-07-10,-48.206543,-51.575179,-1.746497,0.030287,-0.139705,-0.463141,-2.608556,3.457784,-53.045007,4.838463,2.419232,False
2006-08-22,-52.000000,-51.772896,-1.694771,0.129264,0.043980,-0.510551,-2.600866,3.457784,-52.948055,0.948055,0.474028,False
2006-09-19,-53.000000,-51.898855,-1.661089,0.058353,0.157307,-0.537757,-2.593461,3.457784,-53.017717,0.017717,0.008859,False
2006-10-18,-53.000000,-52.027044,-1.626203,-0.066620,0.236640,-0.562688,-2.583805,3.457784,-53.171936,0.171936,0.085968,False
2006-11-15,-55.000000,-52.148658,-1.592521,-0.130275,0.258533,-0.583484,-2.572572,3.457784,-53.311192,-1.688808,-0.844404,False
2006-12-12,-54.000000,-52.263960,-1.560042,-0.085409,0.223795,-0.600376,-2.559968,3.457784,-53.388174,-0.611826,-0.305913,False
2007-01-15,-53.000000,-52.406454,-1.519142,0.057726,0.114473,-0.617093,-2.541638,3.457784,-53.454343,0.454343,0.227172,False
2007-02-06,-52.000000,-52.497079,-1.492677,0.122439,0.020444,-0.625142,-2.528325,3.457784,-53.542556,1.542556,0.771278,False
2007-03-26,-53.000000,-52.690595,-1.434936,0.035316,-0.176060,-0.635011,-2.495350,3.457784,-53.938852,0.938852,0.469426,False
2007-04-17,-54.000000,-52.777396,-1.408471,-0.060732,-0.233840,-0.635971,-2.478452,3.457784,-54.137078,0.137078,0.068539,False
2007-05-15,-56.000000,-52.886183,-1.374789,-0.129619,-0.258868,-0.633944,-2.455337,3.457784,-54.280955,-1.719045,-0.859522,False
2007-06-12,-53.223257,-52.993110,-1.341106,-0.087097,-0.224910,-0.628288,-2.430438,3.457784,-54.247166,1.023909,0.511954,False
2007-07-13,-59.405416,-53.109362,-1.303815,0.043224,-0.128258,-0.617835,-2.400812,3.457784,-54.059075,-5.346341,-2.673171,False
2007-08-15,-54.000000,-53.230700,-1.264118,0.129990,0.012974,-0.601948,-2.366926,3.457784,-53.862945,-0.137055,-0.068528,False
2007-09-19,-56.000000,-53.356725,-1.222015,0.058353,0.157307,-0.579874,-2.328377,3.457784,-53.813547,-2.186453,-1.093227,False
2007-10-16,-56.000000,-53.452106,-1.189536,-0.058733,0.232872,-0.559291,-2.296830,3.457784,-53.865838,-2.134162,-1.067081,False
2007-11-16,-56.000000,-53.559678,-1.152245,-0.130519,0.258214,-0.531996,-2.258697,3.457784,-53.917137,-2.082863,-1.041431,False
2007-12-06,-55.000000,-53.627998,-1.128186,-0.103860,0.236054,-0.512394,-2.233025,3.457784,-53.911624,-1.088376,-0.544188,False
2008-01-11,-55.000000,-53.748873,-1.084913,0.040980,0.130295,-0.473410,-2.184773,3.457784,-53.862910,-1.137090,-0.568545,False
2008-02-12,-56.000000,-53.854090,-1.046524,0.129084,-0.005778,-0.435072,-2.139773,3.457784,-53.894369,-2.105631,-1.052816,False
2008-03-04,-54.000000,-53.922021,-1.021332,0.110095,-0.096763,-0.408136,-2.109140,3.457784,-53.989513,-0.010487,-0.005244,False
2008-04-07,-56.000000,-54.030158,-0.980543,-0.021407,-0.213170,-0.361795,-2.057733,3.457784,-54.207023,-1.792977,-0.896489,False
2008-05-06,-55.000000,-54.120620,-0.945753,-0.119760,-0.257581,-0.319854,-2.012151,3.457784,-54.317936,-0.682064,-0.341032,False
2008-06-03,-55.000000,-54.206443,-0.912163,-0.111285,-0.241118,-0.277503,-1.966660,3.457784,-54.257389,-0.742611,-0.371305,False
2008-07-07,-57.000000,-54.308687,-0.871375,0.019192,-0.149010,-0.223978,-1.909514,3.457784,-53.985588,-3.014412,-1.507206,False
2008-08-04,-55.648127,-54.391295,-0.837785,0.116919,-0.034146,-0.178467,-1.860922,3.457784,-53.727911,-1.920215,-0.960108,False
2008-09-08,-56.000000,-54.492572,-0.795797,0.096473,0.117007,-0.120181,-1.798294,3.457784,-53.535579,-2.464421,-1.232211,False
2008-10-06,-53.634280,-54.572036,-0.762206,-0.016971,0.210612,-0.072757,-1.746727,3.457784,-53.502302,-0.131979,-0.065989,False
2008-11-03,-53.000000,-54.650141,-0.728616,-0.115902,0.256484,-0.024920,-1.693897,3.457784,-53.499208,0.499208,0.249604,False
2008-12-02,-53.000000,-54.729629,-0.693826,-0.113567,0.242708,0.024772,-1.637891,3.457784,-53.449648,0.449648,0.224824,False
2009-01-07,-51.000000,-54.826349,-0.650619,0.023688,0.145290,0.086243,-1.566571,3.457784,-53.330534,2.330534,1.165267,False
2009-02-04,-53.000000,-54.900107,-0.616937,0.119021,0.029321,0.133628,-1.509670,3.457784,-53.286959,0.286959,0.143479,False
2009-03-03,-53.000000,-54.970036,-0.584457,0.114297,-0.089155,0.178600,-1.453761,3.457784,-53.346729,0.346729,0.173364,False
2009-04-07,-54.000000,-55.058972,-0.542354,-0.018140,-0.211291,0.235448,-1.379831,3.457784,-53.517356,-0.482644,-0.241322,False
2009-05-08,-53.000000,-55.136158,-0.505063,-0.122043,-0.258149,0.284058,-1.313039,3.457784,-53.592610,0.592610,0.296305,False
2009-06-03,-53.000000,-55.199769,-0.473787,-0.112627,-0.242050,0.323304,-1.256115,3.457784,-53.503259,0.503259,0.251630,False
2009-07-07,-53.000000,-55.281430,-0.432887,0.017026,-0.150779,0.372190,-1.180495,3.457784,-53.198590,0.198590,0.099295,False
2009-08-04,-53.000000,-55.347408,-0.399204,0.116086,-0.035957,0.410109,-1.117266,3.457784,-52.915856,-0.084144,-0.042072,False
2009-09-07,-53.000000,-55.426009,-0.358304,0.100357,0.111749,0.452978,-1.039401,3.457784,-52.700846,-0.299154,-0.149577,False
2009-10-16,-53.000000,-55.514166,-0.311390,-0.058733,0.232872,0.497425,-0.948719,3.457784,-52.644926,-0.355074,-0.177537,False
2009-11-03,-53.000000,-55.554145,-0.289737,-0.115566,0.256382,0.516106,-0.906407,3.457784,-52.635583,-0.364417,-0.182208,False
2009-12-01,-51.000000,-55.615461,-0.256055,-0.115890,0.244352,0.542721,-0.840052,3.457784,-52.582600,1.582600,0.791300,False
2010-01-11,-52.000000,-55.703358,-0.206734,0.041096,0.130190,0.576052,-0.741801,3.457784,-52.446770,0.446770,0.223385,False
2010-02-03,-51.000000,-55.751703,-0.179066,0.117099,0.033747,0.591680,-0.686169,3.457784,-52.416629,1.416629,0.708314,False
2010-03-09,-51.000000,-55.821927,-0.138166,0.098903,-0.113757,0.610581,-0.603322,3.457784,-52.509905,1.509905,0.754953,False
2010-04-06,-53.000000,-55.878665,-0.104484,-0.013677,-0.208680,0.622284,-0.534606,3.457784,-52.660044,-0.339956,-0.169978,False
2010-05-07,-54.000000,-55.940351,-0.067193,-0.120370,-0.257739,0.631085,-0.458076,3.457784,-52.754860,-1.245140,-0.622570,False
2010-06-08,-53.000000,-56.002803,-0.028699,-0.099633,-0.233220,0.635527,-0.378651,3.457784,-52.649696,-0.350304,-0.175152,False
2010-07-13,-51.000000,-56.069716,0.013404,0.043224,-0.128258,0.634946,-0.291370,3.457784,-52.339986,1.339986,0.669993,False
2010-08-11,-50.000000,-56.124076,0.048289,0.127017,-0.004858,0.630163,-0.218797,3.457784,-52.084477,2.084477,1.042239,False
2010-09-08,-51.000000,-56.175648,0.081972,0.097420,0.115756,0.621874,-0.148564,3.457784,-51.949406,0.949406,0.474703,False
2010-10-06,-50.000000,-56.226339,0.115654,-0.015911,0.209993,0.610027,-0.078223,3.457784,-51.927014,1.927014,0.963507,False
2010-11-10,-50.000000,-56.288485,0.157757,-0.126750,0.258978,0.590318,0.009777,3.457784,-51.940621,1.940621,0.970310,False
2010-12-02,-50.000000,-56.326868,0.184221,-0.113748,0.242835,0.575215,0.065092,3.457784,-51.915468,1.915468,0.957734,False
2011-01-05,-51.000000,-56.385174,0.225121,0.014795,0.152586,0.547898,0.150513,3.457784,-51.836476,0.836476,0.418238,False
2011-02-09,-52.000000,-56.443933,0.267224,0.126474,0.007087,0.514952,0.238276,3.457784,-51.832134,-0.167866,-0.083933,False
2011-03-10,-52.000000,-56.491669,0.302110,0.095908,-0.117746,0.484153,0.310794,3.457784,-51.958666,-0.041334,-0.020667,False
2011-04-11,-51.000000,-56.543363,0.340604,-0.035724,-0.221102,0.446726,0.390530,3.457784,-52.164544,1.164544,0.582272,False
2011-05-10,-52.000000,-56.589339,0.375489,-0.124955,-0.258738,0.409917,0.462473,3.457784,-52.267367,0.267367,0.133684,False
2011-06-07,-50.000000,-56.632957,0.409171,-0.102481,-0.235127,0.371986,0.531594,3.457784,-52.200029,2.200029,1.100014,False
2011-07-12,-50.000000,-56.686432,0.451274,0.038956,-0.132113,0.321606,0.617445,3.457784,-51.931479,1.931479,0.965739,False
2011-08-09,-50.000000,-56.728390,0.484956,0.124623,-0.013770,0.279210,0.685627,3.457784,-51.709960,1.709960,0.854980,False
2011-09-06,-51.000000,-56.769631,0.518639,0.103174,0.107710,0.235215,0.753310,3.457784,-51.593798,0.593798,0.296899,False
2011-10-04,-52.000000,-56.810167,0.552321,-0.006954,0.204648,0.189875,0.820445,3.457784,-51.592048,-0.407952,-0.203976,False
2011-11-08,-53.000000,-56.859863,0.594424,-0.124282,0.258619,0.131702,0.903521,3.457784,-51.638095,-1.361905,-0.680953,False
2011-12-01,-55.000000,-56.891943,0.622092,-0.115890,0.244352,0.092801,0.957560,3.457784,-51.633244,-3.366756,-1.683378,False
2012-01-04,-54.000000,-56.938540,0.662982,0.010282,0.156196,0.034696,1.036559,3.457784,-51.580040,-2.419960,-1.209980,False
2012-02-07,-54.000000,-56.984171,0.703770,0.123787,0.016446,-0.023556,1.114254,3.457784,-51.591686,-2.408314,-1.204157,False
2012-03-01,-51.658395,-57.014502,0.731362,0.116737,-0.084265,-0.062880,1.166145,3.457784,-51.689619,0.031224,0.015612,False
2012-04-01,-51.611343,-57.054709,0.768551,0.005401,-0.196907,-0.115472,1.235180,3.457784,-51.900171,0.288829,0.144414,False
2012-05-01,-51.565971,-57.092895,0.804541,-0.109097,-0.254273,-0.165603,1.300946,3.457784,-52.058596,0.492625,0.246313,False
2012-06-01,-51.525727,-57.131619,0.841730,-0.115714,-0.244226,-0.216266,1.367771,3.457784,-52.040541,0.514814,0.257407,False
2012-07-01,-51.491988,-57.168398,0.877720,-0.007640,-0.170008,-0.263861,1.431287,3.457784,-51.843116,0.351128,0.175564,False
2012-08-01,-51.464256,-57.205694,0.914909,0.110313,-0.047320,-0.311229,1.495672,3.457784,-51.585564,0.121308,0.060654,False
2012-09-01,-51.439784,-57.242286,0.952098,0.114657,0.088457,-0.356425,1.558732,3.457784,-51.426982,-0.012802,-0.006401,False
2012-10-01,-51.413966,-57.277038,0.988088,0.005401,0.196907,-0.397799,1.618444,3.457784,-51.408214,-0.005752,-0.002876,False
2012-11-01,-51.381880,-57.312280,1.025277,-0.111498,0.255085,-0.437820,1.678735,3.457784,-51.444716,0.062836,0.031418,False
2012-12-01,-51.339336,-57.345751,1.061267,-0.115714,0.244226,-0.473643,1.735666,3.457784,-51.436165,0.096829,0.048414,False
2013-01-01,-51.285544,-57.379694,1.098456,-0.003160,0.166628,-0.507408,1.792982,3.457784,-51.374412,0.088869,0.044434,False
2013-02-01,-51.221113,-57.412995,1.135747,0.112841,0.042568,-0.537711,1.848859,3.457784,-51.352907,0.131794,0.065897,False
2013-03-01,-51.149669,-57.442532,1.169429,0.118374,-0.080730,-0.561845,1.897915,3.457784,-51.441605,0.291936,0.145968,False
2013-04-01,-51.075206,-57.474645,1.206720,0.008774,-0.194713,-0.584809,1.950617,3.457784,-51.630272,0.555065,0.277533,False
