date,117.442,117.442_trend,117.442_0.5yr,117.442_1yr,117.442_2.92yr,117.442_3.72yr,117.442_11.16yr,117.442_model,117.442_noise,117.442_wtest,flagged
2021-08-03,-7.000000,-9.198509,0.123224,-0.106810,0.424155,0.034955,-0.694753,-9.417738,2.417738,1.208869,False
2021-09-10,-9.000000,-9.257929,-0.228958,0.111704,0.494426,-0.108753,-0.663129,-9.652639,0.652639,0.326319,False
2021-10-07,-10.000000,-9.300148,-0.288512,0.243834,0.529499,-0.209080,-0.639270,-9.663676,-0.336324,-0.168162,False
2021-11-04,-10.000000,-9.343931,-0.106731,0.325951,0.551722,-0.309660,-0.613356,-9.496004,-0.503996,-0.251998,False
2021-12-03,-10.467840,-9.389278,0.175146,0.332627,0.558924,-0.408339,-0.585311,-9.316231,-1.151609,-0.575804,False
2022-01-01,-10.114586,-9.434624,0.296459,0.258115,0.549829,-0.499675,-0.556095,-9.385993,-0.728594,-0.364297,False
2022-02-01,-10.450271,-9.483099,0.127856,0.109586,0.522394,-0.587336,-0.523635,-9.834234,-0.616036,-0.308018,False
2022-03-01,-10.858464,-9.526882,-0.147273,-0.052139,0.482622,-0.656188,-0.493286,-10.393145,-0.465318,-0.232659,False
2022-04-01,-11.200977,-9.575356,-0.296930,-0.215838,0.423342,-0.719543,-0.458614,-10.842939,-0.358038,-0.179019,False
2022-05-01,-11.254539,-9.622266,-0.148215,-0.317464,0.352525,-0.766791,-0.424062,-10.926273,-0.328265,-0.164133,False
2022-06-01,-11.011650,-9.670740,0.153882,-0.335367,0.267823,-0.800106,-0.387405,-10.771914,-0.239736,-0.119868,False
2022-07-01,-10.664463,-9.717650,0.296958,-0.263746,0.177329,-0.816701,-0.351087,-10.674897,0.010434,0.005217,False
2022-08-01,-10.470464,-9.766124,0.141522,-0.117861,0.078040,-0.817339,-0.312769,-10.794531,0.324067,0.162034,False
2022-09-01,-10.533814,-9.814598,-0.160388,0.060798,-0.023847,-0.801186,-0.273736,-11.012957,0.479143,0.239571,False
2022-10-01,-10.731637,-9.861509,-0.296807,0.218092,-0.121726,-0.769878,-0.235365,-11.067193,0.335556,0.167778,False
2022-11-01,-10.871571,-9.909983,-0.134734,0.320508,-0.218844,-0.721973,-0.195187,-10.860213,-0.011358,-0.005679,False
2022-12-01,-10.912074,-9.956893,0.158231,0.334869,-0.305920,-0.661479,-0.155879,-10.587072,-0.325001,-0.162501,False
2023-01-01,-11.002435,-10.005367,0.296459,0.258115,-0.385843,-0.585614,-0.114912,-10.537162,-0.465273,-0.232636,False
2023-02-22,-11.144994,-10.086679,-0.081469,-0.011363,-0.489897,-0.432247,-0.045650,-11.147304,0.002310,0.001155,False
2023-03-15,-11.146796,-10.119516,-0.250032,-0.130843,-0.519380,-0.362698,-0.017570,-11.400038,0.253242,0.126621,False
2023-04-11,-13.149112,-10.161735,-0.277963,-0.257667,-0.545556,-0.268344,0.018555,-11.492710,-1.656402,-0.828201,False
2023-05-10,-12.151600,-10.207082,-0.062690,-0.332483,-0.558297,-0.162383,0.057319,-11.265615,-0.885984,-0.442992,False
2023-06-13,-13.154517,-10.260247,0.242907,-0.316654,-0.552504,-0.034577,0.102614,-10.818461,-2.336056,-1.168028,False
2023-07-11,-8.156919,-10.304030,0.278853,-0.223071,-0.531084,0.071457,0.139710,-10.568165,2.411246,1.205623,False
2023-08-15,-9.159921,-10.358759,0.004377,-0.038315,-0.484112,0.202108,0.185705,-10.488995,1.329074,0.664537,False
2023-09-06,-12.161809,-10.393160,-0.200828,0.089338,-0.443910,0.281736,0.214348,-10.452476,-1.709332,-0.854666,False
2023-10-02,-10.164039,-10.433815,-0.296298,0.222551,-0.386847,0.372018,0.247878,-10.274514,0.110475,0.055238,False
2023-11-15,-11.167814,-10.502617,0.003291,0.338390,-0.270422,0.511900,0.303684,-9.615775,-1.552038,-0.776019,False
2023-12-13,-13.170216,-10.546400,0.245812,0.315575,-0.186365,0.590235,0.338485,-9.242658,-3.927557,-1.963779,False
2024-01-01,-11.381516,-10.576110,0.296459,0.258115,-0.126294,0.637830,0.361744,-9.148257,-2.233259,-1.116630,False
2024-02-05,-11.174848,-10.630689,0.090782,0.087716,-0.012377,0.712182,0.403650,-9.348736,-1.826112,-0.913056,False
2024-03-06,-13.177422,-10.677472,-0.195671,-0.085505,0.085865,0.761218,0.438642,-9.672921,-3.504501,-1.752250,False
2024-04-17,-13.181025,-10.742967,-0.246661,-0.281524,0.218260,0.805238,0.486045,-9.761607,-3.419418,-1.709709,False
2024-05-15,-10.183427,-10.786630,-0.005592,-0.337844,0.299635,0.817887,0.516533,-9.496011,-0.687417,-0.343708,False
2024-06-13,-10.185915,-10.831853,0.246109,-0.315461,0.375351,0.816612,0.547099,-9.162144,-1.023771,-0.511885,False
2024-07-10,-10.188231,-10.873957,0.280642,-0.225368,0.436101,0.802291,0.574579,-9.005711,-1.182520,-0.591260,False
2024-08-06,-11.190548,-10.916061,0.090782,-0.087716,0.485885,0.775531,0.601068,-9.050510,-2.140037,-1.070019,False
2024-09-04,-10.193035,-10.961284,-0.187887,0.079841,0.525720,0.733410,0.628364,-9.181835,-1.011201,-0.505600,False
2024-10-01,-10.195352,-11.003388,-0.296713,0.219219,0.549121,0.682385,0.652654,-9.196721,-0.998631,-0.499315,False
2024-11-13,-12.199041,-11.070442,-0.015781,0.337125,0.557772,0.579662,0.688998,-8.922666,-3.276374,-1.638187,False
2024-12-04,-13.200842,-11.103190,0.183912,0.331257,0.549056,0.520940,0.705662,-8.812363,-4.388479,-2.194239,False
2025-01-01,-11.407182,-11.146853,0.296459,0.258115,0.524474,0.435141,0.726732,-8.905932,-2.501250,-1.250625,False
2025-02-20,-10.207534,-11.225037,-0.061628,0.000344,0.445706,0.264401,0.761068,-9.815147,-0.392387,-0.196193,False
2025-03-12,-10.209249,-11.256311,-0.232180,-0.114464,0.402934,0.191618,0.773545,-10.234856,0.025607,0.012803,False
2025-04-09,-11.211651,-11.300094,-0.284496,-0.249874,0.333802,0.087110,0.789775,-10.623776,-0.587875,-0.293938,False
2025-05-07,-12.214053,-11.343877,-0.092284,-0.328348,0.255595,-0.018858,0.804532,-10.723239,-1.490814,-0.745407,False
2025-06-04,-14.216455,-11.387660,0.179248,-0.332005,0.170439,-0.124510,0.817789,-10.676699,-3.539756,-1.769878,False
2025-07-09,-10.219458,-11.442388,0.285218,-0.231775,0.057763,-0.253436,0.832212,-10.752406,0.532948,0.266474,False
2025-08-06,-13.221860,-11.486171,0.094710,-0.090001,-0.034377,-0.351957,0.842006,-11.025791,-2.196069,-1.098035,False
2025-09-17,-14.225463,-11.551846,-0.267479,0.149507,-0.170057,-0.488185,0.853748,-11.474312,-2.751151,-1.375575,False
2025-10-02,-14.226750,-11.575301,-0.296298,0.222551,-0.216415,-0.532630,0.857075,-11.541018,-2.685732,-1.342866,False
