date,252.265,252.265_trend,252.265_0.5yr,252.265_1yr,252.265_5.72yr,252.265_8.24yr,252.265_16.69yr,252.265_jump,252.265_exp,252.265_model,252.265_noise,252.265_wtest,flagged
2019-01-09,-119.000000,-135.560106,-0.047816,-0.065302,-0.693066,2.056066,5.865990,2.915261,8.357847,-117.171127,-1.828873,-0.457218,False
2019-02-11,-119.000000,-136.259709,0.039336,0.499818,-0.405507,2.450584,5.940743,2.915261,8.357945,-116.461530,-2.538470,-0.634618,False
2019-03-05,-119.000000,-136.726111,0.077349,0.798813,-0.211404,2.707241,5.986760,2.915261,8.358001,-116.094089,-2.905911,-0.726478,False
2019-04-10,-121.000000,-137.489314,0.048379,1.031045,0.107827,3.114650,6.055403,2.915261,8.358079,-115.858671,-5.141329,-1.285332,False
2019-05-06,-121.000000,-138.040516,-0.020583,0.959671,0.337812,3.398067,6.099791,2.915261,8.358127,-115.992372,-5.007628,-1.251907,False
2019-06-11,-120.000000,-138.803719,-0.080924,0.558572,0.652543,3.773772,6.154005,2.915261,8.358182,-116.472308,-3.527692,-0.881923,False
2019-07-03,-119.000000,-139.270121,-0.062974,0.197541,0.841345,3.992998,6.182963,2.915261,8.358211,-116.844776,-2.155224,-0.538806,False
2019-08-06,-120.000000,-139.990923,0.022603,-0.395698,1.125586,4.315053,6.221451,2.915261,8.358249,-117.428419,-2.571581,-0.642895,False
2019-09-03,-119.000000,-140.584526,0.076915,-0.793141,1.350954,4.564004,6.247404,2.915261,8.358275,-117.864853,-1.135147,-0.283787,False
2019-10-07,-119.000000,-141.305329,0.053800,-1.027090,1.611578,4.845236,6.271913,2.915261,8.358302,-118.276329,-0.723671,-0.180918,False
2019-11-06,-119.000000,-141.941331,-0.024608,-0.949453,1.827625,5.073133,6.287134,2.915261,8.358322,-118.453917,-0.546083,-0.136521,False
2019-12-11,-120.000000,-142.683334,-0.081016,-0.551068,2.060747,5.313777,6.297285,2.915261,8.358342,-118.370008,-1.629992,-0.407498,False
2020-01-14,-122.000000,-143.403384,-0.035967,0.022966,2.265156,5.520163,6.299290,2.915261,8.358357,-118.058158,-3.941842,-0.985461,False
2020-02-06,-122.000000,-143.889653,0.026336,0.418614,2.389944,5.643884,6.296271,2.915261,8.358366,-117.840977,-4.159023,-1.039756,False
2020-03-04,-123.000000,-144.460491,0.077202,0.796867,2.521867,5.772570,6.288232,2.915261,8.358375,-117.730118,-5.269882,-1.317471,False
2020-04-21,-125.000000,-145.475315,0.018974,1.024163,2.715043,5.956031,6.261971,2.915261,8.358388,-118.225485,-6.774515,-1.693629,False
2020-05-05,-125.000000,-145.771305,-0.019659,0.961908,2.760940,5.998396,6.251433,2.915261,8.358392,-118.544636,-6.455364,-1.613841,False
2020-06-11,-123.000000,-146.553565,-0.081025,0.550204,2.858589,6.085716,6.217349,2.915261,8.358399,-119.649072,-3.350928,-0.837732,False
2020-07-07,-125.000000,-147.103261,-0.054350,0.118694,2.906196,6.125475,6.188008,2.915261,8.358403,-120.545575,-4.454425,-1.113606,False
2020-08-04,-124.000000,-147.695242,0.018304,-0.369421,2.937678,6.148194,6.151461,2.915261,8.358408,-121.535357,-2.464643,-0.616161,False
2020-09-09,-123.000000,-148.456359,0.080685,-0.860296,2.947675,6.146668,6.096980,2.915261,8.358412,-122.770974,-0.229026,-0.057256,False
2020-10-14,-124.000000,-149.196335,0.037210,-1.033305,2.924435,6.112049,6.035998,2.915261,8.358415,-123.846270,-0.153730,-0.038432,False
2020-11-09,-124.000000,-149.746031,-0.032820,-0.925987,2.886274,6.065287,5.985629,2.915261,8.358418,-124.493970,0.493970,0.123492,False
2020-12-11,-124.000000,-150.422580,-0.081025,-0.550204,2.815225,5.983327,5.917764,2.915261,8.358420,-125.063813,1.063813,0.265953,False
2021-01-13,-123.000000,-151.120966,-0.038362,0.005811,2.714676,5.870842,5.840984,2.915261,8.358422,-125.453333,2.453333,0.613333,False
2021-02-18,-125.000000,-151.884169,0.055140,0.604920,2.574351,5.716155,5.749372,2.915261,8.358424,-125.910546,0.910546,0.227637,False
2021-03-10,-124.000000,-152.308171,0.080411,0.852215,2.483229,5.616191,5.695043,2.915261,8.358425,-126.307398,2.307398,0.576849,False
2021-04-07,-125.000000,-152.901773,0.054838,1.026070,2.340628,5.459814,5.614917,2.915261,8.358426,-127.131819,2.131819,0.532955,False
2021-05-04,-126.000000,-153.474175,-0.015133,0.972297,2.187377,5.291327,5.533217,2.915261,8.358426,-128.231403,2.231403,0.557851,False
2021-06-03,-127.000000,-154.110178,-0.076221,0.672638,2.000217,5.084406,5.437410,2.915261,8.358427,-129.718040,2.718040,0.679510,False
2021-07-02,-130.000000,-154.724980,-0.064698,0.214972,1.803790,4.865396,5.339847,2.915261,8.358428,-131.291985,1.291985,0.322996,False
2021-08-03,-128.000000,-155.403383,0.014447,-0.345892,1.571172,4.603045,5.226651,2.915261,8.358429,-133.060271,5.060271,1.265068,False
2021-09-10,-128.000000,-156.208986,0.080868,-0.867022,1.276211,4.264895,5.084847,2.915261,8.358429,-135.095496,7.095496,1.773874,False
2021-10-07,-129.000000,-156.781388,0.053800,-1.027090,1.056266,4.008175,4.979333,2.915261,8.358430,-136.437214,7.437214,1.859303,False
2021-11-04,-127.000000,-157.374990,-0.019229,-0.962934,0.820833,3.728491,4.865833,2.915261,8.358430,-137.668307,10.668307,2.667077,False
2021-12-03,-137.409453,-157.989793,-0.076689,-0.665861,0.570872,3.425386,4.744002,2.915261,8.358430,-138.718393,1.308939,0.327235,False
2022-01-01,-134.686088,-158.604595,-0.063846,-0.206265,0.316565,3.109711,4.617928,3.329830,12.213034,-135.287637,0.601549,0.150387,False
2022-02-01,-131.154874,-159.261797,0.013070,0.337498,0.042105,2.759679,4.478594,3.329830,15.701050,-132.599972,1.445098,0.361275,False
2022-03-01,-127.648385,-159.855400,0.073247,0.751813,-0.206176,2.433534,4.348804,3.329830,18.374370,-130.749977,3.101592,0.775398,False
2022-04-01,-125.203698,-160.512602,0.065942,1.007934,-0.479278,2.062782,4.200883,3.329830,20.887003,-129.437507,4.233809,1.058452,False
2022-05-01,-124.572635,-161.148605,-0.006833,0.989072,-0.739626,1.695739,4.053643,3.329830,22.939181,-128.887597,4.314962,1.078741,False
2022-06-01,-126.032344,-161.805807,-0.074124,0.699244,-1.002298,1.309484,3.897420,3.329830,24.729171,-128.917080,2.884736,0.721184,False
2022-07-01,-129.300075,-162.441810,-0.066346,0.232340,-1.248219,0.930444,3.742441,3.329830,26.191135,-129.330185,0.030110,0.007527,False
2022-08-01,-133.597889,-163.099012,0.008918,-0.312167,-1.491634,0.534948,3.578535,3.329830,27.466317,-129.984266,-3.613624,-0.903406,False
2022-09-01,-137.887728,-163.756215,0.074952,-0.769868,-1.722075,0.137210,3.410970,3.329830,28.539628,-130.755567,-7.132160,-1.783040,False
2022-10-01,-141.127128,-164.392217,0.065118,-1.009859,-1.930842,-0.248263,3.245488,3.329830,29.416250,-131.524495,-9.602632,-2.400658,False
2022-11-01,-142.562614,-165.049420,-0.010998,-0.981011,-2.130025,-0.645543,3.071229,3.329830,30.180873,-132.235066,-10.327549,-2.581887,False
2022-12-01,-141.929202,-165.685422,-0.074682,-0.692669,-2.305161,-1.027448,2.899599,3.329830,30.805375,-132.750578,-9.178624,-2.294656,False
2023-01-01,-139.505362,-166.342625,-0.063846,-0.206265,-2.466393,-1.417827,2.719335,3.329830,31.350089,-133.097701,-6.407662,-1.601915,False
2023-02-22,-137.476352,-167.445029,0.062792,0.661133,-2.688052,-2.058489,2.410808,3.329830,32.077177,-133.649830,-3.826522,-0.956630,False
2023-03-15,-137.714568,-167.890231,0.081096,0.899307,-2.759197,-2.310755,2.284195,3.329830,32.316185,-134.049570,-3.664999,-0.916250,False
2023-04-11,-136.020847,-168.462633,0.046107,1.032093,-2.834446,-2.628496,2.119840,3.329830,32.585198,-134.812508,-1.208339,-0.302085,False
2023-05-10,-137.349813,-169.077435,-0.031164,0.931022,-2.894425,-2.960434,1.941483,3.329830,32.832522,-135.928602,-1.421210,-0.355303,False
2023-06-13,-140.735496,-169.798238,-0.081150,0.528314,-2.936663,-3.335682,1.730175,3.329830,33.076005,-137.487409,-3.248087,-0.812022,False
2023-07-11,-140.053119,-170.391840,-0.046680,0.056423,-2.948391,-3.632160,1.554548,3.329830,33.244697,-138.833573,-1.219545,-0.304886,False
2023-08-15,-139.450146,-171.133843,0.045292,-0.538268,-2.933632,-3.985171,1.333208,3.329830,33.421789,-140.460795,1.010649,0.252662,False
2023-09-06,-139.699706,-171.600245,0.079173,-0.826279,-2.907685,-4.196278,1.193172,3.329830,33.516702,-141.411609,1.711903,0.427976,False
2023-10-02,-141.994641,-172.151447,0.063412,-1.013485,-2.860607,-4.434308,1.026889,3.329830,33.614886,-142.424830,0.430189,0.107547,False
2023-11-15,-142.493762,-173.084250,-0.047015,-0.875125,-2.741260,-4.806982,0.743868,3.329830,33.751885,-143.729050,1.235288,0.308822,False
2023-12-13,-142.811384,-173.677853,-0.081146,-0.520650,-2.640156,-5.023191,0.562930,3.329830,33.823148,-144.227088,1.415704,0.353926,False
2024-01-01,-145.581125,-174.080654,-0.063846,-0.206265,-2.560830,-5.160161,0.439873,3.329830,33.865560,-144.436492,-1.144633,-0.286158,False
2024-02-05,-143.423940,-174.820630,0.023686,0.402333,-2.393496,-5.390453,0.213404,3.329830,33.932705,-144.702621,1.278680,0.319670,False
2024-03-06,-144.764250,-175.454895,0.078736,0.818984,-2.228988,-5.565086,0.019056,3.329830,33.980748,-145.021614,0.257365,0.064341,False
2024-04-17,-144.240683,-176.342865,0.029598,1.031209,-1.968667,-5.772925,-0.253020,3.329830,34.035900,-145.910939,1.670256,0.417564,False
2024-05-15,-146.558305,-176.934846,-0.045016,0.883247,-1.777488,-5.887027,-0.434172,3.329830,34.066145,-146.799327,0.241022,0.060256,False
2024-06-13,-146.887271,-177.547968,-0.081145,0.519852,-1.566274,-5.984087,-0.621414,3.329830,34.092894,-147.858312,0.971041,0.242760,False
2024-07-10,-147.193549,-178.118806,-0.047865,0.065690,-1.358933,-6.054829,-0.795248,3.329830,34.114214,-148.865948,1.672399,0.418100,False
2024-08-06,-147.499828,-178.689645,0.023686,-0.402333,-1.142674,-6.106417,-0.968469,3.329830,34.132570,-149.823452,2.323625,0.580906,False
2024-09-04,-147.828793,-179.302767,0.078015,-0.808044,-0.902082,-6.140307,-1.153686,3.329830,34.149453,-150.749588,2.920795,0.730199,False
2024-10-01,-150.135072,-179.873606,0.064696,-1.010799,-0.671905,-6.151718,-1.325210,3.329830,34.162910,-151.475801,1.340729,0.335182,False
2024-11-13,-149.622848,-180.782718,-0.042672,-0.892326,-0.296851,-6.129723,-1.596214,3.329830,34.180586,-152.230087,2.607239,0.651810,False
2024-12-04,-148.861065,-181.226704,-0.077620,-0.651103,-0.111499,-6.101087,-1.727462,3.329830,34.187802,-152.377843,3.516778,0.879195,False
2025-01-01,-152.534111,-181.818684,-0.063846,-0.206265,0.136197,-6.044756,-1.901196,3.329830,34.196206,-152.372513,-0.161597,-0.040399,False
2025-02-20,-149.745869,-182.878688,0.059106,0.633402,0.576175,-5.892679,-2.208252,3.329830,34.208349,-152.172757,2.426887,0.606722,False
2025-03-12,-150.972742,-183.302690,0.080973,0.871829,0.749070,-5.813746,-2.329475,3.329830,34.212337,-152.201872,1.229130,0.307282,False
2025-04-09,-151.290364,-183.896292,0.050593,1.029692,0.986426,-5.686225,-2.497511,3.329830,34.217225,-152.466263,1.175899,0.293975,False
2025-05-07,-152.607986,-184.489894,-0.023273,0.952930,1.216783,-5.539254,-2.663464,3.329830,34.221408,-152.994935,0.386949,0.096737,False
2025-06-04,-152.925608,-185.083497,-0.077135,0.659035,1.438504,-5.373335,-2.827196,3.329830,34.224988,-153.708805,0.783197,0.195799,False
2025-07-09,-151.322636,-185.825499,-0.051137,0.091908,1.701123,-5.140161,-3.028530,3.329830,34.228747,-154.693719,3.371083,0.842771,False
2025-08-06,-150.640258,-186.419102,0.022603,-0.395698,1.897774,-4.933779,-3.186768,3.329830,34.231269,-155.453870,4.813611,1.203403,False
2025-09-17,-153.116691,-187.309505,0.080147,-0.928329,2.167090,-4.592799,-3.419101,3.329830,34.234388,-156.438278,3.321587,0.830397,False
2025-10-02,-153.286846,-187.627506,0.063412,-1.013485,2.255102,-4.462312,-3.500545,3.329830,34.235336,-156.720168,3.433322,0.858330,False
