date,11.938,11.938_trend,11.938_0.5yr,11.938_1yr,11.938_4.4yr,11.938_5.92yr,11.938_12.55yr,11.938_model,11.938_noise,11.938_wtest,flagged
2021-10-07,-5.000000,-6.539515,0.011161,0.214137,-0.829044,-0.525638,1.384318,-6.284581,1.284581,0.642291,False
2021-11-04,-7.000000,-6.583357,-0.059444,0.305423,-0.818330,-0.590767,1.386198,-6.360279,-0.639721,-0.319861,False
2021-12-03,-8.665426,-6.628765,-0.078305,0.326488,-0.796895,-0.654090,1.385989,-6.445579,-2.219847,-1.109924,False
2022-01-01,-7.228199,-6.674173,-0.025380,0.267864,-0.765213,-0.712765,1.383588,-6.526079,-0.702120,-0.351060,False
2022-02-01,-7.403111,-6.722712,0.055021,0.133596,-0.720478,-0.769876,1.378601,-6.645847,-0.757264,-0.378632,False
2022-03-01,-7.653764,-6.766554,0.080078,-0.020909,-0.670952,-0.816098,1.371954,-6.822482,-0.831282,-0.415641,False
2022-04-01,-7.962195,-6.815094,0.028661,-0.184933,-0.606766,-0.860953,1.362235,-7.076851,-0.885344,-0.442672,False
2022-05-01,-8.256342,-6.862067,-0.050268,-0.295076,-0.536153,-0.897709,1.350484,-7.290789,-0.965552,-0.482776,False
2022-06-01,-8.484892,-6.910607,-0.079757,-0.327873,-0.455447,-0.928515,1.335940,-7.366259,-1.118634,-0.559317,False
2022-07-01,-8.599526,-6.957580,-0.029310,-0.272699,-0.370961,-0.951151,1.319566,-7.262136,-1.337389,-0.668695,False
2022-08-01,-8.567362,-7.006119,0.051888,-0.141310,-0.278311,-0.966941,1.300299,-7.040494,-1.526868,-0.763434,False
2022-09-01,-8.383376,-7.054659,0.079383,0.029375,-0.181572,-0.974878,1.278681,-6.823670,-1.559706,-0.779853,False
2022-10-01,-8.062747,-7.101632,0.027354,0.187266,-0.085399,-0.975023,1.255560,-6.691874,-1.370873,-0.685436,False
2022-11-01,-7.654240,-7.150172,-0.053472,0.298725,0.015199,-0.967383,1.229435,-6.627669,-1.026571,-0.513285,False
2022-12-01,-7.228100,-7.197145,-0.079513,0.327645,0.112354,-0.952510,1.202036,-6.587134,-0.640965,-0.320483,False
2023-01-01,-6.852833,-7.245685,-0.025380,0.267864,0.211108,-0.929532,1.171586,-6.550039,-0.302795,-0.151397,False
2023-02-22,-4.920898,-7.327105,0.080482,0.018691,0.369080,-0.874163,1.115783,-6.617232,1.696334,0.848167,False
2023-03-15,-5.649716,-7.359987,0.065674,-0.098630,0.428910,-0.846061,1.091621,-6.718472,1.068756,0.534378,False
2023-04-11,-8.035996,-7.402263,0.001450,-0.228775,0.501528,-0.805311,1.059229,-6.874142,-1.161854,-0.580927,False
2023-05-10,-7.105533,-7.447671,-0.067196,-0.313937,0.573277,-0.756024,1.022820,-6.988731,-0.116803,-0.058401,False
2023-06-13,-6.187060,-7.500908,-0.067644,-0.315745,0.647946,-0.691425,0.978078,-6.949698,0.762638,0.381319,False
2023-07-11,-7.254200,-7.544750,-0.002146,-0.237192,0.700895,-0.633126,0.939630,-6.776688,-0.477512,-0.238756,False
2023-08-15,-7.338125,-7.599552,0.074738,-0.066358,0.755200,-0.554401,0.889628,-6.500744,-0.837381,-0.418691,False
2023-09-06,-6.390878,-7.633999,0.075553,0.057422,0.782152,-0.501925,0.857142,-6.363656,-0.027222,-0.013611,False
2023-10-02,-7.453222,-7.674710,0.024718,0.191891,0.806526,-0.437279,0.817744,-6.271109,-1.182113,-0.591056,False
2023-11-15,-7.558728,-7.743604,-0.075512,0.322901,0.828688,-0.322388,0.748730,-6.241185,-1.317543,-0.658771,False
2023-12-13,-7.625868,-7.787446,-0.066871,0.314943,0.830048,-0.246409,0.703376,-6.252358,-1.373509,-0.686755,False
2024-01-01,-6.806215,-7.817196,-0.025380,0.267864,0.825300,-0.193891,0.672006,-6.271297,-0.534918,-0.267459,False
2024-02-05,-5.755352,-7.871849,0.062470,0.113115,0.804737,-0.095987,0.613202,-6.374313,0.618961,0.309480,False
2024-03-06,-5.827288,-7.918694,0.076206,-0.053641,0.775163,-0.011245,0.561675,-6.570537,0.743249,0.371625,False
2024-04-17,-7.927997,-7.984277,-0.017099,-0.254466,0.716057,0.107393,0.487967,-6.944424,-0.983573,-0.491787,False
2024-05-15,-7.995137,-8.028000,-0.074611,-0.321935,0.665875,0.185709,0.437920,-7.135041,-0.860096,-0.430048,False
2024-06-13,-7.064675,-8.073283,-0.066790,-0.314858,0.605540,0.265526,0.385408,-7.198458,0.133782,0.066891,False
2024-07-10,-7.129417,-8.115444,-0.003598,-0.239228,0.542387,0.338163,0.335971,-7.141750,0.012333,0.006166,False
2024-08-06,-5.194159,-8.157605,0.062470,-0.113115,0.473220,0.408727,0.286076,-7.040226,1.846067,0.923033,False
2024-09-04,-7.263697,-8.202888,0.077092,0.048064,0.393109,0.481718,0.232052,-6.970854,-0.292843,-0.146421,False
2024-10-01,-7.328439,-8.245049,0.026695,0.188434,0.313981,0.546624,0.181424,-6.987892,-0.340548,-0.170274,False
2024-11-13,-6.431547,-8.312194,-0.073495,0.320737,0.181147,0.642924,0.100312,-7.140569,0.709022,0.354511,False
2024-12-04,-7.481902,-8.344986,-0.077500,0.325705,0.114189,0.686413,0.060555,-7.235624,-0.246278,-0.123139,False
2025-01-01,-6.699445,-8.388708,-0.025380,0.267864,0.023797,0.740413,0.007475,-7.374539,0.675094,0.337547,False
2025-02-20,-6.668934,-8.466997,0.079738,0.029981,-0.138056,0.824702,-0.087548,-7.758180,1.089246,0.544623,False
2025-03-12,-7.716892,-8.498313,0.070192,-0.082306,-0.201664,0.853633,-0.125467,-7.983925,0.267033,0.133517,False
2025-04-09,-7.784032,-8.542155,0.007011,-0.220509,-0.288556,0.889267,-0.178389,-8.333331,0.549299,0.274650,False
2025-05-07,-6.851171,-8.585997,-0.062196,-0.308467,-0.371989,0.919010,-0.231047,-8.640687,1.789515,0.894758,False
2025-06-04,-8.918311,-8.629839,-0.077945,-0.326138,-0.450963,0.942663,-0.283365,-8.825585,-0.092726,-0.046363,False
2025-07-09,-8.002236,-8.684641,-0.007704,-0.244891,-0.541972,0.963433,-0.348165,-8.863940,0.861704,0.430852,False
2025-08-06,-9.069376,-8.728483,0.061749,-0.115261,-0.607551,0.972878,-0.399435,-8.816103,-0.253273,-0.126636,False
2025-09-17,-10.170086,-8.794246,0.059522,0.117340,-0.692039,0.974950,-0.475211,-8.809684,-1.360402,-0.680201,False
2025-10-02,-8.508105,-8.817733,0.024718,0.191891,-0.717799,0.972166,-0.501905,-8.848662,0.340557,0.170278,False
