date,228.408,228.408_trend,228.408_0.5yr,228.408_1yr,228.408_3.69yr,228.408_5.82yr,228.408_16.16yr,228.408_jump,228.408_exp,228.408_model,228.408_noise,228.408_wtest,flagged
2018-09-04,-30.000000,-23.084260,-0.058128,0.077057,0.975776,-1.477162,0.978509,-0.143694,-6.236532,-28.968435,-1.031565,-0.515783,False
2018-10-02,-31.000000,-23.161276,-0.000533,-0.057963,0.992597,-1.490305,1.045496,-0.143694,-6.236532,-29.052209,-1.947791,-0.973895,False
2018-11-16,-30.000000,-23.285051,0.070363,-0.235194,0.984189,-1.490015,1.151182,-0.143694,-6.236532,-29.184752,-0.815248,-0.407624,False
2018-12-07,-30.000000,-23.342812,0.054114,-0.275676,0.965382,-1.480842,1.199611,-0.143694,-6.236532,-29.260449,-0.739551,-0.369776,False
2019-01-09,-30.000000,-23.433580,-0.018046,-0.266856,0.917223,-1.454908,1.274493,-0.143694,-6.236532,-29.361901,-0.638099,-0.319049,False
2019-02-11,-29.000000,-23.524349,-0.069312,-0.174212,0.847369,-1.415125,1.347799,-0.143694,-6.236532,-29.368056,0.368056,0.184028,False
2019-03-05,-30.000000,-23.584861,-0.058803,-0.079398,0.789542,-1.381090,1.395750,-0.143694,-6.236532,-29.299085,-0.700915,-0.350457,False
2019-04-10,-27.000000,-23.683881,0.017459,0.093147,0.677309,-1.312863,1.472551,-0.143694,-6.236532,-29.116503,2.116503,1.058252,False
2019-05-06,-29.000000,-23.755395,0.064130,0.199636,0.584195,-1.254289,1.526678,-0.143694,-6.236532,-29.015271,0.015271,0.007636,False
2019-06-11,-32.000000,-23.854415,0.048310,0.279034,0.441409,-1.161027,1.599681,-0.143694,-6.236532,-29.027233,-2.972767,-1.486383,False
2019-07-03,-29.000000,-23.914927,-0.000073,0.276776,0.347764,-1.097485,1.643142,-0.143694,-6.236532,-29.125029,0.125029,0.062515,False
2019-08-06,-31.000000,-24.008446,-0.064858,0.198029,0.196207,-0.990250,1.708527,-0.143694,-6.236532,-29.341018,-1.658982,-0.829491,False
2019-09-03,-29.000000,-24.085461,-0.059460,0.081734,0.067523,-0.894375,1.760695,-0.143694,-6.236532,-29.509572,0.509572,0.254786,False
2019-10-07,-29.000000,-24.178980,0.011533,-0.081563,-0.090070,-0.769779,1.821931,-0.143694,-6.236532,-29.667155,0.667155,0.333577,False
2019-11-06,-29.000000,-24.261496,0.065543,-0.204749,-0.227372,-0.653339,1.873981,-0.143694,-6.236532,-29.787660,0.787660,0.393830,False
2019-12-11,-31.000000,-24.357766,0.047422,-0.279432,-0.381755,-0.511062,1.932283,-0.143694,-6.236532,-29.930536,-1.069464,-0.534732,False
2020-01-14,-29.000000,-24.451187,-0.029356,-0.257833,-0.521898,-0.367748,1.986294,-0.143694,-6.236532,-30.021955,1.021955,0.510977,False
2020-02-06,-30.000000,-24.514277,-0.066102,-0.193093,-0.609347,-0.268776,2.021302,-0.143694,-6.236532,-30.010519,0.010519,0.005259,False
2020-03-04,-29.000000,-24.588339,-0.059031,-0.080203,-0.703041,-0.151048,2.060858,-0.143694,-6.236532,-29.901029,0.901029,0.450514,False
2020-04-21,-27.000000,-24.720004,0.042788,0.144715,-0.841412,0.060130,2.126973,-0.143694,-6.236532,-29.567037,2.567037,1.283518,False
2020-05-05,-30.000000,-24.758407,0.063784,0.198453,-0.874155,0.121685,2.145223,-0.143694,-6.236532,-29.483643,-0.516357,-0.258178,False
2020-06-11,-32.000000,-24.859899,0.047319,0.279476,-0.942526,0.283091,2.191159,-0.143694,-6.236532,-29.381606,-2.618394,-1.309197,False
2020-07-07,-28.000000,-24.931218,-0.010902,0.271387,-0.973991,0.394609,2.221417,-0.143694,-6.236532,-29.408924,1.408924,0.704462,False
2020-08-04,-31.000000,-25.008023,-0.063264,0.203489,-0.991950,0.512093,2.252107,-0.143694,-6.236532,-29.475774,-1.524226,-0.762113,False
2020-09-09,-31.000000,-25.106773,-0.049939,0.051870,-0.990331,0.657904,2.288635,-0.143694,-6.236532,-29.528861,-1.471139,-0.735570,False
2020-10-14,-30.000000,-25.202779,0.028253,-0.114512,-0.962181,0.792572,2.320940,-0.143694,-6.236532,-29.517933,-0.482067,-0.241033,False
2020-11-09,-31.000000,-25.274098,0.067934,-0.215022,-0.924723,0.887225,2.342863,-0.143694,-6.236532,-29.496048,-1.503952,-0.751976,False
2020-12-11,-30.000000,-25.361875,0.047319,-0.279476,-0.860146,0.996504,2.367390,-0.143694,-6.236532,-29.470510,-0.529490,-0.264745,False
2021-01-13,-31.000000,-25.452485,-0.027215,-0.259736,-0.773543,1.099994,2.389839,-0.143694,-6.236532,-29.403373,-1.596627,-0.798314,False
2021-02-18,-31.000000,-25.551505,-0.070241,-0.146136,-0.658137,1.201124,2.411006,-0.143694,-6.236532,-29.194115,-1.805885,-0.902942,False
2021-03-10,-30.000000,-25.606516,-0.051305,-0.055751,-0.585790,1.251496,2.421235,-0.143694,-6.236532,-29.006858,-0.993142,-0.496571,False
2021-04-07,-30.000000,-25.683532,0.010336,0.079227,-0.476093,1.314625,2.433709,-0.143694,-6.236532,-28.701955,-1.298045,-0.649023,False
2021-05-04,-29.000000,-25.757797,0.061981,0.192612,-0.362609,1.366969,2.443687,-0.143694,-6.236532,-28.435384,-0.564616,-0.282308,False
2021-06-03,-28.000000,-25.840313,0.060413,0.269890,-0.229859,1.414897,2.452403,-0.143694,-6.236532,-28.252796,0.252796,0.126398,False
2021-07-02,-28.704906,-25.920079,0.002350,0.277753,-0.097233,1.450648,2.458448,-0.143694,-6.236532,-28.208340,-0.496567,-0.248283,False
2021-08-03,-31.000000,-26.008097,-0.061692,0.208203,0.051077,1.477711,2.462396,-0.143694,-6.236532,-28.250629,-2.749371,-1.374686,False
2021-09-10,-30.000000,-26.112618,-0.048749,0.048568,0.225452,1.492655,2.463367,-0.143694,-6.236532,-28.311551,-1.688449,-0.844225,False
2021-10-07,-30.000000,-26.186883,0.011533,-0.081563,0.345370,1.491828,2.461605,-0.143694,-6.236532,-28.338336,-1.661664,-0.830832,False
2021-11-04,-31.000000,-26.263898,0.063621,-0.197901,0.463924,1.480927,2.457627,-0.143694,-6.236532,-28.375926,-2.624074,-1.312037,False
2021-12-03,-28.881847,-26.343664,0.059782,-0.270614,0.578356,1.458937,2.451202,-0.143694,-6.236532,-28.446226,-0.435621,-0.217810,False
2022-01-01,-29.630824,-26.423430,0.001139,-0.277275,0.682219,1.426220,2.442438,-0.143694,-6.236532,-28.528916,-1.101908,-0.550954,False
2022-02-01,-29.503245,-26.508697,-0.061099,-0.209845,0.779414,1.379657,2.430493,-0.143694,-6.236532,-28.570304,-0.932941,-0.466470,False
2022-03-01,-29.408414,-26.585713,-0.063558,-0.097901,0.853266,1.327624,2.417425,-0.143694,-6.236532,-28.529083,-0.879331,-0.439666,False
2022-04-01,-29.368333,-26.670980,-0.004166,0.050791,0.918028,1.259418,2.400450,-0.143694,-6.236532,-28.426685,-0.941649,-0.470824,False
2022-05-01,-29.417081,-26.753496,0.058210,0.181650,0.962463,1.183332,2.381530,-0.143694,-6.236532,-28.366538,-1.050543,-0.525271,False
2022-06-01,-29.563069,-26.838764,0.062756,0.266797,0.988599,1.094935,2.359424,-0.143694,-6.236532,-28.446479,-1.116590,-0.558295,False
2022-07-01,-29.789656,-26.921280,0.004770,0.278648,0.994243,1.000623,2.335582,-0.143694,-6.236532,-28.687640,-1.102016,-0.551008,False
2022-08-01,-30.074199,-27.006547,-0.059213,0.214679,0.979652,0.894906,2.308440,-0.143694,-6.236532,-29.048310,-1.025888,-0.512944,False
2022-09-01,-30.391134,-27.091814,-0.061912,0.091012,0.944608,0.781669,2.278780,-0.143694,-6.236532,-29.437882,-0.953252,-0.476626,False
2022-10-01,-30.720869,-27.174331,-0.002955,-0.053185,0.891906,0.665823,2.247712,-0.143694,-6.236532,-29.805257,-0.915611,-0.457806,False
2022-11-01,-31.048751,-27.259598,0.060176,-0.187193,0.819140,0.540623,2.213196,-0.143694,-6.236532,-30.193883,-0.854869,-0.427434,False
2022-12-01,-31.358918,-27.342115,0.062198,-0.267600,0.732419,0.415125,2.177496,-0.143694,-6.236532,-30.602702,-0.756215,-0.378108,False
2023-01-01,-31.648815,-27.427382,0.001139,-0.277275,0.627784,0.282025,2.138271,-0.143694,-6.236532,-31.035665,-0.613150,-0.306575,False
2023-02-22,-32.192009,-27.570410,-0.068943,-0.129113,0.424071,0.054015,2.067260,-0.143694,-6.236532,-31.603346,-0.588662,-0.294331,False
2023-03-15,-32.261066,-27.628172,-0.042291,-0.031691,0.334033,-0.038732,2.036773,-0.143694,-6.236532,-31.750308,-0.510758,-0.255379,False
2023-04-11,-32.349854,-27.702437,0.019796,0.097734,0.213688,-0.157710,1.996079,-0.143694,-6.236532,-31.913077,-0.436777,-0.218389,False
2023-05-10,-32.445219,-27.782203,0.067507,0.212966,0.080711,-0.284360,1.950532,-0.143694,-6.236532,-32.135073,-0.310145,-0.155073,False
2023-06-13,-33.557026,-27.875722,0.044673,0.280500,-0.076892,-0.430117,1.894766,-0.143694,-6.236532,-32.543018,-1.014007,-0.507004,False
2023-07-11,-33.649102,-27.952737,-0.019214,0.266035,-0.205407,-0.546952,1.846971,-0.143694,-6.236532,-32.991531,-0.657571,-0.328786,False
2023-08-15,-32.764197,-28.049006,-0.070112,0.164454,-0.360878,-0.687632,1.784923,-0.143694,-6.236532,-33.598477,0.834280,0.417140,False
2023-09-06,-32.836543,-28.109519,-0.055259,0.067637,-0.453941,-0.772384,1.744645,-0.143694,-6.236532,-33.959046,1.122503,0.561251,False
2023-10-02,-34.922043,-28.181033,-0.000533,-0.057963,-0.557693,-0.868303,1.695811,-0.143694,-6.236532,-34.349939,-0.572104,-0.286052,False
2023-11-15,-35.066734,-28.302057,0.070251,-0.232449,-0.713861,-1.018651,1.610226,-0.143694,-6.236532,-34.966767,-0.099968,-0.049984,False
2023-12-13,-32.158810,-28.379073,0.043730,-0.280814,-0.797999,-1.105505,1.553909,-0.143694,-6.236532,-35.345978,3.187167,1.593584,False
2024-01-01,-34.508987,-28.431333,0.001139,-0.277275,-0.847428,-1.160161,1.514904,-0.143694,-6.236532,-35.580380,1.071394,0.535697,False
2024-02-05,-35.336386,-28.527339,-0.065233,-0.196617,-0.920648,-1.250904,1.441643,-0.143694,-6.236532,-35.899324,0.562938,0.281469,False
2024-03-06,-35.435040,-28.609631,-0.056261,-0.070838,-0.964079,-1.318114,1.377258,-0.143694,-6.236532,-36.021891,0.586852,0.293426,False
2024-04-17,-34.573154,-28.724838,0.034733,0.127685,-0.993262,-1.394777,1.284784,-0.143694,-6.236532,-36.045903,1.472749,0.736374,False
2024-05-15,-34.665230,-28.801643,0.070086,0.230008,-0.991725,-1.434068,1.221702,-0.143694,-6.236532,-36.085867,1.420637,0.710318,False
2024-06-13,-37.760595,-28.881191,0.043632,0.280845,-0.972421,-1.464452,1.155229,-0.143694,-6.236532,-36.218585,-1.542011,-0.771005,False
2024-07-10,-34.849383,-28.955253,-0.017995,0.266892,-0.938548,-1.483117,1.092353,-0.143694,-6.236532,-36.415895,1.566512,0.783256,False
2024-08-06,-33.938171,-29.029315,-0.065233,0.196617,-0.889885,-1.492381,1.028578,-0.143694,-6.236532,-36.631845,2.693674,1.346837,False
2024-09-04,-34.033536,-29.108863,-0.057680,0.075532,-0.822024,-1.491792,0.959139,-0.143694,-6.236532,-36.825915,2.792379,1.396189,False
2024-10-01,-34.122324,-29.182925,-0.002347,-0.054388,-0.745383,-1.481435,0.893669,-0.143694,-6.236532,-36.953036,2.830712,1.415356,False
2024-11-13,-34.263727,-29.300876,0.069819,-0.227143,-0.599637,-1.445603,0.787906,-0.143694,-6.236532,-37.095760,2.832034,1.416017,False
2024-12-04,-34.332784,-29.358480,0.058364,-0.272103,-0.519367,-1.419612,0.735643,-0.143694,-6.236532,-37.155781,2.822996,1.411498,False
2025-01-01,-34.892060,-29.435285,0.001139,-0.277275,-0.404772,-1.376507,0.665394,-0.143694,-6.236532,-37.207532,2.315473,1.157736,False
2025-02-20,-35.589283,-29.572812,-0.069757,-0.137706,-0.183795,-1.276111,0.538176,-0.143694,-6.236532,-37.082231,1.492949,0.746474,False
2025-03-12,-35.655051,-29.627823,-0.047868,-0.046167,-0.091921,-1.228008,0.486842,-0.143694,-6.236532,-36.935172,1.280120,0.640060,False
2025-04-09,-36.747128,-29.704839,0.015102,0.088533,0.037865,-1.153488,0.414607,-0.143694,-6.236532,-36.682446,-0.064682,-0.032341,False
2025-05-07,-36.839204,-29.781854,0.065091,0.203059,0.167007,-1.071060,0.342003,-0.143694,-6.236532,-36.455980,-0.383224,-0.191612,False
2025-06-04,-34.931281,-29.858870,0.059134,0.271317,0.293302,-0.981291,0.269096,-0.143694,-6.236532,-36.327538,1.396257,0.698129,False
2025-07-09,-36.046376,-29.955139,-0.014509,0.269202,0.443900,-0.859697,0.177632,-0.143694,-6.236532,-36.318837,0.272461,0.136231,False
2025-08-06,-35.138452,-30.032154,-0.064858,0.198029,0.556059,-0.755728,0.104277,-0.143694,-6.236532,-36.374601,1.236149,0.618074,False
2025-09-17,-36.276567,-30.147678,-0.035220,0.014699,0.705979,-0.590294,-0.005908,-0.143694,-6.236532,-36.438648,0.162081,0.081041,False
2025-10-02,-36.325894,-30.188936,-0.000533,-0.057963,0.753243,-0.528868,-0.045269,-0.143694,-6.236532,-36.448551,0.122658,0.061329,False
