date,156.59,156.59_trend,156.59_0.5yr,156.59_1yr,156.59_3.32yr,156.59_6.71yr,156.59_11.68yr,156.59_model,156.59_noise,156.59_wtest,flagged
2021-07-02,-8.000000,-6.892039,0.104025,-0.502182,-1.513350,0.998935,-1.900423,-9.705034,1.705034,0.568345,False
2021-08-03,-7.000000,-6.923113,0.111136,-0.530737,-1.678974,0.846400,-1.844674,-10.019962,3.019962,1.006654,False
2021-09-10,-8.000000,-6.960013,-0.029390,-0.363107,-1.815468,0.657947,-1.773154,-10.283185,2.283185,0.761062,False
2021-10-07,-12.000000,-6.986232,-0.116129,-0.145890,-1.869963,0.520142,-1.718944,-10.317016,-1.682984,-0.560995,False
2021-11-04,-9.000000,-7.013422,-0.107304,0.111379,-1.887823,0.374607,-1.659853,-10.182417,1.182417,0.394139,False
2021-12-03,-11.434811,-7.041583,-0.001898,0.350377,-1.864451,0.221846,-1.595674,-9.931383,-1.503428,-0.501143,False
2022-01-01,-9.743978,-7.069744,0.105247,0.503855,-1.799004,0.067858,-1.528580,-9.720367,-0.023611,-0.007870,False
2022-02-01,-10.004409,-7.099847,0.112157,0.531539,-1.684204,-0.097143,-1.453774,-9.691271,-0.313138,-0.104379,False
2022-03-01,-10.322033,-7.127036,0.016003,0.428861,-1.543089,-0.245677,-1.383596,-9.854534,-0.467499,-0.155833,False
2022-04-01,-10.671227,-7.157139,-0.102135,0.202944,-1.349129,-0.408616,-1.303156,-10.117231,-0.553996,-0.184665,False
2022-05-01,-10.979511,-7.186271,-0.116338,-0.070214,-1.128253,-0.563850,-1.222719,-10.287644,-0.691866,-0.230622,False
2022-06-01,-11.181712,-7.216374,-0.012759,-0.332417,-0.871460,-0.720740,-1.137092,-10.290842,-0.890870,-0.296957,False
2022-07-01,-11.217806,-7.245506,0.101490,-0.498726,-0.601488,-0.868242,-1.051965,-10.164437,-1.053369,-0.351123,False
2022-08-01,-11.060720,-7.275609,0.115021,-0.533708,-0.307337,-1.015250,-0.961843,-9.978726,-1.081994,-0.360665,False
2022-09-01,-10.738014,-7.305712,0.009507,-0.420278,-0.005264,-1.155840,-0.869714,-9.747300,-0.990714,-0.330238,False
2022-10-01,-10.325042,-7.334844,-0.103403,-0.198637,0.287275,-1.284946,-0.778826,-9.413381,-0.911660,-0.303887,False
2022-11-01,-9.913728,-7.364947,-0.113627,0.083995,0.582196,-1.410356,-0.683311,-8.906051,-1.007677,-0.335892,False
2022-12-01,-9.578996,-7.394079,-0.010592,0.336059,0.853388,-1.523239,-0.589518,-8.327981,-1.251015,-0.417005,False
2023-01-01,-9.355449,-7.424182,0.105247,0.503855,1.111898,-1.630403,-0.491390,-7.824974,-1.530474,-0.510158,False
2023-02-22,-10.815741,-7.474677,0.045475,0.465048,1.478120,-1.786705,-0.324589,-7.597327,-3.218414,-1.072805,False
2023-03-15,-5.682292,-7.495070,-0.043960,0.338443,1.596990,-1.840964,-0.256632,-7.701193,2.018901,0.672967,False
2023-04-11,-9.763487,-7.521288,-0.121299,0.114366,1.721856,-1.902856,-0.168906,-7.878127,-1.885360,-0.628453,False
2023-05-10,-9.731917,-7.549449,-0.095698,-0.151876,1.818392,-1.959161,-0.074388,-8.012180,-1.719737,-0.573246,False
2023-06-13,-10.694904,-7.582465,0.038819,-0.412438,1.879207,-2.011350,0.036587,-8.051641,-2.643262,-0.881087,False
2023-07-11,-9.664422,-7.609655,0.120987,-0.526485,1.885578,-2.042861,0.127921,-8.044515,-1.619907,-0.539969,False
2023-08-15,-9.626320,-7.643642,0.077577,-0.499880,1.837816,-2.067418,0.241764,-8.053782,-1.572538,-0.524179,False
2023-09-06,-7.602371,-7.665006,-0.012230,-0.389677,1.776717,-2.074335,0.313013,-8.051517,0.449146,0.149715,False
2023-10-02,-9.574066,-7.690253,-0.105846,-0.189978,1.674817,-2.073992,0.396786,-7.988467,-1.585600,-0.528533,False
2023-11-15,-10.526167,-7.732980,-0.074973,0.208700,1.434376,-2.052420,0.537164,-7.680133,-2.846034,-0.948678,False
2023-12-13,-9.495685,-7.760170,0.040885,0.415413,1.241710,-2.025059,0.625357,-7.461865,-2.033820,-0.677940,False
2024-01-01,-9.424073,-7.778620,0.105247,0.503855,1.095822,-2.000533,0.684604,-7.389625,-2.034448,-0.678149,False
2024-02-05,-8.436900,-7.812515,0.103322,0.524237,0.801225,-1.943144,0.792014,-7.534861,-0.902039,-0.300680,False
2024-03-06,-11.404241,-7.841567,-0.009291,0.393998,0.527493,-1.881540,0.882423,-7.928484,-3.475757,-1.158586,False
2024-04-17,-11.358519,-7.882240,-0.126247,0.052891,0.124520,-1.776775,1.006074,-8.601778,-2.756741,-0.918914,False
2024-05-15,-10.328037,-7.909356,-0.077985,-0.201241,-0.148569,-1.695461,1.086407,-8.946203,-1.381834,-0.460611,False
2024-06-13,-11.296467,-7.937439,0.041098,-0.415720,-0.428062,-1.602080,1.167669,-9.174534,-2.121933,-0.707311,False
2024-07-10,-11.267074,-7.963587,0.120308,-0.525416,-0.679770,-1.507203,1.241422,-9.314246,-1.952828,-0.650943,False
2024-08-06,-11.237681,-7.989734,0.103322,-0.524237,-0.918249,-1.405137,1.313220,-9.420814,-1.816867,-0.605622,False
2024-09-04,-12.206111,-8.017818,-0.004957,-0.400260,-1.154370,-1.288060,1.388031,-9.477433,-2.728678,-0.909559,False
2024-10-01,-10.176718,-8.043965,-0.104029,-0.196465,-1.351017,-1.172671,1.455418,-9.412729,-0.763989,-0.254663,False
2024-11-13,-9.129907,-8.085606,-0.081355,0.192623,-1.608544,-0.977591,1.557966,-9.002508,-0.127399,-0.042466,False
2024-12-04,-9.107046,-8.105943,0.002788,0.357912,-1.706172,-0.877872,1.605811,-8.723476,-0.383570,-0.127857,False
2025-01-01,-10.239965,-8.133058,0.105247,0.503855,-1.804913,-0.741023,1.667217,-8.402676,-1.837289,-0.612430,False
2025-02-20,-11.022133,-8.181612,0.053485,0.474169,-1.886489,-0.486957,1.770051,-8.257353,-2.764781,-0.921594,False
2025-03-12,-11.000361,-8.201033,-0.031503,0.359663,-1.883839,-0.382851,1.808524,-8.331039,-2.669322,-0.889774,False
2025-04-09,-10.969879,-8.228223,-0.118556,0.132438,-1.846173,-0.235472,1.859740,-8.436246,-2.533633,-0.844544,False
2025-05-07,-9.939398,-8.255412,-0.103708,-0.124964,-1.769663,-0.086879,1.907788,-8.432838,-1.506560,-0.502187,False
2025-06-04,-9.908916,-8.282602,0.000278,-0.353892,-1.655919,0.062163,1.952589,-8.277383,-1.631534,-0.543845,False
2025-07-09,-9.870814,-8.316589,0.118173,-0.522159,-1.465094,0.247924,2.003906,-7.933840,-1.936974,-0.645658,False
2025-08-06,-11.840333,-8.343779,0.104327,-0.525103,-1.277434,0.395166,2.041127,-7.605698,-4.234635,-1.411545,False
2025-09-17,-11.794611,-8.384564,-0.057892,-0.312550,-0.946940,0.611973,2.090424,-6.999550,-4.795061,-1.598354,False
2025-10-02,-10.778281,-8.399130,-0.105846,-0.189978,-0.817182,0.687812,2.106098,-6.718226,-4.060055,-1.353352,False
