date,288.7,288.7_trend,288.7_0.5yr,288.7_1yr,288.7_3.06yr,288.7_8.38yr,288.7_16.16yr,288.7_model,288.7_noise,288.7_wtest,flagged
2021-06-03,-16.000000,-15.223696,-0.011708,-0.059794,-0.539413,0.147067,1.130050,-14.557494,-1.442506,-0.721253,False
2021-07-02,-19.000000,-15.269573,0.029533,-0.251156,-0.515154,0.111857,1.129949,-14.764544,-4.235456,-2.117728,False
2021-08-03,-13.000000,-15.320195,0.042747,-0.389716,-0.472546,0.072550,1.128586,-14.938573,1.938573,0.969287,False
2021-09-10,-14.000000,-15.380309,0.000042,-0.403328,-0.402257,0.025479,1.125265,-15.035109,1.035109,0.517554,False
2021-10-07,-14.000000,-15.423021,-0.035437,-0.309239,-0.340965,-0.008077,1.121784,-14.994955,0.994955,0.497478,False
2021-11-04,-15.000000,-15.467316,-0.041981,-0.142776,-0.269129,-0.042849,1.117194,-14.846856,-0.153144,-0.076572,False
2021-12-03,-14.311036,-15.513192,-0.010972,0.063363,-0.187728,-0.078711,1.111393,-14.615846,0.304810,0.152405,False
2022-01-01,-14.380890,-15.559069,0.030095,0.254036,-0.101341,-0.114294,1.104532,-14.386040,0.005150,0.002575,False
2022-02-01,-14.452234,-15.608109,0.042938,0.388371,-0.006080,-0.151880,1.096031,-14.238728,-0.213506,-0.106753,False
2022-03-01,-14.524951,-15.652403,0.015690,0.417334,0.080201,-0.185303,1.087326,-14.237155,-0.287797,-0.143898,False
2022-04-01,-14.598877,-15.701444,-0.028672,0.338916,0.173323,-0.221588,1.076561,-14.362904,-0.235973,-0.117986,False
2022-05-01,-14.674176,-15.748902,-0.043638,0.172853,0.258462,-0.255848,1.065024,-14.552049,-0.122127,-0.061063,False
2022-06-01,-14.750711,-15.797942,-0.014617,-0.045474,0.338697,-0.290229,1.051961,-14.757604,0.006893,0.003446,False
2022-07-01,-14.828248,-15.845401,0.028381,-0.245340,0.406584,-0.322382,1.038227,-14.939931,0.111683,0.055841,False
2022-08-01,-14.906904,-15.894441,0.043433,-0.384164,0.464577,-0.354319,1.022922,-15.101992,0.195088,0.097544,False
2022-09-01,-14.987186,-15.943481,0.013533,-0.416160,0.508477,-0.384820,1.006501,-15.215950,0.228764,0.114382,False
2022-10-01,-15.069356,-15.990940,-0.029248,-0.336779,0.536285,-0.412853,0.989564,-15.243971,0.174615,0.087308,False
2022-11-01,-15.153083,-16.039980,-0.043200,-0.162934,0.549004,-0.440173,0.971002,-15.166280,0.013197,0.006599,False
2022-12-01,-15.239236,-16.087439,-0.013895,0.049060,0.545457,-0.464913,0.952031,-15.019700,-0.219536,-0.109768,False
2023-01-01,-15.327780,-16.136479,0.030095,0.254036,0.525514,-0.488623,0.931405,-14.884051,-0.443729,-0.221865,False
2023-02-22,-13.010203,-16.218740,0.025112,0.419127,0.456795,-0.523901,0.894540,-14.947067,1.936864,0.968432,False
2023-03-15,-16.025223,-16.251961,-0.005278,0.395705,0.417594,-0.536476,0.878867,-15.101549,-0.923674,-0.461837,False
2023-04-11,-16.044534,-16.294673,-0.038366,0.291631,0.358725,-0.551173,0.858071,-15.375786,-0.668748,-0.334374,False
2023-05-10,-15.065276,-16.340550,-0.039318,0.111842,0.286335,-0.565070,0.834945,-15.711815,0.646539,0.323270,False
2023-06-13,-16.089593,-16.394336,0.003383,-0.129991,0.191935,-0.578807,0.806819,-16.100997,0.011404,0.005702,False
2023-07-11,-16.109620,-16.438630,0.038175,-0.299950,0.108776,-0.588003,0.782860,-16.396772,0.287152,0.143576,False
2023-08-15,-16.134653,-16.493999,0.034556,-0.413136,0.001288,-0.596760,0.751934,-16.716117,0.581464,0.290732,False
2023-09-06,-17.150388,-16.528801,0.006116,-0.410248,-0.066567,-0.600688,0.731958,-16.868230,-0.282158,-0.141079,False
2023-10-02,-17.168984,-16.569932,-0.030374,-0.332431,-0.145365,-0.603749,0.707832,-16.974019,-0.194965,-0.097482,False
2023-11-15,-16.200454,-16.639538,-0.033831,-0.066026,-0.270791,-0.605005,0.665776,-16.949414,0.748960,0.374480,False
2023-12-13,-16.220480,-16.683832,0.004142,0.133417,-0.342458,-0.603231,0.638246,-16.853717,0.633236,0.316618,False
2024-01-01,-16.549136,-16.713889,0.030095,0.254036,-0.386361,-0.600890,0.619240,-16.797769,0.248633,0.124316,False
2024-02-05,-16.259103,-16.769106,0.041116,0.398101,-0.455193,-0.594209,0.583669,-16.795622,0.536519,0.268260,False
2024-03-06,-18.280560,-16.816435,0.007137,0.411228,-0.500350,-0.586050,0.552536,-16.931934,-1.348626,-0.674313,False
2024-04-17,-17.310599,-16.882695,-0.042395,0.254987,-0.539604,-0.570919,0.508014,-17.272612,-0.037987,-0.018993,False
2024-05-15,-18.330626,-16.926868,-0.034669,0.072211,-0.549274,-0.558476,0.477765,-17.519312,-0.811314,-0.405657,False
2024-06-13,-18.351367,-16.972619,0.004221,-0.133772,-0.545030,-0.543653,0.445991,-17.744863,-0.606505,-0.303252,False
2024-07-10,-16.370679,-17.015215,0.037767,-0.297306,-0.528130,-0.528127,0.416027,-17.914985,1.544306,0.772153,False
2024-08-06,-16.389990,-17.057811,0.041116,-0.398101,-0.499136,-0.510986,0.385721,-18.039197,1.649207,0.824603,False
2024-09-04,-15.410732,-17.103562,0.008632,-0.412569,-0.455285,-0.490835,0.352817,-18.100803,2.690072,1.345036,False
2024-10-01,-17.430043,-17.146158,-0.029534,-0.335695,-0.403621,-0.470516,0.321880,-18.063644,0.633601,0.316801,False
2024-11-13,-17.460798,-17.213996,-0.035593,-0.079290,-0.302819,-0.435212,0.272075,-17.794834,0.334036,0.167018,False
2024-12-04,-17.475817,-17.247126,-0.009376,0.071032,-0.246811,-0.416725,0.247539,-17.601468,0.125650,0.062825,False
2025-01-01,-17.760275,-17.291299,0.030095,0.254036,-0.166952,-0.390884,0.214635,-17.350369,-0.409906,-0.204953,False
2025-02-20,-15.531605,-17.370397,0.027560,0.418522,-0.015044,-0.341458,0.155260,-17.125556,1.593951,0.796976,False
2025-03-12,-16.545910,-17.402035,-0.000720,0.402328,0.046732,-0.320649,0.131378,-17.142966,0.597056,0.298528,False
2025-04-09,-17.565936,-17.446330,-0.036758,0.301827,0.132053,-0.290616,0.097845,-17.241980,-0.323956,-0.161978,False
2025-05-07,-17.585963,-17.490624,-0.041202,0.132551,0.214103,-0.259621,0.064225,-17.380569,-0.205394,-0.102697,False
2025-06-04,-17.605989,-17.534919,-0.010232,-0.066928,0.290853,-0.227768,0.030547,-17.518447,-0.087543,-0.043771,False
2025-07-09,-16.631022,-17.590287,0.036545,-0.289689,0.376456,-0.186905,-0.011584,-17.665464,1.034441,0.517221,False
2025-08-06,-16.651049,-17.634581,0.041340,-0.397176,0.434606,-0.153509,-0.045280,-17.754601,1.103552,0.551776,False
2025-09-17,-17.681088,-17.701023,-0.010521,-0.386645,0.501276,-0.102498,-0.095740,-17.795151,0.114063,0.057031,False
2025-10-02,-16.691817,-17.724752,-0.030374,-0.332431,0.518483,-0.084075,-0.113720,-17.766868,1.075051,0.537526,False
