date,172.889,172.889_trend,172.889_0.5yr,172.889_1yr,172.889_3.25yr,172.889_7.04yr,172.889_11.95yr,172.889_model,172.889_noise,172.889_wtest,flagged
2021-08-03,-10.000000,-11.185376,-0.157247,-0.220617,-0.674927,0.605157,-0.956037,-12.589046,2.589046,1.294523,False
2021-09-10,-11.000000,-11.243622,0.318936,-0.167402,-0.744272,0.524427,-0.935747,-12.247680,1.247680,0.623840,False
2021-10-07,-11.000000,-11.285007,0.389943,-0.084988,-0.775400,0.464274,-0.919622,-12.210801,1.210801,0.605401,False
2021-11-04,-12.000000,-11.327925,0.134531,0.019249,-0.790954,0.399760,-0.901432,-12.466771,0.466771,0.233385,False
2021-12-03,-12.327017,-11.372375,-0.247660,0.122287,-0.788756,0.330971,-0.881047,-12.836581,0.509564,0.254782,False
2022-01-01,-15.612553,-11.416826,-0.402810,0.195477,-0.767985,0.260518,-0.859124,-12.990750,-2.621802,-1.310901,False
2022-02-01,-15.981850,-11.464342,-0.163635,0.220717,-0.725804,0.183768,-0.834033,-12.783329,-3.198521,-1.599260,False
2022-03-01,-13.158614,-11.507260,0.210424,0.190606,-0.670882,0.113526,-0.809939,-12.473525,-0.685089,-0.342544,False
2022-04-01,-10.113312,-11.554776,0.403947,0.107233,-0.592955,0.035151,-0.781729,-12.383129,2.269817,1.134908,False
2022-05-01,-9.947223,-11.600759,0.191758,-0.002156,-0.502329,-0.040892,-0.752944,-12.707323,2.760100,1.380050,False
2022-06-01,-12.913300,-11.648276,-0.219268,-0.114255,-0.395416,-0.119235,-0.721723,-13.218172,0.304872,0.152436,False
2022-07-01,-16.161252,-11.694259,-0.404084,-0.192751,-0.281793,-0.194402,-0.690138,-13.457427,-2.703825,-1.351912,False
2022-08-01,-16.568392,-11.741775,-0.182503,-0.220920,-0.156958,-0.270973,-0.656148,-13.229276,-3.339116,-1.669558,False
2022-09-01,-13.822716,-11.789291,0.227966,-0.187656,-0.027900,-0.345986,-0.620849,-12.743717,-1.078999,-0.539500,False
2022-10-01,-10.708515,-11.835275,0.403582,-0.105566,0.097744,-0.416693,-0.585509,-12.441717,1.733202,0.866601,False
2022-11-01,-10.319146,-11.882791,0.173127,0.007860,0.224953,-0.487398,-0.547844,-12.512092,2.192946,1.096473,False
2022-12-01,-12.963799,-11.928774,-0.225083,0.115879,0.342331,-0.553160,-0.510353,-12.759161,-0.204638,-0.102319,False
2023-01-01,-15.886621,-11.976290,-0.402810,0.195477,0.454527,-0.617985,-0.470612,-12.817694,-3.068926,-1.534463,False
2023-02-22,-13.112483,-12.055995,0.121937,0.202664,0.613891,-0.718575,-0.401884,-12.237962,-0.874520,-0.437260,False
2023-03-15,-13.117947,-12.088183,0.346498,0.158413,0.665699,-0.755994,-0.373467,-12.047035,-1.070912,-0.535456,False
2023-04-11,-12.124972,-12.129568,0.374263,0.072552,0.720141,-0.801163,-0.336432,-12.100209,-0.024763,-0.012382,False
2023-05-10,-14.132518,-12.174019,0.074083,-0.036227,0.762214,-0.845785,-0.296089,-12.515824,-1.616694,-0.808347,False
2023-06-13,-13.141365,-12.226134,-0.337212,-0.150621,0.788637,-0.892671,-0.248138,-13.066140,-0.075225,-0.037613,False
2023-07-11,-12.148651,-12.269051,-0.375566,-0.208413,0.791256,-0.926666,-0.208197,-13.196638,1.047987,0.523994,False
2023-08-15,-13.157758,-12.322699,0.005540,-0.213340,0.770130,-0.963037,-0.157802,-12.881208,-0.276550,-0.138275,False
2023-09-06,-13.163482,-12.356420,0.281799,-0.176930,0.743259,-0.982306,-0.125911,-12.616510,-0.546973,-0.273486,False
2023-10-02,-12.170248,-12.396272,0.402494,-0.102209,0.698542,-1.001410,-0.088062,-12.486917,0.316669,0.158335,False
2023-11-15,-13.181696,-12.463714,-0.015976,0.060341,0.593302,-1.024489,-0.023756,-12.874293,-0.307404,-0.153702,False
2023-12-13,-12.188982,-12.506632,-0.341003,0.152007,0.509194,-1.033019,0.017232,-13.202221,1.013238,0.506619,False
2024-01-01,-15.334575,-12.535755,-0.402810,0.195477,0.445630,-1.036052,0.045033,-13.288476,-2.046099,-1.023049,False
2024-02-05,-10.203033,-12.589256,-0.112607,0.219499,0.317608,-1.035795,0.096003,-13.104548,2.901515,1.450757,False
2024-03-06,-12.210839,-12.635114,0.274958,0.178462,0.199083,-1.029572,0.139504,-12.872679,0.661840,0.330920,False
2024-04-17,-14.221768,-12.699314,0.329304,0.048021,0.025457,-1.011621,0.199951,-13.108203,-1.113565,-0.556782,False
2024-05-15,-14.229053,-12.742115,-0.003886,-0.057155,-0.091520,-0.993747,0.239858,-13.648564,-0.580490,-0.290245,False
2024-06-13,-12.236599,-12.786444,-0.341390,-0.152151,-0.210536,-0.970354,0.280781,-14.180093,1.943494,0.971747,False
2024-07-10,-15.243625,-12.827716,-0.378196,-0.207745,-0.316967,-0.944211,0.318445,-14.356390,-0.887235,-0.443617,False
2024-08-06,-13.250650,-12.868988,-0.112607,-0.219499,-0.416962,-0.913976,0.355630,-14.176404,0.925753,0.462877,False
2024-09-04,-14.258196,-12.913317,0.264620,-0.180673,-0.514882,-0.877094,0.394972,-13.826375,-0.431821,-0.215911,False
2024-10-01,-13.265222,-12.954589,0.403353,-0.104725,-0.595251,-0.838811,0.430985,-13.659038,0.393816,0.196908,False
2024-11-13,-13.276410,-13.020319,0.009996,0.053482,-0.697718,-0.770410,0.486981,-13.937988,0.661577,0.330789,False
2024-12-04,-14.281875,-13.052419,-0.259333,0.125677,-0.734991,-0.733879,0.513665,-14.141280,-0.140594,-0.070297,False
2025-01-01,-16.045703,-13.095220,-0.402810,0.195477,-0.770572,-0.682195,0.548513,-14.206808,-1.838895,-0.919448,False
2025-02-20,-12.302170,-13.171859,0.095124,0.205575,-0.791964,-0.581875,0.608658,-13.636340,1.334169,0.667085,False
2025-03-12,-14.307374,-13.202514,0.323167,0.166155,-0.785012,-0.539226,0.631850,-13.405581,-0.901793,-0.450897,False
2025-04-09,-12.314660,-13.245432,0.383904,0.079693,-0.760529,-0.477375,0.663433,-13.356307,1.041647,0.520823,False
2025-05-07,-13.321946,-13.288350,0.114670,-0.024927,-0.719350,-0.413287,0.693936,-13.637308,0.315362,0.157681,False
2025-06-04,-14.329231,-13.331268,-0.253125,-0.123867,-0.662377,-0.347263,0.723311,-13.994588,-0.334643,-0.167321,False
2025-07-09,-14.338339,-13.384915,-0.384982,-0.205761,-0.570889,-0.262481,0.758369,-14.050659,-0.287680,-0.143840,False
2025-08-06,-14.345624,-13.427833,-0.118003,-0.219672,-0.483438,-0.193242,0.785032,-13.657155,-0.688469,-0.344235,False
2025-09-17,-15.356553,-13.492210,0.369036,-0.148849,-0.333026,-0.087788,0.822620,-12.870218,-2.486335,-1.243168,False
2025-10-02,-13.360456,-13.515201,0.402494,-0.102209,-0.274917,-0.049844,0.835321,-12.704356,-0.656100,-0.328050,False
