date,242.032,242.032_trend,242.032_0.5yr,242.032_1yr,242.032_5.66yr,242.032_8.11yr,242.032_15.66yr,242.032_model,242.032_noise,242.032_wtest,flagged
2021-07-02,-49.000000,-52.724109,-0.154806,0.098998,0.801981,0.182896,2.548485,-49.246554,0.246554,0.123277,False
2021-08-03,-50.000000,-52.905206,-0.245005,0.253190,0.778225,0.170216,2.506900,-49.441679,-0.558321,-0.279160,False
2021-09-10,-50.000000,-53.120259,-0.015894,0.336636,0.740472,0.154144,2.453493,-49.451407,-0.548593,-0.274296,False
2021-10-07,-52.000000,-53.273059,0.190373,0.311205,0.707609,0.142109,2.412939,-49.508824,-2.491176,-1.245588,False
2021-11-04,-51.000000,-53.431519,0.241588,0.215307,0.668495,0.129136,2.368639,-49.808354,-1.191646,-0.595823,False
2021-12-03,-51.604372,-53.595639,0.077015,0.064659,0.622881,0.115220,2.320391,-50.395472,-1.208900,-0.604450,False
2022-01-01,-48.914587,-53.759758,-0.158160,-0.101771,0.572424,0.100866,2.269786,-51.076612,2.162026,1.081013,False
2022-02-01,-49.432537,-53.935196,-0.245819,-0.251261,0.513576,0.085102,2.213142,-51.620456,2.187919,1.093959,False
2022-03-01,-50.239274,-54.093656,-0.103083,-0.327029,0.456487,0.070546,2.159769,-51.836967,1.597693,0.798846,False
2022-04-01,-51.201303,-54.269094,0.149688,-0.323818,0.389441,0.054140,2.098293,-51.901350,0.700046,0.350023,False
2022-05-01,-52.155966,-54.438872,0.248576,-0.234766,0.321257,0.038041,2.036479,-52.029285,-0.126681,-0.063341,False
2022-06-01,-52.938179,-54.614310,0.097170,-0.078847,0.247999,0.021243,1.970280,-52.356464,-0.581715,-0.290858,False
2022-07-01,-53.432973,-54.784088,-0.147960,0.093431,0.175001,0.004899,1.904037,-52.754680,-0.678292,-0.339146,False
2022-08-01,-53.605239,-54.959526,-0.247822,0.245363,0.098047,-0.012010,1.833412,-53.042537,-0.562703,-0.281351,False
2022-09-01,-53.479647,-55.134964,-0.091193,0.329065,0.020221,-0.028867,1.760658,-53.145079,-0.334568,-0.167284,False
2022-10-01,-53.160505,-55.304743,0.153111,0.322990,-0.055271,-0.045062,1.688303,-53.240672,0.080167,0.040083,False
2022-11-01,-52.790802,-55.480180,0.246903,0.228431,-0.132790,-0.061604,1.611609,-53.587631,0.796830,0.398415,False
2022-12-01,-52.532753,-55.649959,0.093192,0.076020,-0.206692,-0.077359,1.535606,-54.229192,1.696439,0.848219,False
2023-01-01,-52.527735,-55.825397,-0.158160,-0.101771,-0.281244,-0.093310,1.455317,-55.004564,2.476829,1.238415,False
2023-02-22,-54.340591,-56.119680,-0.154446,-0.314672,-0.400364,-0.119124,1.316891,-55.791393,1.450802,0.725401,False
2023-03-15,-56.396893,-56.238525,0.014204,-0.337406,-0.445797,-0.129155,1.259744,-55.876935,-0.519958,-0.259979,False
2023-04-11,-57.469280,-56.391325,0.208459,-0.302789,-0.501514,-0.141673,1.185286,-55.943557,-1.525723,-0.762862,False
2023-05-10,-57.547029,-56.555444,0.228812,-0.194557,-0.557585,-0.154598,1.104151,-56.129222,-1.417808,-0.708904,False
2023-06-13,-54.638184,-56.747860,-0.003456,-0.009881,-0.617772,-0.169003,1.007606,-56.540366,1.902182,0.951091,False
2023-07-11,-54.713252,-56.906320,-0.207264,0.147587,-0.662408,-0.180208,0.927035,-56.881579,2.168327,1.084163,False
2023-08-15,-55.807088,-57.104395,-0.204566,0.293553,-0.711418,-0.193316,0.825095,-57.095048,1.287960,0.643980,False
2023-09-06,-55.866070,-57.228899,-0.049985,0.334261,-0.738134,-0.201013,0.760384,-57.123386,1.257316,0.628658,False
2023-10-02,-56.935777,-57.376041,0.159820,0.321262,-0.765439,-0.209544,0.683337,-57.186605,0.250828,0.125414,False
2023-11-15,-56.053742,-57.625049,0.200791,0.162559,-0.800675,-0.222514,0.551712,-57.733177,1.679436,0.839718,False
2023-12-13,-58.128810,-57.783509,-0.007757,0.006978,-0.815673,-0.229765,0.467259,-58.362468,0.233658,0.116829,False
2024-01-01,-56.064099,-57.891036,-0.158160,-0.101771,-0.822488,-0.234224,0.409694,-58.797985,2.733886,1.366943,False
2024-02-05,-56.273585,-58.088569,-0.237550,-0.265819,-0.827843,-0.241419,0.303497,-59.357703,3.084118,1.542059,False
2024-03-06,-57.354015,-58.257884,-0.055683,-0.333701,-0.825014,-0.246533,0.212109,-59.506706,2.152690,1.076345,False
2024-04-17,-58.466618,-58.494925,0.234484,-0.283619,-0.809601,-0.252019,0.083803,-59.521877,1.055259,0.527629,False
2024-05-15,-57.541686,-58.652952,0.205152,-0.166963,-0.792012,-0.254572,-0.001850,-59.663197,2.121510,1.060755,False
2024-06-13,-57.619436,-58.816622,-0.008203,-0.006676,-0.767779,-0.256275,-0.090559,-59.946115,2.326679,1.163339,False
2024-07-10,-57.691823,-58.969006,-0.204721,0.144855,-0.739877,-0.256991,-0.173070,-60.198809,2.506986,1.253493,False
2024-08-06,-58.764211,-59.121389,-0.237550,0.265819,-0.707015,-0.256869,-0.255429,-60.312433,1.548222,0.774111,False
2024-09-04,-58.841960,-59.285060,-0.064014,0.332794,-0.666447,-0.255803,-0.343637,-60.282167,1.440207,0.720104,False
2024-10-01,-58.914348,-59.437443,0.154815,0.322564,-0.624038,-0.253945,-0.425452,-60.263499,1.349151,0.674576,False
2024-11-13,-58.029631,-59.680127,0.209932,0.171972,-0.547989,-0.249276,-0.554952,-60.650440,2.620809,1.310404,False
2024-12-04,-59.085933,-59.798648,0.068152,0.058512,-0.507379,-0.246243,-0.617765,-61.043370,1.957438,0.978719,False
2025-01-01,-59.916888,-59.956675,-0.158160,-0.101771,-0.450061,-0.241443,-0.701001,-61.609111,1.692223,0.846112,False
2025-02-20,-61.295052,-60.239639,-0.167599,-0.310293,-0.339610,-0.230743,-0.848344,-62.136228,0.841176,0.420588,False
2025-03-12,-61.348672,-60.352824,-0.011598,-0.336821,-0.293085,-0.225729,-0.906588,-62.126645,0.777973,0.388987,False
2025-04-09,-60.423741,-60.511284,0.198478,-0.307735,-0.226168,-0.218027,-0.987387,-62.052123,1.628382,0.814191,False
2025-05-07,-59.498809,-60.669744,0.237960,-0.208528,-0.157612,-0.209555,-1.067252,-62.074732,2.575923,1.287961,False
2025-06-04,-60.573878,-60.828204,0.072911,-0.061807,-0.087914,-0.200343,-1.146105,-62.251462,1.677584,0.838792,False
2025-07-09,-60.667713,-61.026279,-0.197163,0.137055,0.000045,-0.187838,-1.243136,-62.517316,1.849603,0.924801,False
2025-08-06,-59.742782,-61.184739,-0.238609,0.264366,0.070460,-0.177084,-1.319443,-62.585049,2.842267,1.421134,False
2025-09-17,-59.855384,-61.422429,0.044096,0.336952,0.174966,-0.159793,-1.431538,-62.457745,2.602361,1.301180,False
2025-10-02,-60.895600,-61.507319,0.159820,0.321262,0.211686,-0.153303,-1.470844,-62.438698,1.543098,0.771549,False
