date,232.852,232.852_trend,232.852_0.5yr,232.852_1yr,232.852_1.97yr,232.852_2.5yr,232.852_4.75yr,232.852_model,232.852_noise,232.852_wtest,flagged
2021-08-03,-29.000000,-29.056678,-0.051302,-0.338227,0.128722,0.354374,-0.021061,-28.984171,-0.015829,-0.005276,False
2021-09-10,-29.000000,-29.210275,0.009215,-0.461941,0.438218,0.686382,0.053911,-28.484490,-0.515510,-0.171837,False
2021-10-07,-27.000000,-29.319409,0.050066,-0.433826,0.630840,0.895101,0.106643,-28.070585,1.070585,0.356862,False
2021-11-04,-29.000000,-29.432586,0.049804,-0.307731,0.793558,1.078883,0.160243,-27.657828,-1.342172,-0.447391,False
2021-12-03,-22.936572,-29.549805,0.004804,-0.103741,0.912161,1.227010,0.214014,-27.295557,4.358985,1.452995,False
2022-01-01,-21.661537,-29.667024,-0.044600,0.125569,0.972502,1.326374,0.265422,-27.021757,5.360219,1.786740,False
2022-02-01,-21.223234,-29.792327,-0.051696,0.335477,0.968294,1.374240,0.317123,-26.848888,5.625654,1.875218,False
2022-03-01,-21.061357,-29.905503,-0.011044,0.446038,0.903682,1.363861,0.360402,-26.842564,5.781207,1.927069,False
2022-04-01,-21.353151,-30.030806,0.043076,0.449581,0.769627,1.293496,0.403975,-27.071052,5.717901,1.905967,False
2022-05-01,-22.184486,-30.152067,0.053277,0.333711,0.586320,1.169444,0.441297,-27.568016,5.383531,1.794510,False
2022-06-01,-23.523723,-30.277370,0.009614,0.123115,0.354989,0.989100,0.474385,-28.326167,4.802444,1.600815,False
2022-07-01,-25.229465,-30.398630,-0.042762,-0.113987,0.106281,0.771726,0.500714,-29.176658,3.947193,1.315731,False
2022-08-01,-27.059882,-30.523933,-0.052785,-0.327078,-0.158142,0.512755,0.521707,-30.027478,2.967596,0.989199,False
2022-09-01,-28.775863,-30.649236,-0.008177,-0.449217,-0.411032,0.230510,0.536121,-30.751032,1.975169,0.658390,False
2022-10-01,-30.207130,-30.770497,0.043695,-0.448567,-0.627396,-0.052729,0.543636,-31.311858,1.104728,0.368243,False
2022-11-01,-31.286379,-30.895800,0.052258,-0.325266,-0.805789,-0.342913,0.544656,-31.772853,0.486475,0.162158,False
2022-12-01,-31.982221,-31.017060,0.008656,-0.119257,-0.922575,-0.609046,0.539105,-32.120178,0.137957,0.045986,False
2023-01-01,-32.316147,-31.142363,-0.044600,0.125569,-0.976975,-0.856722,0.526682,-32.368409,0.052262,0.017421,False
2023-02-22,-29.731152,-31.352549,-0.023915,0.427311,-0.908637,-1.179963,0.491051,-32.546701,2.815549,0.938516,False
2023-03-15,-28.772349,-31.437431,0.015832,0.463909,-0.826640,-1.269786,0.471640,-32.582476,3.810127,1.270042,False
2023-04-11,-29.825316,-31.546566,0.052813,0.423080,-0.680923,-1.346129,0.442688,-32.655036,2.829720,0.943240,False
2023-05-10,-29.882207,-31.663785,0.045138,0.279904,-0.482658,-1.376413,0.406883,-32.790931,2.908724,0.969575,False
2023-06-13,-30.948906,-31.801214,-0.013490,0.028680,-0.212000,-1.342296,0.359219,-32.981101,2.032195,0.677398,False
2023-07-11,-32.003835,-31.914390,-0.052642,-0.189397,0.025957,-1.259002,0.315842,-33.073632,1.069797,0.356599,False
2023-08-15,-31.072496,-32.055861,-0.037620,-0.396272,0.319564,-1.089805,0.257106,-33.002888,1.930392,0.643464,False
2023-09-06,-32.115655,-32.144786,0.001495,-0.457640,0.490577,-0.950433,0.218009,-32.842777,0.727122,0.242374,False
2023-10-02,-28.166660,-32.249878,0.044894,-0.446438,0.668928,-0.757936,0.170038,-32.570392,4.403732,1.467911,False
2023-11-15,-29.252977,-32.427728,0.036524,-0.236792,0.888459,-0.380595,0.085651,-32.034482,2.781505,0.927168,False
2023-12-13,-30.307906,-32.540904,-0.014430,-0.024690,0.961887,-0.120080,0.030680,-31.707538,1.399632,0.466544,False
2024-01-01,-33.120250,-32.617703,-0.044600,0.125569,0.979212,0.059832,-0.006837,-31.504526,-1.615724,-0.538575,False
2024-02-05,-32.413840,-32.758787,-0.048222,0.356275,0.941033,0.385453,-0.075543,-31.199790,-1.214050,-0.404683,False
2024-03-06,-31.472693,-32.879717,0.000181,0.456696,0.838816,0.647603,-0.133514,-31.069935,-0.402757,-0.134252,False
2024-04-17,-32.555086,-33.049018,0.055913,0.398232,0.602256,0.966331,-0.211891,-31.238177,-1.316909,-0.438970,False
2024-05-15,-31.610015,-33.161885,0.037791,0.242739,0.397802,1.135844,-0.261542,-31.609252,-0.000763,-0.000254,False
2024-06-13,-31.666906,-33.278784,-0.014527,0.024276,0.161368,1.267217,-0.310139,-32.150590,0.483684,0.161228,False
2024-07-10,-33.719873,-33.387620,-0.052272,-0.185581,-0.068298,1.344582,-0.352335,-32.701525,-1.018348,-0.339449,False
2024-08-06,-31.772840,-33.496457,-0.048222,-0.356275,-0.294201,1.375859,-0.391179,-33.210475,1.437635,0.479212,False
2024-09-04,-31.829731,-33.613355,-0.001754,-0.455193,-0.518453,1.356928,-0.428745,-33.660573,1.830842,0.610281,False
2024-10-01,-31.882698,-33.722192,0.044002,-0.448044,-0.697899,1.291043,-0.459498,-33.992589,2.109891,0.703297,False
2024-11-13,-31.967053,-33.895524,0.039204,-0.249497,-0.901019,1.096235,-0.499345,-34.409946,2.442893,0.814298,False
2024-12-04,-33.008250,-33.980175,0.002721,-0.095338,-0.955881,0.965227,-0.514480,-34.577926,1.569676,0.523225,False
2025-01-01,-33.437468,-34.093042,-0.044600,0.125569,-0.979209,0.759912,-0.530039,-34.761409,1.323941,0.441314,False
2025-02-20,-30.161266,-34.295144,-0.027369,0.420808,-0.877284,0.327936,-0.544279,-34.995331,4.834065,1.611355,False
2025-03-12,-31.200501,-34.375984,0.010171,0.462325,-0.788175,0.141309,-0.544991,-35.095345,3.894844,1.298281,False
2025-04-09,-33.255430,-34.489161,0.051335,0.429411,-0.623833,-0.123661,-0.541183,-35.297091,2.041661,0.680554,False
2025-05-07,-33.310359,-34.602338,0.048376,0.298652,-0.422332,-0.384048,-0.531806,-35.593496,2.283138,0.761046,False
2025-06-04,-34.365287,-34.715514,0.003837,0.099843,-0.195676,-0.630205,-0.516959,-35.954674,1.589386,0.529795,False
2025-07-09,-34.433949,-34.856985,-0.051133,-0.174693,0.102375,-0.904069,-0.490943,-36.375448,1.941500,0.647167,False
2025-08-06,-35.488878,-34.970162,-0.048623,-0.354194,0.335294,-1.086201,-0.464427,-36.588314,1.099437,0.366479,False
2025-09-17,-34.571271,-35.139927,0.022218,-0.464193,0.643193,-1.282222,-0.415793,-36.636724,2.065453,0.688484,False
2025-10-02,-33.600697,-35.200558,0.044894,-0.446438,0.734225,-1.327006,-0.396028,-36.590911,2.990214,0.996738,False
