date,50.306,50.306_trend,50.306_0.5yr,50.306_1yr,50.306_3.11yr,50.306_11.04yr,50.306_model,50.306_noise,50.306_wtest,flagged
2007-11-13,-7.000000,-7.657848,-0.248387,0.903573,1.016671,0.167579,-5.818412,-1.181588,-0.590794,False
2007-12-10,-8.000000,-7.789797,-0.050251,0.597182,0.946441,0.121434,-6.174991,-1.825009,-0.912505,False
2008-01-16,-8.000000,-7.970416,0.245639,-0.009775,0.816490,0.057937,-6.860126,-1.139874,-0.569937,False
2008-02-19,-10.000000,-8.136120,0.214263,-0.569355,0.667163,-0.000492,-7.824542,-2.175458,-1.087729,False
2008-03-13,-9.000000,-8.248215,0.026138,-0.850334,0.552504,-0.040026,-8.559932,-0.440068,-0.220034,False
2008-04-16,-9.000000,-8.413919,-0.243403,-1.018367,0.367294,-0.098360,-9.406754,0.406754,0.203377,False
2008-05-20,-11.000000,-8.579623,-0.217246,-0.849194,0.169185,-0.156418,-9.633297,-1.366703,-0.683352,False
2008-06-24,-9.000000,-8.750201,0.081966,-0.382689,-0.040885,-0.215727,-9.307536,0.307536,0.153768,False
2008-07-16,-7.000000,-8.857422,0.241096,-0.007707,-0.172646,-0.252690,-9.049369,2.049369,1.024684,False
2008-08-21,-8.000000,-9.032873,0.208108,0.583765,-0.381897,-0.312518,-8.935416,0.935416,0.467708,False
2008-09-19,-8.000000,-9.174209,-0.040264,0.911378,-0.539900,-0.360010,-9.203005,1.203005,0.601502,False
2008-10-08,-9.000000,-9.266809,-0.198391,1.008920,-0.636172,-0.390734,-9.483186,0.483186,0.241593,False
2008-11-05,-8.000000,-9.403271,-0.272120,0.958581,-0.765017,-0.435383,-9.917211,1.917211,0.958605,False
2008-12-04,-6.000000,-9.544607,-0.104387,0.678047,-0.879202,-0.480755,-10.330905,4.330905,2.165452,False
2009-01-14,-10.000000,-9.744601,0.236446,0.024564,-1.001787,-0.543266,-11.028644,1.028644,0.514322,False
2009-02-05,-11.000000,-9.852115,0.271000,-0.353582,-1.046830,-0.575973,-11.557500,0.557500,0.278750,False
2009-03-04,-11.000000,-9.984064,0.115994,-0.744139,-1.080871,-0.615184,-12.308263,1.308263,0.654132,False
2009-04-17,-10.000000,-10.199093,-0.244710,-1.018349,-1.084592,-0.676716,-13.223460,3.223460,1.611730,False
2009-05-06,-11.000000,-10.291946,-0.273225,-0.962401,-1.066287,-0.702319,-13.296176,2.296176,1.148088,False
2009-06-10,-12.000000,-10.462991,-0.054933,-0.604260,-1.001964,-0.747852,-12.871999,0.871999,0.436000,False
2009-07-15,-10.000000,-10.634036,0.233926,-0.033326,-0.900153,-0.791159,-12.124749,2.124749,1.062374,False
2009-08-12,-12.898719,-10.770873,0.255325,0.442282,-0.794230,-0.824114,-11.691609,-1.207110,-0.603555,False
2009-09-15,-11.000000,-10.937031,0.000456,0.875422,-0.640293,-0.862013,-11.563460,0.563460,0.281730,False
2009-10-14,-11.000000,-11.078754,-0.232639,1.017669,-0.490893,-0.892429,-11.677047,0.677047,0.338523,False
2009-11-11,-12.000000,-11.215590,-0.256241,0.919205,-0.334624,-0.920066,-11.807316,-0.192684,-0.096342,False
2009-12-09,-11.000000,-11.352427,-0.059599,0.611292,-0.170333,-0.945949,-11.917016,0.917016,0.458508,False
2010-01-19,-12.000000,-11.552794,0.257682,-0.063045,0.076477,-0.980584,-12.262264,0.262264,0.131132,False
2010-02-10,-13.000000,-11.660308,0.257138,-0.434371,0.208100,-0.997525,-12.626967,-0.373033,-0.186517,False
2010-03-16,-13.000000,-11.826467,0.005224,-0.870911,0.404772,-1.021392,-13.308773,0.308773,0.154387,False
2010-04-14,-13.000000,-11.968190,-0.230015,-1.017307,0.561483,-1.039483,-13.693512,0.693512,0.346756,False
2010-05-12,-13.000000,-12.105026,-0.258016,-0.922944,0.699134,-1.054935,-13.641787,0.641787,0.320893,False
2010-06-09,-13.000000,-12.241862,-0.064248,-0.618280,0.820025,-1.068375,-13.172741,0.172741,0.086370,False
2010-07-14,-12.000000,-12.412908,0.228678,-0.050841,0.943199,-1.082310,-12.374182,0.374182,0.187091,False
2010-08-17,-13.000000,-12.579066,0.233133,0.519502,1.029098,-1.092762,-11.890096,-1.109904,-0.554952,False
2010-09-14,-12.000000,-12.715902,0.009992,0.866336,1.072645,-1.099064,-11.865994,-0.134006,-0.067003,False
2010-10-12,-12.000000,-12.852738,-0.221738,1.015768,1.090480,-1.103272,-12.071500,0.071500,0.035750,False
2010-11-16,-13.000000,-13.023784,-0.234412,0.878122,1.076022,-1.105575,-12.409627,-0.590373,-0.295186,False
2010-12-08,-13.000000,-13.131298,-0.068877,0.625222,1.046231,-1.105337,-12.634058,-0.365942,-0.182971,False
2011-01-13,-12.000000,-13.307230,0.231336,0.042085,0.964358,-1.102143,-13.171595,1.171595,0.585798,False
2011-02-15,-14.000000,-13.468502,0.235675,-0.511944,0.855674,-1.096166,-13.985263,-0.014737,-0.007369,False
2011-03-21,-15.000000,-13.634660,-0.042300,-0.913060,0.713965,-1.086972,-14.963027,-0.036973,-0.018487,False
2011-04-26,-12.000000,-13.810592,-0.272660,-1.005209,0.536563,-1.073909,-15.625807,3.625807,1.812904,False
2011-05-19,-15.000000,-13.922993,-0.226478,-0.864514,0.411625,-1.063790,-15.666149,0.666149,0.333075,False
2011-06-28,-14.000000,-14.118474,0.112993,-0.325533,0.179720,-1.042940,-15.194234,1.194234,0.597117,False
2011-07-26,-13.000000,-14.255310,0.272228,0.158851,0.011469,-1.025927,-14.838689,1.838689,0.919345,False
2011-08-24,-15.000000,-14.397033,0.190673,0.621024,-0.163030,-1.006245,-14.754611,-0.245389,-0.122695,False
2011-09-20,-15.000000,-14.528983,-0.047006,0.916908,-0.321818,-0.986071,-14.966969,-0.033031,-0.016516,False
2011-10-18,-18.000000,-14.665819,-0.251089,1.017852,-0.478864,-0.963304,-15.341223,-2.658777,-1.329388,False
2011-11-18,-19.000000,-14.817316,-0.223698,0.859849,-0.639198,-0.935958,-15.756321,-3.243679,-1.621839,False
2011-12-20,-17.000000,-14.973700,0.044655,0.447057,-0.784965,-0.905438,-16.172391,-0.827609,-0.413805,False
2012-01-12,-15.000000,-15.085955,0.225786,0.060119,-0.874689,-0.882136,-16.556874,1.556874,0.778437,False
2012-02-21,-15.000000,-15.280901,0.201707,-0.598004,-0.996234,-0.838998,-17.512429,2.512429,1.256215,False
2012-03-01,-18.000860,-15.324764,0.134399,-0.717731,-1.017081,-0.828838,-17.754016,-0.246844,-0.123422,False
2012-04-01,-18.822706,-15.475847,-0.146659,-0.985052,-1.069407,-0.792615,-18.469581,-0.353125,-0.176563,False
2012-05-01,-19.632428,-15.622057,-0.277001,-0.984526,-1.090311,-0.755806,-18.729701,-0.902726,-0.451363,False
2012-06-01,-20.341025,-15.773140,-0.130220,-0.716262,-1.080573,-0.716043,-18.416239,-1.924786,-0.962393,False
2012-07-01,-20.860091,-15.919350,0.142603,-0.266794,-1.041086,-0.675978,-17.760606,-3.099485,-1.549743,False
2012-08-01,-21.120357,-16.070433,0.276879,0.268790,-0.970378,-0.633034,-17.128176,-3.992181,-1.996091,False
2012-09-01,-21.090175,-16.221517,0.126003,0.730028,-0.871324,-0.588618,-16.825428,-4.264747,-2.132374,False
2012-10-01,-20.757643,-16.367726,-0.146659,0.985052,-0.751196,-0.544333,-16.824862,-3.932781,-1.966390,False
2012-11-01,-20.149813,-16.518810,-0.276675,0.979911,-0.605516,-0.497328,-16.918417,-3.231396,-1.615698,False
2012-12-01,-19.319965,-16.665019,-0.130220,0.716262,-0.447646,-0.450738,-16.977360,-2.342605,-1.171302,False
2013-01-01,-18.334371,-16.816103,0.150672,0.249884,-0.271700,-0.401566,-17.088813,-1.245559,-0.622779,False
2013-02-01,-17.244779,-16.967600,0.276334,-0.287037,-0.087308,-0.351322,-17.416934,0.172154,0.086077,False
2013-03-01,-16.088422,-17.104436,0.141315,-0.707260,0.081596,-0.305232,-17.894018,1.805596,0.902798,False
2013-04-01,-14.904996,-17.255934,-0.140531,-0.981629,0.266147,-0.253529,-18.365475,3.460479,1.730240,False
2013-05-01,-13.729413,-17.402544,-0.277037,-0.987460,0.437357,-0.202929,-18.432613,4.703200,2.351600,False
2013-06-01,-12.613413,-17.554041,-0.135116,-0.723512,0.601581,-0.150177,-17.961265,5.347853,2.673926,False
2013-07-01,-11.616977,-17.700651,0.138470,-0.275289,0.743730,-0.098792,-17.192531,5.575555,2.787777,False
2013-08-01,-10.804130,-17.852149,0.276987,0.261715,0.869082,-0.045467,-16.489832,5.685702,2.842851,False
2013-09-01,-10.247776,-18.003646,0.128826,0.725941,0.968909,0.007963,-16.172006,5.924231,2.962115,False
2013-10-01,-10.012524,-18.150256,-0.144620,0.983925,1.038444,0.059654,-16.212853,6.200329,3.100164,False
2013-11-01,-10.127864,-18.301754,-0.276753,0.980703,1.080269,0.112929,-16.404606,6.276742,3.138371,False
2013-12-01,-10.598643,-18.448364,-0.130933,0.717317,1.090541,0.164235,-16.607203,6.008560,3.004280,False
2014-01-01,-11.391953,-18.599861,0.150672,0.249884,1.069642,0.216873,-16.912790,5.520837,2.760418,False
2014-02-01,-12.430673,-18.751358,0.276334,-0.287037,1.017327,0.269005,-17.475731,5.045057,2.522529,False
2014-03-01,-13.604996,-18.888195,0.141315,-0.707260,0.944332,0.315554,-18.194253,4.589257,2.294629,False
2014-04-23,-12.971515,-19.147206,-0.266147,-1.012292,0.746041,0.401948,-19.277656,6.306141,3.153070,False
2014-05-07,-15.414310,-19.215624,-0.271485,-0.956527,0.682186,0.424335,-19.337116,3.922806,1.961403,False
2014-06-17,-18.000000,-19.415992,0.011464,-0.501341,0.473153,0.488694,-18.944022,0.944022,0.472011,False
2014-07-15,-17.000000,-19.552828,0.233926,-0.033326,0.315748,0.531514,-18.504966,1.504966,0.752483,False
2014-08-13,-19.000000,-19.694551,0.251472,0.458007,0.144790,0.574796,-18.265486,-0.734514,-0.367257,False
2014-09-01,-19.000000,-19.787404,0.128826,0.725941,0.030486,0.602520,-18.299630,-0.700370,-0.350185,False
2014-10-15,-19.000000,-20.002433,-0.237680,1.018167,-0.233379,0.664655,-18.790669,-0.209331,-0.104665,False
2014-11-21,-20.000000,-20.183252,-0.205655,0.830536,-0.445226,0.714496,-19.289101,-0.710899,-0.355449,False
2014-12-04,-18.000000,-20.246783,-0.105063,0.679047,-0.515676,0.731451,-19.457023,1.457023,0.728512,False
2015-01-12,-19.000000,-20.437377,0.225952,0.059593,-0.709623,0.780487,-20.080968,1.080968,0.540484,False
2015-02-09,-21.000000,-20.574213,0.260535,-0.418451,-0.829019,0.813923,-20.747226,-0.252774,-0.126387,False
2015-03-19,-20.000000,-20.759919,-0.023362,-0.896996,-0.958800,0.856807,-21.782269,1.782269,0.891135,False
2015-04-24,-23.000000,-20.935851,-0.268637,-1.010230,-1.042837,0.894663,-22.362893,-0.637107,-0.318554,False
2015-05-15,-23.000000,-21.038479,-0.246238,-0.899496,-1.072947,0.915451,-22.341708,-0.658292,-0.329146,False
2015-06-12,-20.000000,-21.175315,-0.036120,-0.575685,-1.090526,0.941639,-21.936007,1.936007,0.968004,False
2015-07-10,-21.000000,-21.312151,0.205043,-0.120699,-1.081963,0.966032,-21.343738,0.343738,0.171869,False
2015-08-19,-19.000000,-21.507632,0.222283,0.549343,-1.024921,0.997674,-20.763253,1.763253,0.881626,False
2015-09-22,-18.000000,-21.673790,-0.065680,0.931618,-0.936915,1.021524,-20.723243,2.723243,1.361622,False
2015-10-13,-21.000000,-21.776417,-0.227323,1.016869,-0.865783,1.034825,-20.817829,-0.182171,-0.091086,False
2015-11-10,-20.000000,-21.913253,-0.259714,0.926614,-0.752952,1.050831,-20.948474,0.948474,0.474237,False
2015-12-16,-20.000000,-22.089186,0.006697,0.508952,-0.581791,1.068464,-21.086864,1.086864,0.543432,False
2016-01-11,-22.000000,-22.216114,0.220142,0.077562,-0.443578,1.079098,-21.282891,-0.717109,-0.358555,False
2016-02-23,-22.000000,-22.425682,0.188201,-0.625947,-0.196789,1.092776,-21.967440,-0.032560,-0.016280,False
2016-03-14,-24.000000,-22.523155,0.016655,-0.859828,-0.077370,1.097477,-22.346221,-1.653779,-0.826890,False
2016-04-19,-23.000000,-22.698606,-0.255718,-1.016963,0.138973,1.103261,-22.729054,-0.270946,-0.135473,False
2016-05-01,-22.161148,-22.757090,-0.277001,-0.984526,0.210289,1.104422,-22.703906,0.542758,0.271379,False
2016-06-15,-22.000000,-22.976405,-0.002397,-0.523361,0.467010,1.105347,-21.929806,-0.070194,-0.035097,False
2016-07-06,-21.000000,-23.078752,0.181082,-0.181556,0.577905,1.103927,-21.397393,0.397393,0.198697,False
2016-08-15,-18.000000,-23.273698,0.241115,0.494873,0.766518,1.097967,-20.673224,2.673224,1.336612,False
2016-08-16,-18.478129,-23.278571,0.236289,0.510079,0.770792,1.097764,-20.663648,2.185519,1.092760,False
2016-09-23,-21.000000,-23.463770,-0.077411,0.940408,0.914646,1.088068,-20.598060,-0.401940,-0.200970,False
2016-10-12,-21.000000,-23.556370,-0.222997,1.016038,0.971865,1.081793,-20.709671,-0.290329,-0.145165,False
2016-11-12,-21.000000,-23.707453,-0.251924,0.910454,1.042057,1.069531,-20.937336,-0.062664,-0.031332,False
2016-12-06,-21.000000,-23.824421,-0.086533,0.651565,1.075569,1.058330,-21.125491,0.125491,0.062745,False
2017-01-17,-20.000000,-24.029328,0.250072,-0.028021,1.088673,1.035165,-21.683439,1.683439,0.841719,False
2017-02-08,-21.000000,-24.136842,0.263623,-0.402408,1.072118,1.021235,-22.182276,1.182276,0.591138,False
2017-03-08,-22.000000,-24.273679,0.080358,-0.790208,1.028140,1.001769,-22.953620,0.953620,0.476810,False
2017-04-17,-21.000000,-24.469159,-0.244710,-1.018349,0.922948,0.970659,-23.838611,2.838611,1.419305,False
2017-05-18,-25.000000,-24.620656,-0.231836,-0.873650,0.810087,0.943946,-23.972110,-1.027890,-0.513945,False
2017-06-14,-25.000000,-24.752606,-0.017136,-0.546429,0.692268,0.918881,-23.705022,-1.294978,-0.647489,False
2017-07-18,-22.000000,-24.918764,0.247982,0.019258,0.522309,0.885006,-23.244209,1.244209,0.622104,False
2017-08-02,-23.000000,-24.992069,0.276633,0.278617,0.441082,0.869265,-23.126472,0.126472,0.063236,False
2017-09-10,-23.000000,-25.182662,0.047904,0.827454,0.217125,0.826135,-23.264044,0.264044,0.132022,False
2017-10-06,-23.000000,-25.309725,-0.182959,1.002858,0.061555,0.795675,-23.632595,0.632595,0.316297,False
2017-11-02,-25.000000,-25.441674,-0.276153,0.975834,-0.101301,0.762660,-24.080634,-0.919366,-0.459683,False
2017-12-21,-25.000000,-25.681137,0.054040,0.431241,-0.388600,0.699334,-24.885123,-0.114877,-0.057439,False
2018-01-11,-26.000000,-25.783764,0.220300,0.077084,-0.504199,0.670923,-25.319656,-0.680344,-0.340172,False
2018-02-06,-25.000000,-25.910827,0.268859,-0.369969,-0.637729,0.634754,-26.014912,1.014912,0.507456,False
2018-03-13,-26.000000,-26.081872,0.033755,-0.842505,-0.796198,0.584429,-27.102391,1.102391,0.551196,False
2018-04-10,-28.000000,-26.218708,-0.206639,-1.011699,-0.901774,0.542908,-27.795913,-0.204087,-0.102044,False
2018-05-08,-28.000000,-26.355545,-0.269424,-0.950370,-0.985733,0.500353,-28.060718,0.060718,0.030359,False
2018-06-20,-30.000000,-26.565686,0.039942,-0.454916,-1.068134,0.433173,-27.615622,-2.384378,-1.192189,False
2018-07-16,-28.000000,-26.692748,0.238896,-0.015801,-1.088900,0.391588,-27.166965,-0.833035,-0.416518,False
2018-08-06,-25.000000,-26.795375,0.271950,0.345349,-1.089241,0.357528,-26.909790,1.909790,0.954895,False
2018-09-04,-25.000000,-26.937099,0.102852,0.761840,-1.065580,0.309869,-26.828117,1.828117,0.914059,False
2018-10-02,-25.000000,-27.073935,-0.152668,0.988300,-1.016726,0.263252,-26.991777,1.991777,0.995889,False
2018-11-16,-24.000000,-27.293850,-0.234412,0.878122,-0.887870,0.187318,-27.350694,3.350694,1.675347,False
2018-12-07,-25.000000,-27.396477,-0.078073,0.638966,-0.808366,0.151543,-27.492406,2.492406,1.246203,False
2019-01-09,-27.000000,-27.557749,0.208220,0.111992,-0.661852,0.095013,-27.804376,0.804376,0.402188,False
2019-02-11,-30.000000,-27.719020,0.253436,-0.450161,-0.493318,0.038232,-28.370832,-1.629168,-0.814584,False
2019-03-05,-31.000000,-27.826534,0.107265,-0.755996,-0.371473,0.000312,-28.846426,-2.153574,-1.076787,False
2019-04-10,-29.000000,-28.002467,-0.206639,-1.011699,-0.161082,-0.061719,-29.443607,0.443607,0.221803,False
2019-05-06,-31.000000,-28.129529,-0.273225,-0.962401,-0.004676,-0.106410,-29.476240,-1.523760,-0.761880,False
2019-06-11,-30.000000,-28.305461,-0.045554,-0.590060,0.211359,-0.167985,-28.897701,-1.102299,-0.551150,False
2019-07-03,-26.000000,-28.412975,0.154652,-0.241377,0.339799,-0.205366,-28.365268,2.365268,1.182634,False
2019-08-06,-25.000000,-28.579134,0.271950,0.345349,0.527740,-0.262646,-27.696740,2.696740,1.348370,False
2019-09-03,-24.000000,-28.715970,0.111646,0.750095,0.668796,-0.309270,-27.494702,3.494702,1.747351,False
2019-10-07,-28.000000,-28.882128,-0.190011,1.005757,0.818230,-0.365085,-27.613237,-0.386763,-0.193382,False
2019-11-06,-28.000000,-29.028739,-0.270495,0.953484,0.926237,-0.413486,-27.832998,-0.167002,-0.083501,False
2019-12-11,-28.000000,-29.199784,-0.040843,0.582894,1.019869,-0.468803,-28.106667,0.106667,0.053333,False
2020-01-14,-28.000000,-29.365769,0.236269,0.025187,1.074274,-0.521151,-28.551190,0.551190,0.275595,False
2020-02-06,-31.000000,-29.477863,0.269083,-0.368362,1.089663,-0.555685,-29.043163,-1.956837,-0.978419,False
2020-03-04,-30.000000,-29.609451,0.108777,-0.753971,1.085346,-0.595315,-29.764615,-0.235385,-0.117693,False
2020-04-21,-30.000000,-29.843387,-0.262428,-1.014529,1.018636,-0.663134,-30.764842,0.764842,0.382421,False
2020-05-05,-30.000000,-29.911618,-0.273745,-0.964342,0.985449,-0.682235,-30.846490,0.846490,0.423245,False
2020-06-11,-31.000000,-30.091943,-0.040302,-0.582069,0.870054,-0.731137,-30.575398,-0.424602,-0.212301,False
2020-07-07,-30.000000,-30.218658,0.188173,-0.164328,0.766981,-0.764063,-30.191894,0.191894,0.095947,False
2020-08-04,-31.000000,-30.355121,0.274436,0.318999,0.638411,-0.798123,-29.921399,-1.078601,-0.539301,False
2020-09-09,-31.000000,-30.530572,0.054358,0.820360,0.451212,-0.839683,-30.044324,-0.955676,-0.477838,False
2020-10-14,-32.000000,-30.701150,-0.233751,1.017802,0.252117,-0.877567,-30.542549,-1.457451,-0.728726,False
2020-11-09,-31.000000,-30.827866,-0.262441,0.932733,0.097718,-0.904033,-30.963889,-0.036111,-0.018055,False
2020-12-11,-32.000000,-30.983823,-0.040302,0.582069,-0.094731,-0.934575,-31.471361,-0.528639,-0.264320,False
2021-01-13,-33.000000,-31.144813,0.231336,0.042085,-0.290231,-0.963674,-32.125298,-0.874702,-0.437351,False
2021-02-18,-32.000000,-31.320746,0.219403,-0.556704,-0.492651,-0.992565,-33.143262,1.143262,0.571631,False
2021-03-10,-33.000000,-31.418486,0.061926,-0.811852,-0.597166,-1.007270,-33.772848,0.772848,0.386424,False
2021-04-07,-35.000000,-31.555322,-0.186512,-1.004345,-0.730936,-1.026208,-34.503324,-0.496676,-0.248338,False
2021-05-04,-35.000000,-31.687271,-0.275730,-0.973291,-0.843367,-1.042618,-34.822278,-0.177722,-0.088861,False
2021-06-03,-36.000000,-31.833882,-0.118155,-0.698415,-0.946144,-1.058683,-34.655279,-1.344721,-0.672361,False
2021-07-02,-32.000000,-31.975605,0.146648,-0.258372,-1.020777,-1.072012,-34.180118,2.180118,1.090059,False
2021-08-03,-34.000000,-32.131989,0.275952,0.295436,-1.072618,-1.084174,-33.717393,-0.282607,-0.141303,False
2021-09-10,-33.000000,-32.317696,0.047904,0.827454,-1.090521,-1.095111,-33.627969,0.627969,0.313985,False
2021-10-07,-34.000000,-32.449645,-0.190011,1.005757,-1.073994,-1.100547,-33.808440,-0.191560,-0.095780,False
2021-11-04,-33.000000,-32.586481,-0.273973,0.965231,-1.031575,-1.104125,-34.030924,1.030924,0.515462,False
2021-12-03,-32.831391,-32.728204,-0.113824,0.692010,-0.961591,-1.105612,-34.217222,1.385831,0.692915,False
2022-01-01,-33.392474,-32.869928,0.150672,0.249884,-0.866884,-1.104839,-34.441094,1.048620,0.524310,False
2022-02-01,-34.119729,-33.021425,0.276334,-0.287037,-0.741071,-1.101515,-34.874714,0.754985,0.377492,False
2022-03-01,-34.886629,-33.158261,0.141315,-0.707260,-0.608609,-1.096300,-35.429116,0.542486,0.271243,False
2022-04-01,-35.570603,-33.309758,-0.140531,-0.981629,-0.445082,-1.088091,-35.965090,0.394487,0.197244,False
2022-05-01,-36.117960,-33.456369,-0.277037,-0.987460,-0.274331,-1.077725,-36.072922,-0.045038,-0.022519,False
2022-06-01,-36.502058,-33.607866,-0.135116,-0.723512,-0.090017,-1.064538,-35.621049,-0.881009,-0.440505,False
2022-07-01,-36.739828,-33.754476,0.138470,-0.275289,0.090926,-1.049408,-34.849777,-1.890051,-0.945025,False
2022-08-01,-36.880736,-33.905974,0.276987,0.261715,0.275214,-1.031362,-34.123420,-2.757316,-1.378658,False
2022-09-01,-36.986262,-34.057471,0.128826,0.725941,0.451419,-1.010907,-33.762191,-3.224072,-1.612036,False
2022-10-01,-37.108286,-34.204081,-0.144620,0.983925,0.609367,-0.988862,-33.744271,-3.364014,-1.682007,False
2022-11-01,-37.266056,-34.355578,-0.276753,0.980703,0.754921,-0.963811,-33.860519,-3.405537,-1.702768,False
2022-12-01,-37.448123,-34.502189,-0.130933,0.717317,0.874707,-0.937424,-33.978520,-3.469603,-1.734802,False
2023-01-01,-37.625113,-34.653686,0.150672,0.249884,0.973174,-0.908003,-34.187958,-3.437155,-1.718577,False
