date,177.694,177.694_trend,177.694_0.5yr,177.694_1yr,177.694_5.96yr,177.694_12.87yr,177.694_jump,177.694_exp,177.694_model,177.694_noise,177.694_wtest,flagged
2020-01-14,-36.000000,-12.655822,0.265685,-0.144994,-0.390342,1.232688,6.743441,-28.981815,-33.931159,-2.068841,-0.689614,False
2020-02-06,-37.000000,-12.655822,0.053893,-0.272209,-0.282640,1.117310,6.743441,-28.981815,-34.277841,-2.722159,-0.907386,False
2020-03-04,-36.000000,-12.655822,-0.224161,-0.367004,-0.154659,0.980533,6.743441,-28.981816,-34.659489,-1.340511,-0.446837,False
2020-04-21,-36.000000,-12.655822,-0.217592,-0.341336,0.074671,0.734347,6.743441,-28.981816,-34.644107,-1.355893,-0.451964,False
2020-05-05,-33.000000,-12.655822,-0.081189,-0.287692,0.141486,0.661931,6.743441,-28.981816,-34.459661,1.459661,0.486554,False
2020-06-11,-35.000000,-12.655822,0.276769,-0.077254,0.316674,0.469501,6.743441,-28.981816,-33.908508,-1.091492,-0.363831,False
2020-07-07,-33.000000,-12.655822,0.306588,0.094381,0.437746,0.333568,6.743441,-28.981816,-33.721916,0.721916,0.240639,False
2020-08-04,-35.000000,-12.655822,0.086582,0.257626,0.565367,0.186734,6.743441,-28.981816,-33.797888,-1.202112,-0.400704,False
2020-09-09,-34.000000,-12.655822,-0.267613,0.377954,0.723938,-0.002406,6.743441,-28.981816,-34.062324,0.062324,0.020775,False
2020-10-14,-32.000000,-12.655822,-0.268865,0.360950,0.870662,-0.186290,6.743441,-28.981817,-34.117740,2.117740,0.705913,False
2020-11-09,-33.000000,-12.655822,-0.026201,0.264334,0.974014,-0.322650,6.743441,-28.981817,-34.004702,1.004702,0.334901,False
2020-12-11,-36.000000,-12.655822,0.276769,0.077254,1.093661,-0.489926,6.743441,-28.981817,-33.936441,-2.063559,-0.687853,False
2021-01-13,-38.000000,-12.655822,0.271764,-0.139002,1.207420,-0.661663,6.743441,-28.981817,-34.215679,-3.784321,-1.261440,False
2021-02-18,-35.000000,-12.655822,-0.080466,-0.323448,1.319212,-0.847858,6.743441,-28.981817,-34.826757,-0.173243,-0.057748,False
2021-03-10,-35.000000,-12.655822,-0.262347,-0.376702,1.375233,-0.950478,6.743441,-28.981817,-35.108492,0.108492,0.036164,False
2021-04-07,-35.000000,-12.655822,-0.307460,-0.376563,1.445916,-1.092986,6.743441,-28.981817,-35.225292,0.225292,0.075097,False
2021-05-04,-36.000000,-12.655822,-0.099027,-0.294999,1.505128,-1.228956,6.743441,-28.981817,-35.012052,-0.987948,-0.329316,False
2021-06-03,-38.000000,-12.655822,0.215266,-0.132202,1.560175,-1.378146,6.743441,-28.981817,-34.629105,-3.370895,-1.123632,False
2021-07-02,-36.316289,-12.655822,0.321494,0.058485,1.602264,-1.520257,6.743441,-28.981817,-34.432212,-1.884076,-0.628025,False
2021-08-03,-35.000000,-12.655822,0.101689,0.250515,1.635658,-1.674406,6.743441,-28.981817,-34.580742,-0.419258,-0.139753,False
2021-09-10,-36.000000,-12.655822,-0.271917,0.378959,1.657165,-1.853452,6.743441,-28.981817,-34.983443,-1.016557,-0.338852,False
2021-10-07,-35.000000,-12.655822,-0.305591,0.375750,1.660332,-1.977786,6.743441,-28.981817,-35.141493,0.141493,0.047164,False
2021-11-04,-35.000000,-12.655822,-0.082906,0.288400,1.652958,-2.103999,6.743441,-28.981817,-35.139746,0.139746,0.046582,False
2021-12-03,-30.773206,-12.655822,0.219430,0.129059,1.633930,-2.231607,6.743441,-28.981817,-35.143387,4.370181,1.456727,False
2022-01-01,-34.451976,-12.655822,0.320604,-0.061783,1.603446,-2.355858,6.743441,-28.981817,-35.387789,0.935813,0.311938,False
2022-02-01,-34.698297,-12.655822,0.106991,-0.247957,1.558434,-2.484754,6.743441,-28.981817,-35.961484,1.263187,0.421062,False
2022-03-01,-34.924141,-12.655822,-0.191258,-0.357950,1.507035,-2.597511,6.743441,-28.981817,-36.533883,1.609742,0.536581,False
2022-04-01,-35.038558,-12.655822,-0.322650,-0.384129,1.438653,-2.718093,6.743441,-28.981817,-36.880418,1.841860,0.613953,False
2022-05-01,-35.026855,-12.655822,-0.130435,-0.307603,1.361498,-2.830339,6.743441,-28.981817,-36.801078,1.774223,0.591408,False
2022-06-01,-34.903366,-12.655822,0.197985,-0.144674,1.271045,-2.941537,6.743441,-28.981817,-36.511380,1.608013,0.536004,False
2022-07-01,-34.737829,-12.655822,0.322988,0.051877,1.173807,-3.044336,6.743441,-28.981817,-36.389863,1.652034,0.550678,False
2022-08-01,-34.620238,-12.655822,0.122701,0.240175,1.064084,-3.145411,6.743441,-28.981817,-36.612650,1.992412,0.664137,False
2022-09-01,-34.622611,-12.655822,-0.204580,0.361685,0.945836,-3.241078,6.743441,-28.981817,-37.032336,2.409725,0.803242,False
2022-10-01,-34.783532,-12.655822,-0.321903,0.383655,0.824177,-3.328357,6.743441,-28.981817,-37.336627,2.553095,0.851032,False
2022-11-01,-35.114215,-12.655822,-0.114884,0.301402,0.691977,-3.412914,6.743441,-28.981817,-37.428617,2.314402,0.771467,False
2022-12-01,-35.593231,-12.655822,0.202397,0.141572,0.558753,-3.489158,6.743441,-28.981817,-37.480636,1.887405,0.629135,False
2023-01-01,-36.172734,-12.655822,0.320604,-0.061783,0.416695,-3.562042,6.743441,-28.981817,-37.780725,1.607991,0.535997,False
2023-02-22,-37.386461,-12.655822,-0.122958,-0.337406,0.171497,-3.670490,6.743441,-28.981817,-38.853555,1.467094,0.489031,False
2023-03-15,-36.463532,-12.655822,-0.291386,-0.383241,0.071065,-3.709281,6.743441,-28.981817,-39.207041,2.743509,0.914503,False
2023-04-11,-38.562623,-12.655822,-0.290007,-0.369283,-0.058394,-3.754852,6.743441,-28.981817,-39.366734,0.804111,0.268037,False
2023-05-10,-36.669054,-12.655822,-0.033390,-0.267467,-0.197025,-3.798343,6.743441,-28.981817,-39.190424,2.521370,0.840457,False
2023-06-13,-37.793835,-12.655822,0.284904,-0.067792,-0.357729,-3.842052,6.743441,-28.981817,-38.876867,1.083032,0.361011,False
2023-07-11,-39.896596,-12.655822,0.291262,0.116948,-0.487552,-3.872085,6.743441,-28.981817,-38.845626,-1.050970,-0.350323,False
2023-08-15,-39.025047,-12.655822,-0.030882,0.305916,-0.645252,-3.901986,6.743441,-28.981817,-39.166402,0.141355,0.047118,False
2023-09-06,-40.105788,-12.655822,-0.244856,0.372383,-0.741105,-3.916408,6.743441,-28.981817,-39.424185,-0.681603,-0.227201,False
2023-10-02,-37.201209,-12.655822,-0.320123,0.382619,-0.850500,-3.929080,6.743441,-28.981817,-39.611282,2.410073,0.803358,False
2023-11-15,-37.362690,-12.655822,0.039229,0.234434,-1.024397,-3.939696,6.743441,-28.981817,-39.584627,2.221937,0.740646,False
2023-12-13,-37.465451,-12.655822,0.287561,0.064503,-1.126622,-3.939349,6.743441,-28.981817,-39.608106,2.142654,0.714218,False
2024-01-01,-39.060656,-12.655822,0.320604,-0.061783,-1.191834,-3.935967,6.743441,-28.981817,-39.763178,0.702522,0.234174,False
2024-02-05,-43.663633,-12.655822,0.064870,-0.267426,-1.302147,-3.923132,6.743441,-28.981817,-40.322034,-3.341599,-1.113866,False
2024-03-06,-39.773734,-12.655822,-0.239798,-0.371093,-1.386216,-3.905325,6.743441,-28.981817,-40.796630,1.022896,0.340965,False
2024-04-17,-37.927876,-12.655822,-0.248630,-0.353167,-1.486407,-3.869899,6.743441,-28.981817,-40.852301,2.924426,0.974809,False
2024-05-15,-38.030636,-12.655822,0.029557,-0.239029,-1.541208,-3.839527,6.743441,-28.981817,-40.484405,2.453769,0.817923,False
2024-06-13,-39.137067,-12.655822,0.287832,-0.064161,-1.587399,-3.802425,6.743441,-28.981817,-40.060351,0.923284,0.307761,False
2024-07-10,-38.236158,-12.655822,0.293814,0.113621,-1.620459,-3.762766,6.743441,-28.981817,-39.869989,1.633831,0.544610,False
2024-08-06,-38.335249,-12.655822,0.064870,0.267426,-1.643724,-3.718228,6.743441,-28.981817,-39.923853,1.588604,0.529535,False
2024-09-04,-39.441680,-12.655822,-0.232116,0.369103,-1.657641,-3.665020,6.743441,-28.981817,-40.079872,0.638192,0.212731,False
2024-10-01,-40.540771,-12.655822,-0.321492,0.383405,-1.660207,-3.610551,6.743441,-28.981817,-40.103044,-0.437728,-0.145909,False
2024-11-13,-40.698583,-12.655822,0.018422,0.244237,-1.643591,-3.514168,6.743441,-28.981817,-39.789299,-0.909284,-0.303095,False
2024-12-04,-39.775653,-12.655822,0.228172,0.122260,-1.626294,-3.462876,6.743441,-28.981817,-39.632936,-0.142717,-0.047572,False
2025-01-01,-40.573343,-12.655822,0.320604,-0.061783,-1.593991,-3.390266,6.743441,-28.981817,-39.619635,-0.953708,-0.317903,False
2025-02-20,-42.061916,-12.655822,-0.101954,-0.330623,-1.510440,-3.248508,6.743441,-28.981817,-40.085723,-1.976193,-0.658731,False
2025-03-12,-40.135317,-12.655822,-0.274947,-0.379655,-1.468095,-3.187700,6.743441,-28.981817,-40.204596,0.069279,0.023093,False
2025-04-09,-42.238078,-12.655822,-0.299443,-0.373144,-1.400618,-3.098748,6.743441,-28.981817,-40.066151,-2.171926,-0.723975,False
2025-05-07,-42.340839,-12.655822,-0.066563,-0.281609,-1.323986,-3.005449,6.743441,-28.981817,-39.571806,-2.769033,-0.923011,False
2025-06-04,-42.443600,-12.655822,0.223528,-0.125906,-1.238700,-2.907936,6.743441,-28.981817,-38.943212,-3.500388,-1.166796,False
2025-07-09,-42.572051,-12.655822,0.300523,0.104149,-1.120775,-2.780326,6.743441,-28.981817,-38.390627,-4.181424,-1.393808,False
2025-08-06,-37.674812,-12.655822,0.069300,0.265464,-1.018135,-2.673837,6.743441,-28.981817,-38.251406,0.576594,0.192198,False
2025-09-17,-40.828953,-12.655822,-0.306629,0.386132,-0.851917,-2.507122,6.743441,-28.981817,-38.173734,-2.655219,-0.885073,False
2025-10-02,-41.884004,-12.655822,-0.320123,0.382619,-0.789386,-2.445635,6.743441,-28.981817,-38.066723,-3.817280,-1.272427,False
