date,220.335,220.335_trend,220.335_0.5yr,220.335_1yr,220.335_6.99yr,220.335_12.39yr,220.335_jump,220.335_exp,220.335_model,220.335_noise,220.335_wtest,flagged
2006-10-26,-8.000000,-4.872251,0.056660,0.484998,0.560876,1.190219,0.000000,0.000000,-2.579497,-5.420503,-2.710251,False
2006-11-22,-5.000000,-4.872251,-0.066612,0.575740,0.591881,1.085049,0.000000,0.000000,-2.686192,-2.313808,-1.156904,False
2006-12-21,-5.000000,-4.872251,-0.137312,0.537162,0.622266,0.970392,0.000000,0.000000,-2.879743,-2.120257,-1.060128,False
2007-01-25,-5.000000,-4.872251,-0.057737,0.319313,0.654699,0.829932,0.000000,0.000000,-3.126044,-1.873956,-0.936978,False
2007-02-15,-5.000000,-4.872251,0.039362,0.127628,0.671839,0.744693,0.000000,0.000000,-3.288730,-1.711270,-0.855635,False
2007-03-29,-3.000000,-4.872251,0.135747,-0.278326,0.700689,0.572385,0.000000,0.000000,-3.741755,0.741755,0.370878,False
2007-04-26,-3.000000,-4.872251,0.058810,-0.482250,0.715777,0.456395,0.000000,0.000000,-4.123518,1.123518,0.561759,False
2007-05-24,-3.000000,-4.872251,-0.068675,-0.576288,0.727463,0.339714,0.000000,0.000000,-4.450036,1.450036,0.725018,False
2007-06-22,-3.000000,-4.872251,-0.137451,-0.535270,0.735922,0.218326,0.000000,0.000000,-4.590724,1.590724,0.795362,False
2007-07-18,-3.000000,-4.872251,-0.091321,-0.386414,0.740316,0.109189,0.000000,0.000000,-4.500481,1.500481,0.750240,False
2007-08-23,-4.000000,-4.872251,0.067646,-0.063708,0.741389,-0.042130,0.000000,0.000000,-4.169053,0.169053,0.084527,False
2007-09-13,-6.000000,-4.872251,0.130019,0.144134,0.739325,-0.130375,0.000000,0.000000,-3.989147,-2.010853,-1.005426,False
2007-10-18,-5.000000,-4.872251,0.088632,0.436857,0.731496,-0.277165,0.000000,0.000000,-3.892431,-1.107569,-0.553785,False
2007-11-13,-5.000000,-4.872251,-0.026719,0.558631,0.722159,-0.385805,0.000000,0.000000,-4.003985,-0.996015,-0.498008,False
2007-12-10,-4.000000,-4.872251,-0.124169,0.568504,0.709332,-0.498089,0.000000,0.000000,-4.216673,0.216673,0.108337,False
2008-01-16,-6.000000,-4.872251,-0.093223,0.390419,0.686703,-0.650620,0.000000,0.000000,-4.538971,-1.461029,-0.730514,False
2008-02-19,-5.000000,-4.872251,0.056515,0.089751,0.660938,-0.789058,0.000000,0.000000,-4.854105,-0.145895,-0.072948,False
2008-03-13,-5.000000,-4.872251,0.128900,-0.137391,0.640885,-0.881733,0.000000,0.000000,-5.121590,0.121590,0.060795,False
2008-04-16,-7.000000,-4.872251,0.094947,-0.424921,0.607516,-1.017063,0.000000,0.000000,-5.611771,-1.388229,-0.694114,False
2008-05-20,-7.000000,-4.872251,-0.054353,-0.571749,0.569914,-1.150136,0.000000,0.000000,-6.078574,-0.921426,-0.460713,False
2008-06-24,-8.000000,-4.872251,-0.137528,-0.525126,0.527060,-1.284455,0.000000,0.000000,-6.292300,-1.707700,-0.853850,False
2008-07-16,-7.000000,-4.872251,-0.096643,-0.397714,0.498110,-1.367358,0.000000,0.000000,-6.235855,-0.764145,-0.382073,False
2008-08-21,-6.000000,-4.872251,0.060789,-0.079909,0.447642,-1.500242,0.000000,0.000000,-5.943970,-0.056030,-0.028015,False
2008-09-19,-5.000000,-4.872251,0.136672,0.203895,0.404424,-1.604589,0.000000,0.000000,-5.731848,0.731848,0.365924,False
2008-10-08,-8.000000,-4.872251,0.118409,0.366968,0.374983,-1.671559,0.000000,0.000000,-5.683450,-2.316550,-1.158275,False
2008-11-05,-10.000000,-4.872251,0.010268,0.532782,0.330128,-1.768129,0.000000,0.000000,-5.767202,-4.232798,-2.116399,False
2008-12-04,-5.000000,-4.872251,-0.109577,0.577004,0.282027,-1.865340,0.000000,0.000000,-5.988136,0.988136,0.494068,False
2009-01-14,-3.000000,-4.872251,-0.099834,0.404637,0.211580,-1.997715,0.000000,0.000000,-6.353582,3.353582,1.676791,False
2009-02-05,-5.000000,-4.872251,-0.007458,0.222574,0.172775,-2.066236,0.000000,0.000000,-6.550596,1.550596,0.775298,False
2009-03-04,-4.000000,-4.872251,0.105662,-0.040879,0.124469,-2.147686,0.000000,0.000000,-6.830684,2.830684,1.415342,False
2009-04-17,-5.000000,-4.872251,0.093949,-0.426880,0.044666,-2.273893,0.000000,0.000000,-7.434409,2.434409,1.217204,False
2009-05-06,-7.000000,-4.872251,0.013363,-0.530174,0.009989,-2.325793,0.000000,0.000000,-7.704865,0.704865,0.352432,False
2009-06-10,-10.000000,-4.872251,-0.123129,-0.569451,-0.053891,-2.417128,0.000000,0.000000,-8.035850,-1.964150,-0.982075,False
2009-07-15,-6.000000,-4.872251,-0.101450,-0.408193,-0.117372,-2.502749,0.000000,0.000000,-8.002014,2.002014,1.001007,False
2009-08-12,-7.000000,-4.872251,0.018542,-0.170992,-0.167551,-2.566995,0.000000,0.000000,-7.759247,0.759247,0.379623,False
2009-09-15,-5.000000,-4.872251,0.132815,0.163370,-0.227390,-2.639776,0.000000,0.000000,-7.443232,2.443232,1.221616,False
2009-10-14,-7.000000,-4.872251,0.102246,0.409622,-0.277186,-2.697207,0.000000,0.000000,-7.334776,0.334776,0.167388,False
2009-11-11,-7.000000,-4.872251,-0.017367,0.552991,-0.323927,-2.748504,0.000000,0.000000,-7.409057,0.409057,0.204529,False
2009-12-09,-10.000000,-4.872251,-0.122053,0.570356,-0.369128,-2.795642,0.000000,0.000000,-7.588717,-2.411283,-1.205642,False
2010-01-19,-10.000000,-4.872251,-0.082132,0.367474,-0.432091,-2.857014,0.000000,0.000000,-7.876014,-2.123986,-1.061993,False
2010-02-10,-9.000000,-4.872251,0.016191,0.175751,-0.464101,-2.886136,0.000000,0.000000,-8.030546,-0.969454,-0.484727,False
2010-03-16,-7.000000,-4.872251,0.132175,-0.158578,-0.510860,-2.925831,0.000000,0.000000,-8.335346,1.335346,0.667673,False
2010-04-14,-10.000000,-4.872251,0.103817,-0.406078,-0.547926,-2.954533,0.000000,0.000000,-8.676971,-1.323029,-0.661514,False
2010-05-12,-9.000000,-4.872251,-0.015015,-0.551478,-0.581065,-2.977696,0.000000,0.000000,-8.997504,-0.002496,-0.001248,False
2010-06-09,-8.000000,-4.872251,-0.120941,-0.571219,-0.611442,-2.996352,0.000000,0.000000,-9.172204,1.172204,0.586102,False
2010-07-14,-8.000000,-4.872251,-0.104590,-0.415214,-0.645311,-3.013294,0.000000,0.000000,-9.050660,1.050660,0.525330,False
2010-08-17,-7.000000,-4.872251,0.041626,-0.122757,-0.673627,-3.022930,0.000000,0.000000,-8.649939,1.649939,0.824969,False
2010-09-14,-5.000000,-4.872251,0.131495,0.153775,-0.693409,-3.025802,0.000000,0.000000,-8.306193,3.306193,1.653096,False
2010-10-12,-5.000000,-4.872251,0.108342,0.395268,-0.709896,-3.024096,0.000000,0.000000,-8.102633,3.102633,1.551317,False
2010-11-16,-5.000000,-4.872251,-0.040496,0.565848,-0.725751,-3.015529,0.000000,0.000000,-8.088179,3.088179,1.544090,False
2010-12-08,-6.000000,-4.872251,-0.119792,0.572040,-0.732966,-3.006493,0.000000,0.000000,-8.159462,2.159462,1.079731,False
2011-01-13,-8.000000,-4.872251,-0.103035,0.411719,-0.740124,-2.985654,0.000000,0.000000,-8.289345,0.289345,0.144672,False
2011-02-15,-9.000000,-4.872251,0.039362,0.127628,-0.741579,-2.959989,0.000000,0.000000,-8.406829,-0.593171,-0.296585,False
2011-03-21,-10.000000,-4.872251,0.136788,-0.205909,-0.737958,-2.927041,0.000000,0.000000,-8.606371,-1.393629,-0.696815,False
2011-04-26,-8.000000,-4.872251,0.058810,-0.482250,-0.728490,-2.885038,0.000000,0.000000,-8.909218,0.909218,0.454609,False
2011-05-19,-8.000000,-4.872251,-0.047231,-0.568892,-0.719439,-2.854418,0.000000,0.000000,-9.062230,1.062230,0.531115,False
2011-06-28,-10.000000,-4.872251,-0.135937,-0.509516,-0.698222,-2.794243,0.000000,0.000000,-9.010168,-0.989832,-0.494916,False
2011-07-26,-10.000000,-4.872251,-0.059879,-0.323464,-0.679327,-2.746975,0.000000,0.000000,-8.681895,-1.318105,-0.659052,False
2011-08-24,-9.000000,-4.872251,0.071731,-0.053783,-0.656355,-2.693638,0.000000,0.000000,-8.204295,-0.795705,-0.397852,False
2011-09-20,-9.000000,-4.872251,0.137028,0.210564,-0.631956,-2.640047,0.000000,0.000000,-7.796661,-1.203339,-0.601669,False
2011-10-18,-9.000000,-4.872251,0.088632,0.436857,-0.603705,-2.580548,0.000000,0.000000,-7.531014,-1.468986,-0.734493,False
2011-11-18,-8.000000,-4.872251,-0.049449,0.569822,-0.569086,-2.510124,0.000000,0.000000,-7.431088,-0.568912,-0.284456,False
2011-12-20,-8.000000,-4.872251,-0.136913,0.540827,-0.529876,-2.432547,0.000000,0.000000,-7.430759,-0.569241,-0.284621,False
2012-01-12,-8.000000,-4.872251,-0.106205,0.418886,-0.499687,-2.373887,0.000000,0.000000,-7.433144,-0.566856,-0.283428,False
2012-02-21,-7.000000,-4.872251,0.064992,0.070044,-0.443521,-2.266308,0.000000,0.000000,-7.447044,0.447044,0.223522,False
2012-03-01,-8.664672,-4.872251,0.098805,-0.019321,-0.430274,-2.241131,0.000000,0.000000,-7.464172,-1.200501,-0.600250,False
2012-04-01,-8.824408,-4.872251,0.131701,-0.310549,-0.383078,-2.151769,0.000000,0.000000,-7.585946,-1.238462,-0.619231,False
2012-05-01,-8.790033,-4.872251,0.033561,-0.511271,-0.335288,-2.061509,0.000000,0.000000,-7.746757,-1.043276,-0.521638,False
2012-06-01,-8.466751,-4.872251,-0.100435,-0.579023,-0.283997,-1.964500,0.000000,0.000000,-7.800206,-0.666545,-0.333273,False
2012-07-01,-7.801492,-4.872251,-0.132367,-0.491950,-0.232791,-1.867168,0.000000,0.000000,-7.596526,-0.204966,-0.102483,False
2012-08-01,-6.836979,-4.872251,-0.031265,-0.268474,-0.178555,-1.763205,0.000000,0.000000,-7.113749,0.276770,0.138385,False
2012-09-01,-5.710878,-4.872251,0.102036,0.029261,-0.123283,-1.655990,0.000000,0.000000,-6.520227,0.809349,0.404675,False
2012-10-01,-4.601370,-4.872251,0.131701,0.310549,-0.069112,-1.549323,0.000000,0.000000,-6.048435,1.447065,0.723533,False
2012-11-01,-3.667548,-4.872251,0.028960,0.515880,-0.012744,-1.436290,0.000000,0.000000,-5.776445,2.108897,1.054449,False
2012-12-01,-3.005998,-4.872251,-0.100435,0.579023,0.041879,-1.324379,0.000000,0.000000,-5.676163,2.670165,1.335083,False
2013-01-01,-2.638575,-4.872251,-0.130996,0.486618,0.098081,-1.206336,0.000000,0.000000,-5.624883,2.986308,1.493154,False
2013-02-01,-2.529528,-4.872251,-0.026252,0.258862,0.153866,-1.085736,0.000000,0.000000,-5.571511,3.041982,1.520991,False
2013-03-01,-2.601340,-4.872251,0.096007,-0.010984,0.203491,-0.975069,0.000000,0.000000,-5.558805,2.957465,1.478733,False
2013-04-01,-2.764034,-4.872251,0.132689,-0.304194,0.257295,-0.850831,0.000000,0.000000,-5.637292,2.873258,1.436629,False
2013-05-01,-2.905930,-4.872251,0.036628,-0.508093,0.307939,-0.729096,0.000000,0.000000,-5.764873,2.858943,1.429472,False
2013-06-01,-2.922855,-4.872251,-0.098521,-0.579238,0.358503,-0.601976,0.000000,0.000000,-5.793482,2.870627,1.435314,False
2013-07-01,-2.741717,-4.872251,-0.132999,-0.494582,0.405451,-0.477890,0.000000,0.000000,-5.572271,2.830554,1.415277,False
2013-08-01,-2.368562,-4.872251,-0.033191,-0.272162,0.451637,-0.348798,0.000000,0.000000,-5.074765,2.706203,1.353101,False
2013-09-01,-1.904690,-4.872251,0.100969,0.025940,0.495192,-0.219060,0.000000,0.000000,-4.469210,2.564520,1.282260,False
2013-10-01,-1.511301,-4.872251,0.132041,0.308429,0.534597,-0.093118,0.000000,0.000000,-3.990301,2.479000,1.239500,False
2013-11-01,-1.345562,-4.872251,0.029731,0.515120,0.572250,0.037190,0.000000,0.000000,-3.717959,2.372397,1.186198,False
2013-12-01,-1.509037,-4.872251,-0.100161,0.579057,0.605516,0.163232,0.000000,0.000000,-3.624606,2.115569,1.057785,False
2014-01-01,-2.012751,-4.872251,-0.130996,0.486618,0.636418,0.293174,0.000000,0.000000,-3.587036,1.574285,0.787142,False
2014-02-01,-2.807744,-4.872251,-0.026252,0.258862,0.663613,0.422573,0.000000,0.000000,-3.553456,0.745711,0.372856,False
2014-03-01,-3.815473,-4.872251,0.096007,-0.010984,0.684857,0.538782,0.000000,0.000000,-3.563588,-0.251885,-0.125943,False
2014-04-23,,-4.872251,0.071325,-0.465017,0.716087,0.756374,0.000000,0.000000,-3.793480,,,False
2014-05-07,-6.000000,-4.872251,0.008640,-0.534124,0.722320,0.813215,0.000000,0.000000,-3.862199,-2.137801,-1.068900,False
2014-06-17,-14.000000,-4.872251,-0.134243,-0.552384,0.735611,0.977828,0.000000,0.000000,-3.845439,-10.154561,-5.077280,True
2014-07-15,-8.000000,-4.872251,-0.101450,-0.408193,0.740387,1.088456,-2.464329,-1.461953,-7.479333,-0.520667,-0.260333,False
2014-08-13,-8.000000,-4.872251,0.023225,-0.161435,0.741623,1.201297,-2.464329,-2.565219,-8.097089,0.097089,0.048544,False
2014-09-01,-8.000000,-4.872251,0.100969,0.025940,0.740383,1.274181,-2.464329,-3.117387,-8.312495,0.312495,0.156247,False
2014-10-15,-7.000000,-4.872251,0.099015,0.416618,0.731299,1.439471,-2.464329,-4.025582,-8.675759,1.675759,0.837879,False
2014-11-21,-8.000000,-4.872251,-0.062427,0.574515,0.717013,1.574328,-2.464329,-4.510979,-9.044130,1.044130,0.522065,False
2014-12-04,-11.000000,-4.872251,-0.109358,0.577075,0.710574,1.620741,-2.464329,-4.639342,-9.176890,-1.823110,-0.911555,False
2015-01-12,-10.000000,-4.872251,-0.106115,0.418678,0.686917,1.756747,-2.464329,-4.929765,-9.510117,-0.489883,-0.244941,False
2015-02-09,-12.000000,-4.872251,0.011478,0.185231,0.666012,1.851235,-2.464329,-5.072889,-9.695514,-2.304486,-1.152243,False
2015-03-19,-8.000000,-4.872251,0.135423,-0.187140,0.632600,1.974961,-2.464329,-5.207929,-9.988666,1.988666,0.994333,False
2015-04-24,-10.000000,-4.872251,0.067231,-0.470901,0.595835,2.087104,-2.464329,-5.292649,-10.349960,0.349960,0.174980,False
2015-05-15,-12.000000,-4.872251,-0.029039,-0.559938,0.572207,2.150127,-2.464329,-5.328490,-10.531712,-1.468288,-0.734144,False
2015-06-12,-10.000000,-4.872251,-0.127067,-0.565409,0.538334,2.231303,-2.464329,-5.364946,-10.624365,0.624365,0.312183,False
2015-07-10,-12.000000,-4.872251,-0.115879,-0.442047,0.501903,2.309101,-2.464329,-5.391649,-10.475151,-1.524849,-0.762425,False
2015-08-19,-11.000000,-4.872251,0.050553,-0.103189,0.445766,2.414153,-2.464329,-5.417898,-9.947195,-1.052805,-0.526403,False
2015-09-22,-10.000000,-4.872251,0.137582,0.229024,0.394628,2.497599,-2.464329,-5.432651,-9.510397,-0.489603,-0.244801,False
2015-10-13,-9.000000,-4.872251,0.105356,0.402504,0.361638,2.546366,-2.464329,-5.439338,-9.360053,0.360053,0.180026,False
2015-11-10,-8.000000,-4.872251,-0.012658,0.549925,0.316163,2.608011,-2.464329,-5.446140,-9.321279,1.321279,0.660639,False
2015-12-16,-7.000000,-4.872251,-0.133702,0.553873,0.255518,2.681457,-2.464329,-5.452283,-9.431717,2.431717,1.215858,False
2016-01-11,-9.000000,-4.872251,-0.109147,0.425699,0.210490,2.730291,-2.464329,-5.455413,-9.534661,0.534661,0.267330,False
2016-02-23,-11.000000,-4.872251,0.073162,0.050254,0.134351,2.803110,-2.464329,-5.458959,-9.734661,-1.265339,-0.632670,False
2016-03-14,-10.000000,-4.872251,0.130479,-0.147036,0.098376,2.833605,-2.464329,-5.460113,-9.881270,-0.118730,-0.059365,False
2016-04-19,-9.000000,-4.872251,0.084200,-0.444644,0.033080,2.882997,-2.464329,-5.461644,-10.242590,1.242590,0.621295,False
2016-05-01,-9.287275,-4.872251,0.033561,-0.511271,0.011232,2.897873,-2.464329,-5.462032,-10.367216,1.079941,0.539971,False
2016-06-15,-9.000000,-4.872251,-0.132559,-0.556597,-0.070629,2.946493,-2.464329,-5.463105,-10.612978,1.612978,0.806489,False
2016-07-06,-11.000000,-4.872251,-0.123986,-0.463876,-0.108597,2.965273,-2.464329,-5.463449,-10.531215,-0.468785,-0.234392,False
2016-08-15,-8.000000,-4.872251,0.034248,-0.138504,-0.180034,2.994088,-2.464329,-5.463920,-10.090701,2.090701,1.045351,False
2016-08-16,-5.621186,-4.872251,0.038804,-0.128824,-0.181800,2.994691,-2.464329,-5.463929,-10.077638,4.456452,2.228226,False
2016-09-23,-10.000000,-4.872251,0.137595,0.240636,-0.248018,3.013331,-2.464329,-5.464216,-9.657251,-0.342749,-0.171374,False
2016-10-12,-10.000000,-4.872251,0.107692,0.396879,-0.280353,3.019522,-2.464329,-5.464320,-9.557160,-0.442840,-0.221420,False
2016-11-12,-10.000000,-4.872251,-0.022695,0.556277,-0.331769,3.025129,-2.464329,-5.464449,-9.574087,-0.425913,-0.212957,False
2016-12-06,-10.000000,-4.872251,-0.115032,0.574808,-0.370269,3.025637,-2.464329,-5.464522,-9.685958,-0.314042,-0.157021,False
2017-01-17,-10.000000,-4.872251,-0.089535,0.382682,-0.434537,3.018466,-2.464329,-5.464612,-9.924117,-0.075883,-0.037942,False
2017-02-08,-12.000000,-4.872251,0.006750,0.194656,-0.466448,3.010604,-2.464329,-5.464645,-10.055663,-1.944337,-0.972168,False
2017-03-08,-11.000000,-4.872251,0.116767,-0.080556,-0.505071,2.996531,-2.464329,-5.464676,-10.273585,-0.726415,-0.363207,False
2017-04-17,-12.000000,-4.872251,0.093949,-0.426880,-0.556038,2.968569,-2.464329,-5.464707,-10.721688,-1.278312,-0.639156,False
2017-05-18,-9.000000,-4.872251,-0.042754,-0.566904,-0.591854,2.940588,-2.464329,-5.464724,-11.062228,2.062228,1.031114,False
2017-06-14,-8.000000,-4.872251,-0.130403,-0.560697,-0.620245,2.911771,-2.464329,-5.464734,-11.200888,3.200888,1.600444,False
2017-07-18,-11.000000,-4.872251,-0.091321,-0.386414,-0.652084,2.869661,-2.464329,-5.464743,-11.061480,0.061480,0.030740,False
2017-08-02,-12.000000,-4.872251,-0.028574,-0.263315,-0.664690,2.849042,-2.464329,-5.464746,-10.908863,-1.091137,-0.545569,False
2017-09-10,-9.000000,-4.872251,0.124676,0.114966,-0.693182,2.789665,-2.464329,-5.464752,-10.465207,1.465207,0.732604,False
2017-10-06,-11.000000,-4.872251,0.123444,0.349465,-0.708641,2.745519,-2.464329,-5.464755,-10.291547,-0.708453,-0.354227,False
2017-11-02,-8.000000,-4.872251,0.025088,0.519615,-0.721619,2.695885,-2.464329,-5.464757,-10.282368,2.282368,1.141184,False
2017-12-21,-10.000000,-4.872251,-0.137312,0.537162,-0.736996,2.596171,-2.464329,-5.464759,-10.542315,0.542315,0.271157,False
2018-01-11,-11.000000,-4.872251,-0.109068,0.425514,-0.740313,2.549725,-2.464329,-5.464760,-10.675482,-0.324518,-0.162259,False
2018-02-06,-10.000000,-4.872251,-0.002723,0.213330,-0.741676,2.489219,-2.464329,-5.464761,-10.843191,0.843191,0.421595,False
2018-03-13,-11.000000,-4.872251,0.127517,-0.129593,-0.738711,2.402654,-2.464329,-5.464761,-11.139474,0.139474,0.069737,False
2018-04-10,-11.000000,-4.872251,0.115236,-0.376668,-0.732388,2.329302,-2.464329,-5.464762,-11.465859,0.465859,0.232930,False
2018-05-08,-10.000000,-4.872251,0.003907,-0.537916,-0.722584,2.252426,-2.464329,-5.464762,-11.805508,1.805508,0.902754,False
2018-06-20,-11.000000,-4.872251,-0.136653,-0.542599,-0.700861,2.127771,-2.464329,-5.464762,-12.053684,1.053684,0.526842,False
2018-07-16,,-4.872251,-0.098188,-0.401052,-0.683898,2.048686,-2.464329,-5.464763,-11.935795,,,False
2018-08-06,-9.000000,-4.872251,-0.009822,-0.227171,-0.668148,1.982853,-2.464329,-5.464763,-11.723631,2.723631,1.361815,False
2018-09-04,-11.000000,-4.872251,0.110073,0.055790,-0.643469,1.889178,-2.464329,-5.464763,-11.389771,0.389771,0.194885,False
2018-10-02,-13.000000,-4.872251,0.130628,0.316829,-0.616528,1.795822,-2.464329,-5.464763,-11.174592,-1.825408,-0.912704,False
2018-11-16,-12.000000,-4.872251,-0.040496,0.565848,-0.567149,1.640154,-2.464329,-5.464763,-11.202985,-0.797015,-0.398507,False
2018-12-07,-11.000000,-4.872251,-0.117389,0.573554,-0.541684,1.565277,-2.464329,-5.464763,-11.321584,0.321584,0.160792,False
2019-01-09,-10.000000,-4.872251,-0.114584,0.438805,-0.498769,1.444947,-2.464329,-5.464763,-11.530944,1.530944,0.765472,False
2019-02-11,-12.000000,-4.872251,0.020886,0.166219,-0.452561,1.321580,-2.464329,-5.464763,-11.745218,-0.254782,-0.127391,False
2019-03-05,-12.000000,-4.872251,0.108634,-0.050824,-0.420077,1.237776,-2.464329,-5.464763,-11.925833,-0.074167,-0.037084,False
2019-04-10,-12.000000,-4.872251,0.115236,-0.376668,-0.364306,1.098184,-2.464329,-5.464763,-12.328897,0.328897,0.164449,False
2019-05-06,-11.000000,-4.872251,0.013363,-0.530174,-0.322222,0.995639,-2.464329,-5.464763,-12.644737,1.644737,0.822369,False
2019-06-11,-11.000000,-4.872251,-0.125173,-0.567514,-0.261809,0.851537,-2.464329,-5.464763,-12.904301,1.904301,0.952150,False
2019-07-03,-13.000000,-4.872251,-0.130250,-0.483891,-0.223846,0.762404,-2.464329,-5.464763,-12.876927,-0.123073,-0.061537,False
2019-08-06,-11.000000,-4.872251,-0.009822,-0.227171,-0.163925,0.623281,-2.464329,-5.464763,-12.578981,1.578981,0.789490,False
2019-09-03,-12.000000,-4.872251,0.107164,0.045853,-0.113697,0.507651,-2.464329,-5.464763,-12.254372,0.254372,0.127186,False
2019-10-07,-11.000000,-4.872251,0.121277,0.357371,-0.052003,0.366227,-2.464329,-5.464763,-12.008470,1.008470,0.504235,False
2019-11-06,-11.000000,-4.872251,0.006275,0.536040,0.002751,0.240753,-2.464329,-5.464763,-12.015525,1.015525,0.507762,False
2019-12-11,-11.000000,-4.872251,-0.126139,0.566482,0.066589,0.093853,-2.464329,-5.464763,-12.200557,1.200557,0.600278,False
2020-01-14,-12.000000,-4.872251,-0.099950,0.404891,0.128071,-0.048916,-2.464329,-5.464763,-12.417247,0.417247,0.208623,False
2020-02-06,-12.000000,-4.872251,-0.003189,0.214242,0.169111,-0.145290,-2.464329,-5.464763,-12.566469,0.566469,0.283235,False
