datetime,8.775,11.938,25.605,41.577,50.306,67.395,86.914,117.442,122.818,156.59,161.876,172.889,177.694,185.386,198.421,220.335,228.408,232.852,242.032,252.265,272.728,283.383,288.7,294.698
2012-11-01,-1.9186546297569294,-4.433353105870992,-7.746385292881314,-2.855413322460663,-20.149813310490572,-14.39312568785681,-39.27775043260772,0.46247456468699966,-31.66276059768279,1.1356838065839838,-8.843827902601333,-1.9241059216146823,-33.618653038778575,-13.226460255507845,-4.8322991823079064,-3.667547807097435,-29.32653701119125,-21.94842661821167,-36.3906924991752,-96.9236725794035,-37.88729140441865,-12.454485298017971,-11.600293512106873,
2012-12-01,-2.2544077687416575,-4.233941981841781,-7.512489032698795,-3.249964465641824,-19.319965115406376,-14.355088523152517,-36.97412949590944,1.062857594108209,-34.92659467049816,2.2483600522973575,-6.480369190627243,-4.942747029475868,-34.763927256921306,-8.19918634579517,-9.386087519174907,-3.0059977783239447,-29.691149192483863,-23.501538963697385,-36.73186514110421,-96.69294990817434,-37.98405936767813,-12.501972030033357,-11.675913280865643,
2013-01-01,-2.5791746931317903,-4.0058605617796275,-7.3644862052715325,-3.981608396570664,-18.334371414326597,-14.697775304943207,-35.04461524891667,0.6427149756782455,-37.66475651519431,3.415994907321874,-5.417670510825701,-6.80330569378566,-35.67267110492685,-4.803146805992583,-12.500824623100925,-2.6385746958840173,-29.885660558007658,-24.923572680389043,-37.278690705803456,-94.63799556571757,-38.07798511598958,-12.549359808443114,-11.750158232229296,
2013-02-01,-2.9384324263046437,-3.6859695155089867,-7.368797495164472,-4.952781349260476,-17.24477932821901,-15.371954613365233,-35.71592198361759,-0.5291576455056202,-37.61847169678367,4.523394930176437,-8.09729015850462,-4.907914107490797,-36.31341225330834,-6.223075465182774,-11.041121206391836,-2.5295283161103725,-29.9159929419111,-26.302099121006904,-37.93556514487136,-91.436149239511,-38.169091112155,-12.597224406257737,-11.822936961427331,
2013-03-01,-3.362439209518925,-3.221529919830573,-7.555787556415453,-6.037866569684411,-16.088421891363396,-16.245907956181327,-38.684579072432825,-1.5936676457931753,-35.49292809191684,5.45197585542337,-13.124829019303434,-0.4906034329906106,-36.68003901452175,-11.07754328698502,-6.388893805298721,-2.6013397084898315,-29.821211162925465,-27.747904291172745,-38.57656705460977,-88.0682610635995,-38.25743485323619,-12.645306509512011,-11.893950114957988,
2013-04-01,-3.86547620933743,-2.587433773007433,-7.898968530251295,-7.109558171207027,-14.904995789074746,-17.136191432349733,-41.31564110357431,-1.9110527505981736,-34.08567238150863,6.09650940541178,-16.47629974409938,2.5524421819718555,-36.80561157796183,-14.770346997014713,-3.087553411605768,-2.764034120104043,-29.659558131999802,-29.316898593795486,-39.08626581230783,-85.55463347036857,-38.342813631810714,-12.6933750192984,-11.963429761177395,
2013-05-01,-4.425147456457125,-1.8057157836010447,-8.32750843987742,-8.062801032501739,-13.72941294258635,-17.861146316136,-41.197862177796196,-1.57932935730787,-35.33848721929826,6.406855771318078,-15.41371424580575,1.547959108109353,-36.764390839322004,-13.974614843406016,-4.385936793813016,-2.905929626489524,-29.51039486710215,-31.00612458708929,-39.38151337968884,-84.68759830694762,-38.425523310375866,-12.741855705331545,-12.03058412700193,
2013-06-01,-4.983851217288247,-0.9431194859807874,-8.748964458503906,-8.822549170290586,-12.613412587728817,-18.289495231685578,-38.48766137509665,-1.2380555206909776,-38.31716062409396,6.404872866813093,-11.195409495005151,-2.2698906672012527,-36.67417670410941,-9.855891495506512,-9.03029127442278,-2.922854598466074,-29.445883448410314,-32.69589827011805,-39.43955952840042,-85.81820628038258,-38.50563947070623,-12.79055256920401,-12.095511378429364,
2013-07-01,-5.460773237855392,-0.10215430878815823,-9.070384511116572,-9.35469383643067,-11.616976621866343,-18.372160742554115,-35.70376357290661,-1.3588369354838505,-40.17101953312522,6.187914340436691,-7.8234008656290825,-4.9863098461937625,-36.68737642499036,-6.7650692519091535,-12.591743520490127,-2.741716670105234,-29.51760871539591,-34.18881560119917,-39.29914330961765,-88.76875575620215,-38.58251271198969,-12.840006656304467,-12.158084952970967,
2013-08-01,-5.777982566638457,0.6047854790303973,-9.220986421405541,-9.665922178370238,-10.804130276475917,-18.14599045443174,-35.20990317942051,-1.7928594679833623,-39.05365299221012,5.886219952692045,-8.17020749259973,-3.880048111488577,-36.906062331428984,-7.8313824033830315,-11.876062512397766,-2.3685624570935033,-29.73592188031762,-35.28514977748273,-39.04354766412871,-92.881598348642,-38.656945962284226,-12.889881814306136,-12.217945876240265,
2013-09-01,-5.863967200992192,1.0729466356533521,-9.179459786064399,-9.793642204153002,-10.247775713891315,-17.726472469366854,-36.93622342038725,-2.005702482187189,-36.03953551458835,5.620684595109196,-11.300258915347513,-0.05643787997541949,-37.34570471927873,-11.859675919520669,-8.041004242724739,-1.9046904330025427,-30.07592031225795,-35.82735404971754,-38.78876974369632,-97.18258481047815,-38.728964261186775,-12.940055636281613,-12.27570929954527,
2013-10-01,-5.680185556564538,1.2317796865481796,-8.976037316351722,-9.786026587928063,-10.012524472847872,-17.274939899813035,-38.61249983009475,-1.7105655980994925,-34.126992086690734,5.46515339918551,-13.589855326077668,2.7096972479776014,-37.9220199706906,-14.599534619308542,-5.346006414416479,-1.5113006174797192,-30.471047227096278,-35.76397530280519,-38.64092512658681,-100.65337551600533,-38.7990323935519,-12.990464156959206,-12.331444586394355,
2013-11-01,-5.229704863764709,1.0644601507392508,-8.687697432760615,-9.683382112147228,-10.127863759444153,-16.965576703238185,-38.21567997144302,-1.2319472387025598,-35.32051182560099,5.435972641193075,-12.472387049492681,1.762973726785276,-38.489469375199405,-13.072351872106083,-6.835599518264644,-1.3455621448229067,-30.81795275429613,-35.17002977250377,-38.67330336172017,-102.49876922316616,-38.86667044920614,-13.040983078652062,-12.385724726947956,
2013-12-01,-4.556647278135642,0.6025891471999785,-8.408865265486384,-9.512788115695002,-10.59864319155895,-16.934315799779142,-36.153731147089275,-1.1876577321090735,-38.703896257982706,5.484910761297215,-9.072662501508603,-1.7880080977047328,-38.88548288130551,-8.6691408410843,-11.220539206726244,-1.5090372356935404,-31.003278533375124,-34.17893506831024,-38.89895366618293,-102.36615793654346,-38.93233466229867,-13.092426927702036,-12.438266567187384,
2014-01-01,-3.7251664297345997,-0.08272203339038242,-8.231705987647729,-9.278385075995175,-11.39195311741787,-17.23836733319331,-34.863318713076296,-1.8698055562126683,-41.43754646310117,5.516059301502537,-6.971231121075107,-4.292084831598913,-38.97767039501923,-5.797656736016506,-14.20618983526947,-2.0127508726145606,-30.945738507201895,-32.9604356745258,-39.28445347119123,-100.42375617218204,-38.995996716606896,-13.144826153758913,-12.489132737217005,
2014-02-01,-2.8140954234877427,-0.893224739600555,-8.214174719272705,-8.977087570397998,-12.430673494614894,-17.840440334839514,-36.314516118043684,-2.9083162088063546,-41.59820131349261,5.406315542408265,-8.504959867394064,-3.2889139716280624,-38.668663023388945,-7.540739166521234,-12.785050881968345,-2.807744171615923,-30.60766122789937,-31.70343831149512,-39.755401806207374,-97.3212495832995,-39.05804327566875,-13.19761781039415,-12.53837028745329,
2014-03-01,-1.8993885848212813,-1.7248681487180875,-8.364969669051789,-8.602208485928713,-13.604996448171732,-18.621875586133683,-39.948299671537825,-3.61959047910932,-39.96668560479884,5.02417784818681,-12.287551406596322,0.0006929944211151451,-37.91481089530862,-12.649194237485062,-8.221375814435305,-3.8154732396942563,-30.0103815025941,-30.569996549776988,-40.21254531611339,-94.01748256222345,-39.11858436925104,-13.25132212950848,-12.585487526201177,
2014-04-23,-1.0,-3.0,-7.0,-11.0,-12.97151498644962,-20.02848501355038,-45.0,-5.0,-43.0,12.072180310904514,-20.072180310904514,7.490544138214318,-45.49054413821432,-13.0,-7.0,2.220694876712514,-39.220694876712514,-17.0,-40.0,-103.0,-34.0,-20.0,-6.0,
2014-05-07,0.0,-4.0,-8.0,-8.0,-15.414309984116699,-22.5856900158833,-44.0,-2.0,-43.0,7.37982527478016,-14.37982527478016,1.8099131853086874,-41.80991318530869,-12.0,-12.0,-6.0,-24.0,-23.0,-41.0,-97.0,-39.0,-13.0,-11.0,
2014-06-17,-2.0,-2.0,-8.0,-8.0,-18.0,-20.0,-38.0,-2.0,-41.0,-2.0,-4.0,-10.0,-27.0,-16.0,-5.0,-14.0,-24.0,-17.0,-44.0,-96.0,-40.0,-10.0,-21.0,
2014-07-15,0.0,-4.0,-8.0,-8.0,-17.0,-20.0,-40.0,-4.0,-41.0,-3.0,-3.0,-8.0,-27.0,-17.0,-8.0,-8.0,-28.0,-17.0,-44.0,-97.0,-38.0,-19.0,-13.0,
2014-08-13,-1.0,-2.0,-8.0,-7.0,-19.0,-18.0,-40.0,-4.0,-40.0,-3.0,-4.0,-7.0,-29.0,-16.0,-8.0,-8.0,-26.0,-20.0,-41.0,-100.0,-39.0,-19.0,-13.0,
2014-09-01,0.28540554816027,-2.28540554816027,-9.0,-6.0,-19.0,-20.0,-40.0,-3.0,-41.0,-4.0,-2.0,-7.0,-29.0,-16.0,-9.0,-8.0,-25.0,-21.0,-40.0,-100.0,-39.0,-18.0,-14.0,
2014-10-15,2.0,-5.0,-9.0,-7.0,-19.0,-21.0,-41.0,-4.0,-42.0,-4.0,-3.0,-7.0,-31.0,-17.0,-10.0,-7.0,-26.0,-24.0,-39.0,-99.0,-42.0,-10.0,-11.0,
2014-11-21,2.999999999998181,-7.0,-9.999999999992724,-7.000000000007276,-20.0,-17.0,-43.0,-4.0,-42.0,-5.0,-3.0,-7.0,-30.0,-17.0,-9.0,-8.0,-29.0,-22.0,-36.0,-102.0,-38.0,-14.0,-9.0,
2014-12-04,0.0008694449225004064,-2.9371114950899937,-10.395439449690457,-6.0,-18.0,-19.0,-41.0,-5.0,-42.0,-5.0,-3.0,-6.0,-31.0,-15.0,-8.0,-11.0,-27.0,-22.0,-36.0,-102.0,-44.0,-9.0,-16.0,
2015-01-12,-1.0,-2.0,-8.0,-6.0,-18.999999999985448,-19.0,-40.00000000001455,-4.0,-42.0,-5.0,-2.0,-7.0,-30.0,-15.0,-10.0,-10.0,-27.0,-22.0,-37.0,-100.0,-43.0,-9.0,-17.0,
2015-02-09,-1.0,-1.0,-9.999999999992724,-7.000000000007276,-21.0,-19.0,-42.0,-6.0,-43.0,-5.0,-2.0,-8.0,-31.0,-15.0,-9.0,-12.0,-26.0,-23.0,-39.0,-101.0,-38.0,-13.0,-14.0,
2015-03-19,-1.0,-3.0,-10.0,-7.999999999985448,-20.0,-21.000000000014552,-45.0,-5.0,-45.0,-4.0,-5.0,-9.0,-29.0,-17.0,-10.0,-8.0,-28.0,-22.0,-43.0,-97.0,-42.0,-12.0,-13.0,
2015-04-24,-2.0,-1.0,-12.0,-6.0,-23.0,-22.0,-47.0,-2.0,-48.0,-5.0,-2.0,-7.0,-31.0,-19.0,-7.0,-10.0,-28.0,-21.0,-43.0,-101.0,-42.0,-13.0,-13.0,
2015-05-15,-1.0,-3.0,-11.0,-8.0,-23.0,-22.0,-46.0,-3.0,-48.0,-7.0,-2.0,-8.0,-31.0,-17.0,-9.0,-12.0,-26.0,-22.0,-41.0,-102.0,-43.0,-12.0,-17.0,
2015-06-12,-1.691072113440896,-3.308927886559104,-9.999999999992724,-8.999999999992724,-20.0,-20.000000000014552,-47.0,-4.0,-46.0,-5.0,-4.0,-11.0,-28.0,-17.0,-9.0,-10.0,-26.0,-23.0,-41.0,-102.0,-42.0,-11.0,-20.0,
2015-07-10,1.0,-6.0,-9.999999999992724,-8.000000000007276,-20.999999999985448,-22.0,-46.00000000001455,-3.0,-49.0,-1.0,-3.0,-9.0,-30.0,-15.0,-11.0,-12.0,-22.0,-26.0,-39.0,-102.0,-43.0,-14.0,-16.0,
2015-08-19,1.0,-5.0,-10.0,-9.999999999985448,-19.000000000014552,-19.0,-47.0,-4.0,-47.0,-3.0,-3.0,-8.0,-30.0,-18.0,-8.0,-11.0,-27.0,-23.0,-42.0,-107.0,-36.0,-13.0,-15.0,
2015-09-22,1.0,-6.0,-9.0,-10.0,-17.999999999985448,-21.000000000014552,-46.0,-4.0,-45.0,-5.0,-3.0,-8.0,-29.0,-19.0,-8.0,-10.0,-28.0,-24.0,-40.0,-107.0,-36.0,-15.0,-13.0,
2015-10-13,0.0,-4.0,-10.0,-7.999999999985448,-21.000000000014552,-22.0,-42.0,-4.0,-44.0,-4.0,-5.0,-7.0,-30.0,-19.0,-9.0,-9.0,-26.0,-25.0,-39.0,-106.0,-41.0,-16.0,-10.0,
2015-11-10,-1.000000000001819,-4.0,-10.0,-7.999999999985448,-20.0,-22.0,-44.00000000001455,-4.0,-45.0,-4.0,-4.0,-8.0,-31.0,-18.0,-10.0,-8.0,-27.0,-24.0,-41.0,-106.0,-42.0,-12.0,-12.0,
2015-12-16,-1.0,-5.0,-9.999999999992724,-7.000000000007276,-20.0,-23.0,-42.0,-3.0,-44.0,-6.0,-2.0,-8.0,-30.0,-19.0,-9.0,-7.0,-29.0,-21.0,-41.0,-108.0,-43.0,-10.0,-12.0,
2016-01-11,-1.0,-4.0,-6.999999999992724,-8.999999999992724,-22.000000000014552,-16.999999999985448,-45.00000000001455,-2.0,-45.0,-5.0,-2.0,-8.0,-32.0,-17.0,-7.0,-9.0,-28.0,-21.0,-42.0,-108.0,-42.0,-11.0,-13.0,
2016-02-23,1.0,-7.0,-7.0,-10.0,-22.0,-17.0,-48.0,-5.0,-46.0,-4.0,-3.0,-8.0,-32.0,-17.0,-8.0,-11.0,-26.0,-23.0,-43.0,-108.0,-41.0,-13.0,-12.0,
2016-03-14,1.0,-7.0,-10.0,-7.999999999985448,-24.000000000014552,-17.999999999985448,-48.00000000001455,-2.0,-47.0,-3.0,-5.0,-8.0,-30.0,-20.0,-8.0,-10.0,-25.0,-25.0,-41.0,-111.0,-41.0,-11.0,-13.0,
2016-04-19,0.0,-5.0,-12.0,-6.0,-23.0,-16.999999999985448,-47.00000000001455,-2.0,-46.0,-3.0,-6.0,-7.0,-30.0,-20.0,-9.0,-9.0,-25.0,-25.0,-42.0,-112.0,-39.0,-14.0,-10.0,
2016-05-01,-0.16315580444279476,-5.3261703512525855,-11.336945657290926,-7.45196247320564,-22.161148105355096,-20.008481603697874,-51.040932336545666,-3.1907806457020342,-46.317205197090516,-3.2593175930087455,-8.478618269611616,-4.994492160185473,-31.530957294307882,-22.10657297258149,-5.578788907703711,-9.287275034730555,-26.331360407086322,-26.228139459795784,-42.364837684173835,-101.79122497382923,-40.25455038261134,-14.724668251583353,-13.248406952305231,
2016-06-15,1.0,-6.0,-12.999999999992724,-5.999999999992724,-22.000000000014552,-19.999999999985448,-48.00000000001455,-4.0,-48.0,-4.0,-6.0,-8.0,-32.0,-19.0,-9.0,-9.0,-26.0,-23.0,-42.0,-112.0,-38.0,-14.0,-11.0,
2016-07-06,0.0,-6.0,-11.0,-7.999999999985448,-21.000000000014552,-20.0,-48.0,-6.0,-47.0,-4.0,-5.0,-9.0,-31.0,-19.0,-8.0,-11.0,-26.0,-21.0,-44.0,-112.0,-39.0,-15.0,-13.0,
2016-08-15,0.0,-5.0,-11.0,-7.0,-17.999999999985448,-22.0,-48.00000000001455,-5.0,-47.0,-5.0,-5.0,-8.0,-32.0,-17.0,-10.0,-8.0,-26.0,-21.0,-45.0,-111.0,-39.0,-16.0,-13.0,
2016-08-16,0.46566785013601475,-5.121098802601409,-10.847272662202158,-9.124940989466268,-18.478128578848555,-20.953900172229623,-48.56797124892182,-2.3785294529952807,-47.42126337050286,-4.425119095627451,-7.775088080874411,-8.0,-26.751215014606714,-17.581023839098634,-14.667761146294652,-5.621186204691185,-26.560194915306056,-28.983678291901015,-42.2523059277155,-112.43542051324039,-40.365218357066624,-15.015462022041902,-13.270545834675431,
2016-09-23,1.0,-5.0,-10.0,-7.999999999985448,-21.000000000014552,-20.0,-47.0,-7.0,-45.0,-4.0,-2.0,-8.0,-30.0,-20.0,-9.0,-10.0,-27.0,-25.0,-42.0,-115.0,-37.0,-17.0,-13.0,
2016-10-12,1.0,-5.0,-11.0,-6.999999999985448,-21.000000000014552,-20.999999999985448,-45.00000000001455,-3.0,-47.0,-5.0,-3.0,-7.0,-31.0,-19.0,-9.0,-10.0,-27.0,-25.0,-40.0,-116.0,-39.0,-12.0,-13.0,
2016-11-12,1.0,-5.0,-11.0,-6.999999999985448,-21.000000000014552,-20.999999999985448,-46.00000000001455,-5.0,-48.0,-4.0,-2.0,-9.0,-32.0,-18.0,-10.0,-10.0,-26.0,-25.0,-42.0,-113.0,-41.0,-11.0,-14.0,
2016-12-06,1.0,-6.0,-9.999999999992724,-7.000000000007276,-21.0,-21.0,-42.0,-5.0,-48.0,-4.0,-2.0,-8.0,-32.0,-19.0,-9.0,-10.0,-28.0,-23.0,-42.0,-112.0,-39.0,-21.0,-14.0,
2017-01-17,0.0,-4.0,-10.0,-9.0,-20.0,-19.999999999985448,-46.00000000001455,-6.0,-49.0,-3.0,-3.0,-10.0,-31.0,-17.0,-8.0,-10.0,-30.0,-22.0,-43.0,-111.0,-39.0,-17.0,-14.0,
2017-02-08,1.0,-5.0,-10.999999999992724,-10.000000000007276,-21.0,-21.0,-48.0,-8.0,-47.0,-4.0,-4.0,-10.0,-31.0,-19.0,-7.0,-12.0,-29.0,-23.0,-42.0,-115.0,-35.0,-19.0,-12.0,
2017-03-08,1.0,-6.0,-9.0,-12.999999999985448,-22.000000000014552,-22.999999999985448,-49.00000000001455,-6.0,-49.0,-5.0,-5.0,-8.0,-32.0,-20.0,-9.0,-11.0,-28.0,-22.0,-46.0,-116.0,-38.0,-20.0,-11.0,
2017-04-17,0.0,-4.0,-13.0,-9.999999999985448,-21.000000000014552,-23.999999999985448,-51.00000000001455,-6.0,-50.0,-6.0,-3.0,-9.0,-32.0,-19.0,-10.0,-12.0,-26.0,-24.0,-45.0,-112.0,-41.0,-16.0,-12.0,
2017-05-18,0.999999999998181,-6.0,-11.999999999992724,-10.000000000007276,-24.999999999985448,-24.000000000014552,-51.0,-5.0,-52.0,-6.0,-3.0,-10.0,-33.0,-17.0,-12.0,-9.0,-29.0,-23.0,-45.0,-114.0,-41.0,-15.0,-13.0,
2017-06-14,0.999999999998181,-6.0,-11.0,-9.0,-25.0,-22.0,-51.0,-6.0,-49.0,-5.0,-2.0,-10.0,-33.0,-18.0,-12.0,-8.0,-30.0,-24.0,-43.0,-115.0,-41.0,-16.0,-13.0,
2017-07-18,1.0,-6.0,-12.0,-8.0,-21.999999999985448,-21.000000000014552,-49.0,-5.0,-49.0,-4.0,-4.0,-10.0,-31.0,-19.0,-9.0,-11.0,-27.0,-26.0,-43.0,-114.0,-42.0,-13.0,-14.0,
2017-08-02,1.0,-4.729093922309403,-10.385058309926535,-8.885847767764062,-23.0,-22.0,-49.0,-5.0,-49.0,-4.0,-4.0,-8.0,-32.0,-20.0,-8.0,-12.0,-28.0,-25.0,-42.0,-115.0,-40.0,-17.0,-14.0,
2017-09-10,1.0,-5.0,-10.0,-11.0,-23.0,-23.999999999985448,-43.00000000001455,-7.0,-47.0,-5.0,-3.0,-8.0,-34.0,-17.0,-12.0,-9.0,-29.0,-23.0,-44.0,-114.0,-41.0,-15.0,-13.0,
2017-10-06,1.999999999998181,-7.0,-11.999999999992724,-10.000000000007276,-23.0,-23.999999999985448,-46.00000000001455,-7.0,-49.0,-5.0,-4.0,-10.0,-31.0,-19.0,-9.0,-11.0,-27.0,-26.0,-45.0,-112.0,-42.0,-16.0,-14.0,
2017-11-02,2.0,-6.0,-10.999999999992724,-10.000000000007276,-24.999999999985448,-23.000000000014552,-45.0,-8.0,-49.0,-5.0,-3.0,-10.0,-35.0,-16.0,-12.0,-8.0,-29.0,-24.0,-45.0,-115.0,-40.0,-16.0,-14.0,
2017-12-21,-1.8189894035458565e-12,-2.0,-11.999999999992724,-8.999999999992724,-25.000000000014552,-21.0,-44.0,-8.0,-48.0,-4.0,-3.0,-10.0,-33.0,-18.0,-10.0,-10.0,-28.0,-27.0,-44.0,-114.0,-40.0,-16.0,-14.0,
2018-01-11,-1.8189894035458565e-12,-3.0,-10.0,-9.999999999985448,-26.0,-20.000000000014552,-43.0,-8.0,-48.0,-3.0,-5.0,-10.0,-33.0,-17.0,-8.0,-11.0,-28.0,-26.0,-44.0,-115.0,-40.0,-19.0,-13.0,
2018-02-06,-1.8189894035458565e-12,-3.0,-11.0,-10.0,-25.0,-20.999999999985448,-47.00000000001455,-6.0,-50.0,-4.0,-4.0,-9.0,-33.0,-19.0,-9.0,-10.0,-29.0,-25.0,-45.0,-115.0,-41.0,-16.0,-11.0,
2018-03-13,-1.000000000001819,-3.0,-11.999999999992724,-11.000000000007276,-26.0,-22.999999999985448,-47.00000000001455,-8.0,-50.0,-5.0,-4.0,-9.0,-35.0,-18.0,-9.0,-11.0,-28.0,-25.0,-45.0,-116.0,-40.0,-17.0,-14.0,
2018-04-10,0.999999999998181,-5.0,-11.999999999992724,-11.000000000007276,-28.0,-25.0,-49.0,-7.0,-50.0,-5.0,-4.0,-10.0,-34.0,-20.0,-9.0,-11.0,-30.0,-25.0,-45.0,-116.0,-41.0,-17.0,-13.0,
2018-05-08,-1.000000000001819,-2.0,-14.0,-12.0,-27.999999999985448,-24.000000000014552,-50.0,-8.0,-52.0,-7.0,-4.0,-11.0,-34.0,-19.0,-9.0,-10.0,-30.0,-25.0,-45.0,-117.0,-42.0,-17.0,-12.0,
2018-06-20,-1.000000000001819,-3.0,-14.0,-12.0,-30.0,-25.0,-48.0,-8.0,-53.0,-7.0,-3.0,-10.0,-34.0,-20.0,-12.0,-11.0,-29.0,-27.0,-43.0,-119.0,-41.0,-19.0,-13.0,
2018-07-16,-2.469499863573219,-3.5305001364286,-12.0,-12.0,-27.999999999985448,-24.000000000014552,-48.0,-6.0,-53.0,-6.0,-3.0,-11.0,-32.0,-21.0,-20.0,-1.0,-28.0,-28.0,-44.0,-117.0,-41.0,-19.0,-12.0,
2018-08-06,2.0,-7.0,-11.0,-13.999999999985448,-25.000000000014552,-24.0,-47.0,-11.0,-51.0,-7.0,-3.0,-11.0,-34.0,-18.0,-13.0,-9.0,-30.0,-26.0,-45.0,-119.0,-39.0,-19.0,-12.0,
2018-09-04,1.0,-5.0,-12.0,-10.999999999985448,-25.000000000014552,-25.999999999985448,-47.00000000001455,-8.0,-50.0,-6.0,-3.0,-10.0,-34.0,-20.0,-10.0,-11.0,-30.0,-26.0,-44.0,-119.0,-41.0,-18.0,-13.0,
2018-10-02,0.0,-4.0,-13.0,-12.0,-25.0,-25.0,-48.0,-10.0,-52.0,-6.0,-6.0,-9.0,-33.0,-22.0,-8.0,-13.0,-31.0,-24.0,-47.0,-116.0,-42.0,-18.0,-15.0,
2018-11-16,-1.000000000001819,-4.0,-11.999999999992724,-14.000000000007276,-23.999999999985448,-25.0,-49.00000000001455,-9.0,-53.0,-4.0,-6.0,-10.0,-34.0,-19.0,-11.0,-12.0,-30.0,-26.0,-45.0,-116.0,-43.0,-19.0,-13.0,
2018-12-07,-1.000000000001819,-3.0,-12.0,-12.999999999985448,-25.000000000014552,-25.0,-48.0,-8.0,-52.0,-4.0,-6.0,-9.0,-35.0,-19.0,-10.0,-11.0,-30.0,-25.0,-46.0,-118.0,-42.0,-18.0,-12.0,
2019-01-09,1.0,-6.0,-12.999999999992724,-11.999999999992724,-27.000000000014552,-26.0,-46.0,-8.0,-52.0,-5.0,-4.0,-8.0,-36.0,-19.0,-10.0,-10.0,-30.0,-26.0,-46.0,-119.0,-41.0,-19.0,-12.0,
2019-02-11,-1.000000000001819,-6.0,-14.0,-12.0,-29.999999999985448,-26.000000000014552,-50.0,-9.0,-53.0,-5.0,-4.0,-11.0,-34.0,-20.0,-10.0,-12.0,-29.0,-27.0,-46.0,-119.0,-43.0,-17.0,-12.0,
2019-03-05,-3.0,-4.0,-13.0,-12.999999999985448,-31.000000000014552,-26.0,-50.0,-6.0,-56.0,-5.0,-5.0,-10.0,-35.0,-19.0,-11.0,-12.0,-30.0,-27.0,-46.0,-119.0,-43.0,-16.0,-14.0,
2019-04-10,-1.000000000001819,-4.0,-14.0,-12.0,-29.0,-30.0,-49.0,-7.0,-55.0,-7.0,-4.0,-10.0,-35.0,-20.0,-12.0,-12.0,-27.0,-27.0,-46.0,-121.0,-42.0,-19.0,-13.0,
2019-05-06,0.999999999998181,-4.0,-14.0,-12.0,-30.999999999985448,-26.000000000014552,-48.0,-9.0,-53.0,-7.0,-4.0,-10.0,-37.0,-19.0,-11.0,-11.0,-29.0,-28.0,-46.0,-121.0,-43.0,-18.0,-12.0,
2019-06-11,0.0,-5.0,-12.0,-12.0,-30.0,-25.0,-48.0,-9.0,-53.0,-7.0,-4.0,-9.0,-36.0,-20.0,-10.0,-11.0,-32.0,-26.0,-49.0,-120.0,-43.0,-16.0,-12.0,
2019-07-03,0.0,-4.0,-12.0,-12.0,-26.0,-25.0,-49.0,-8.0,-53.0,-7.0,-2.0,-11.0,-33.0,-20.0,-10.0,-13.0,-29.0,-27.0,-46.0,-119.0,-43.0,-20.0,-12.0,
2019-08-06,0.0,-5.0,-13.0,-10.0,-25.0,-26.999999999985448,-49.00000000001455,-9.0,-52.0,-6.0,-4.0,-10.0,-32.0,-23.0,-9.0,-11.0,-31.0,-25.0,-49.0,-120.0,-41.0,-17.0,-14.0,
2019-09-03,-1.000000000001819,-5.0,-11.0,-11.0,-24.0,-26.0,-48.0,-9.0,-49.0,-7.0,-5.0,-10.0,-33.0,-21.0,-9.0,-12.0,-29.0,-27.0,-49.0,-119.0,-41.0,-17.0,-14.0,
2019-10-07,-1.8189894035458565e-12,-4.0,-12.0,-11.0,-27.999999999985448,-25.0,-49.00000000001455,-10.0,-51.0,-6.0,-4.0,-12.0,-33.0,-20.0,-11.0,-11.0,-29.0,-27.0,-48.0,-118.99999999988358,-42.0,-19.000000000116415,-12.0,
2019-11-06,-2.0,-4.0,-11.0,-13.0,-28.0,-27.000000000014552,-49.99999999998545,-8.0,-52.0,-5.0,-6.0,-10.0,-34.0,-21.0,-11.0,-11.0,-29.0,-28.0,-47.0,-119.0,-42.0,-19.0,-14.0,
2019-12-11,-2.000000000001819,-2.0,-14.0,-9.0,-28.0,-27.0,-48.0,-7.0,-54.0,-4.0,-5.0,-11.0,-34.0,-19.0,-11.0,-11.0,-31.0,-28.0,-46.0,-120.0,-44.0,-17.0,-13.0,
2020-01-14,-2.000000000001819,-2.0,-13.0,-10.0,-28.0,-27.0,-47.0,-7.0,-53.0,-5.0,-4.0,-9.0,-36.0,-20.0,-10.0,-12.0,-29.0,-28.0,-46.0,-122.0,-43.0,-17.0,-13.0,
2020-02-06,-1.000000000001819,-3.0,-14.0,-11.0,-30.999999999985448,-26.000000000014552,-48.0,-8.0,-54.0,-6.0,-3.0,-10.0,-37.0,-20.0,-10.0,-12.0,-30.0,-26.0,-47.0,-122.0,-42.0,-18.0,-13.0,
2020-03-04,-1.0,-3.0,-14.0,-12.0,-30.0,-26.0,-50.0,-8.0,-58.0,-5.0,-5.0,-10.0,-36.0,-20.0,-11.0,-12.0,-29.0,-26.0,-48.0,-123.0,-42.0,-18.0,-15.0,
2020-04-21,-1.0,-4.0,-15.0,-12.0,-30.0,-27.000000000014552,-50.99999999998545,-9.0,-58.0,-5.0,-6.0,-9.0,-36.0,-21.0,-11.0,-14.0,-27.0,-31.0,-45.0,-125.0,-43.0,-19.0,-13.0,
2020-05-05,-2.0,-4.0,-15.0,-13.0,-30.0,-28.0,-52.0,-9.0,-58.0,-6.0,-8.0,-10.0,-33.0,-20.0,-14.0,-11.0,-30.0,-29.0,-47.0,-125.0,-40.0,-21.0,-13.0,
